; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496838955,"CurrentTimeLocal","Wed Jun  7 14:35:55 2017","Hostname","c01n02"
; "Time_ContextCreate [ms]", 0.000143
; "Time_ContextDestroy [ms]", 5.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,1,31,"Warmup",0.00067,4.621448,4.677275,0.076,2.12593,2.221379,0.057967,0.003478,13.784651,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,2,31,"Success",0.000734,4.621742,4.672026,0.076386,2.127537,2.221443,0.05778,0.003292,13.781421,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,3,31,"Success",0.000623,4.626615,4.674813,0.076701,2.125127,2.221812,0.057831,0.003327,13.787303,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,4,31,"Success",0.000637,4.62346,4.673701,0.076244,2.123825,2.22144,0.060569,0.00341,13.783765,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,5,31,"Success",0.000625,4.623533,4.670918,0.076498,2.126435,2.22586,0.057957,0.003432,13.785716,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,6,31,"Success",0.000638,4.62461,4.668286,0.075934,2.126329,2.223169,0.057765,0.003294,13.780487,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,7,31,"Success",0.000618,4.620404,4.674722,0.079787,2.124215,2.220602,0.057839,0.003434,13.782082,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,8,31,"Success",0.000645,4.620705,4.668687,0.075688,2.123665,2.221834,0.057972,0.003386,13.773044,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,9,31,"Success",0.000643,4.621214,4.67291,0.076575,2.125218,2.219657,0.057865,0.003305,13.777895,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,10,31,"Success",0.000617,4.615853,4.672031,0.076013,2.126275,2.220801,0.057927,0.003491,13.773482,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",177147,0,0,11,31,"Success",0.000667,4.618192,4.670224,0.076428,2.123351,2.222023,0.058065,0.00335,13.772776,1417180,0,708588
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,0,41,"Warmup",0.000799,10.1676,10.227629,0.21214,4.652229,4.897052,0.171013,0.003362,30.332426,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,1,41,"Warmup",0.000746,10.084751,10.118792,0.222893,4.647384,4.89013,0.1733,0.003076,30.14162,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,2,41,"Success",0.0008,10.072378,10.105553,0.226816,4.645718,4.893585,0.168541,0.003067,30.117071,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,3,41,"Success",0.000692,10.067979,10.110075,0.240735,4.636225,4.892612,0.169148,0.003215,30.121227,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,4,41,"Success",0.000674,10.07022,10.111813,0.22716,4.636632,4.890155,0.169445,0.003176,30.109843,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,5,41,"Success",0.000681,10.075309,10.1008,0.22514,4.630772,4.883453,0.169534,0.003105,30.089357,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,6,41,"Success",0.000687,10.043285,10.082947,0.225754,4.634957,4.883147,0.168835,0.003093,30.043276,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,7,41,"Success",0.00067,10.042757,10.089643,0.22451,4.636695,4.881525,0.170938,0.003049,30.050383,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,8,41,"Success",0.00068,10.038161,10.088672,0.222583,4.630218,4.883925,0.169126,0.002822,30.036745,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,9,41,"Success",0.000671,10.043027,10.089836,0.222351,4.634347,4.883987,0.168745,0.002985,30.046488,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,10,41,"Success",0.000679,10.05117,10.09253,0.226074,4.638225,4.882476,0.169872,0.002942,30.06453,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",390625,0,0,11,41,"Success",0.00072,10.05485,10.086041,0.224266,4.639666,4.885207,0.168072,0.00296,30.062337,3125004,0,1562500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,0,32,"Warmup",0.00063,14.010946,14.080026,0.309335,6.97712,7.179534,0.240006,0.004196,42.802404,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,1,32,"Warmup",0.000599,13.930298,13.925625,0.315384,6.91474,7.173043,0.236532,0.004087,42.500914,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,2,32,"Success",0.000552,13.919826,13.945056,0.321737,6.911144,7.178657,0.237874,0.004083,42.519518,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,3,32,"Success",0.000569,13.918074,13.929034,0.318471,6.920921,7.16859,0.235766,0.00419,42.496223,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,4,32,"Success",0.000551,13.879217,13.898503,0.312931,6.899044,7.164107,0.235756,0.003897,42.394619,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,5,32,"Success",0.000596,13.887694,13.902335,0.313586,6.903512,7.16004,0.23548,0.004163,42.408025,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,6,32,"Success",0.000622,13.877217,13.887073,0.316758,6.908188,7.160941,0.240936,0.004188,42.396543,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,7,32,"Success",0.000613,13.86869,13.890542,0.323505,6.904017,7.161712,0.235269,0.004133,42.389085,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,8,32,"Success",0.000596,13.876205,13.895341,0.316791,6.892023,7.162722,0.237396,0.006314,42.388007,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,9,32,"Success",0.000584,13.871904,13.897789,0.333523,6.897625,7.161723,0.237685,0.003929,42.405361,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,10,32,"Success",0.000568,13.889087,13.90314,0.313181,6.905627,7.163293,0.237705,0.003973,42.417193,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",531441,0,0,11,32,"Success",0.000592,13.877645,13.91018,0.315728,6.889906,7.164179,0.235742,0.003895,42.398457,4251532,0,2125764
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,0,49,"Warmup",0.000739,21.727659,21.69629,0.472166,11.369185,11.579747,0.36815,0.00581,67.220428,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,1,49,"Warmup",0.000577,21.661534,21.56774,0.502121,11.268411,11.576515,0.372738,0.005967,66.956292,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,2,49,"Success",0.000558,21.641274,21.541077,0.499195,11.216169,11.56194,0.366095,0.004987,66.831933,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,3,49,"Success",0.000705,21.585523,21.512265,0.495865,11.217965,11.557542,0.371158,0.005706,66.747384,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,4,49,"Success",0.000585,21.592901,21.526001,0.514803,11.2217,11.561433,0.366203,0.005289,66.789554,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,5,49,"Success",0.000568,21.603468,21.568343,0.492475,11.243982,11.559626,0.367613,0.005167,66.841845,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,6,49,"Success",0.000614,21.587787,21.513826,0.511984,11.226541,11.562278,0.369104,0.004696,66.777429,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,7,49,"Success",0.000801,21.571604,21.51537,0.498822,11.210944,11.560621,0.369344,0.00479,66.732912,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,8,49,"Success",0.000876,21.577657,21.503308,0.501824,11.223821,11.560012,0.372911,0.004829,66.745946,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,9,49,"Success",0.000572,21.571841,21.508092,0.520095,11.217339,11.562302,0.368276,0.00513,66.75433,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,10,49,"Success",0.000605,21.580549,21.514235,0.49579,11.201576,11.560376,0.367334,0.005133,66.726258,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",823543,0,0,11,49,"Success",0.000723,21.576028,21.499473,0.512755,11.217669,11.562623,0.369966,0.005189,66.745023,6588348,0,3294172
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,0,33,"Warmup",0.005471,50.006242,45.953206,0.811922,31.550124,29.314765,0.641365,4.214989,162.499479,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,1,33,"Warmup",0.006576,49.735629,45.856031,3.473319,31.643007,29.354704,0.641448,4.177131,164.888754,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,2,33,"Success",0.006273,49.76465,45.861335,3.464708,31.475167,29.272216,0.641557,4.180228,164.667258,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,3,33,"Success",0.006409,49.755728,45.84893,3.468297,31.509678,29.191416,0.644449,4.183844,164.609731,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,4,33,"Success",0.006531,49.754582,45.863214,3.468494,31.575724,29.379201,0.643298,4.180591,164.872534,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,5,33,"Success",0.006587,49.783527,45.867886,3.466516,31.547503,29.206184,0.644384,4.165761,164.689272,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,6,33,"Success",0.006306,49.777503,45.901274,3.459025,31.645722,29.271753,0.644347,4.189024,164.896206,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,7,33,"Success",0.006276,49.755966,45.833592,3.473534,31.5401,29.213855,0.644124,4.169392,164.637968,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,8,33,"Success",0.006256,49.769797,45.890068,3.474615,31.665739,29.329378,0.643669,4.18127,164.962392,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,9,33,"Success",0.00656,49.783712,45.879182,3.460041,31.548969,29.234567,0.64457,4.194714,164.753496,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,10,33,"Success",0.006017,49.778019,45.864029,3.464333,31.576509,29.185371,0.64342,4.180141,164.699322,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1594323,0,0,11,33,"Success",0.005889,49.775436,45.846858,3.454897,31.546975,29.209737,0.643807,4.175983,164.660755,12754588,0,6377292
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,0,42,"Warmup",0.001659,52.162503,54.600214,1.011692,32.767783,33.301638,0.671387,4.091916,178.610697,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,1,42,"Warmup",0.001557,60.403725,55.122725,1.011879,32.725443,33.273512,0.67123,3.583209,186.795006,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,2,42,"Success",0.001836,60.414648,55.114882,1.00299,32.710044,33.262994,0.671688,3.583293,186.763952,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,3,42,"Success",0.001156,60.404014,55.124377,1.011795,32.718378,33.272008,0.666784,3.578029,186.778285,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,4,42,"Success",0.001592,60.404157,55.108715,1.010375,32.732005,33.260152,0.670381,3.572471,186.761633,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,5,42,"Success",0.00117,60.358109,55.112368,1.012798,32.722255,33.268971,0.664529,3.578021,186.719706,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,6,42,"Success",0.001302,60.390724,55.098873,1.00584,32.72717,33.268962,0.670891,3.581067,186.746837,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,7,42,"Success",0.001463,60.363188,55.097511,1.001715,32.729204,33.25745,0.671959,3.583549,186.707942,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,8,42,"Success",0.001351,60.369588,55.147214,1.009826,32.710972,33.265412,0.672127,3.578721,186.757079,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,9,42,"Success",0.001061,60.376795,55.087418,1.010084,32.735238,33.272155,0.671497,3.581912,186.737984,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,10,42,"Success",0.00141,60.418077,55.084623,1.003779,32.712047,33.259931,0.668251,3.568779,186.718643,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",1953125,0,0,11,42,"Success",0.001748,60.37824,55.112163,1.013416,32.708964,33.299728,0.671131,3.561764,186.748801,15625004,0,7812500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,0,34,"Warmup",0.009811,154.709988,155.662256,2.989746,115.580689,120.527726,1.604049,9.018819,560.105027,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,1,34,"Warmup",0.007654,154.490824,155.647345,10.370016,118.23598,120.335401,1.600716,9.019765,569.710023,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,2,34,"Success",0.007571,154.458287,155.883473,10.385381,117.78165,120.102408,1.606029,9.018903,569.245999,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,3,34,"Success",0.009035,154.517884,155.676881,10.38327,118.57301,121.443622,1.603976,9.029903,571.239837,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,4,34,"Success",0.007833,154.581942,155.688779,10.409589,118.246862,120.145771,1.600599,9.017725,569.701147,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,5,34,"Success",0.007797,154.577821,155.68977,10.365443,117.581683,120.457046,1.610776,9.004072,569.296329,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,6,34,"Success",0.007297,154.49178,155.601798,10.395503,118.118086,120.281368,1.598699,9.036903,569.533107,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,7,34,"Success",0.007875,154.521002,155.741318,10.416309,117.675619,120.054748,1.603054,9.011434,569.033491,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,8,34,"Success",0.007542,154.528592,155.692616,10.381617,117.70158,120.046245,1.603634,8.984831,568.948537,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,9,34,"Success",0.00794,154.439586,155.878271,10.352136,117.596878,119.615103,1.599641,9.021221,568.512508,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,10,34,"Success",0.007674,154.464467,155.63924,10.362401,117.734153,120.098362,1.606893,9.040733,568.955976,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",4782969,0,0,11,34,"Success",0.007913,154.507284,155.691512,10.400123,118.235947,120.336631,1.606643,9.00889,569.7969,38263756,0,19131876
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,0,50,"Warmup",0.00906,189.87415,188.042345,12.341448,144.080103,146.929711,1.9768,11.867428,695.123243,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,1,50,"Warmup",0.008113,189.391986,188.163347,12.28803,143.842543,148.178718,1.982264,11.813057,695.66992,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,2,50,"Success",0.008756,189.359966,188.180355,12.296066,145.868545,150.002353,1.981843,11.849465,699.549381,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,3,50,"Success",0.00723,189.361619,188.305874,12.258441,142.977106,146.060196,1.971921,11.857936,692.802337,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,4,50,"Success",0.00917,189.402008,188.045244,12.294378,144.621883,147.198763,1.970489,11.817132,695.361229,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,5,50,"Success",0.008237,189.432607,188.038411,12.274512,143.041878,147.164977,1.997268,11.855753,693.815764,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,6,50,"Success",0.007807,189.250402,188.078828,12.26487,144.894675,147.125193,1.96548,11.816976,695.406526,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,7,50,"Success",0.008572,189.362778,188.009776,12.267849,143.4168,146.478857,1.992938,11.809539,693.349171,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,8,50,"Success",0.008275,189.181634,187.937608,12.199892,144.430769,146.420362,1.964542,11.863179,694.008408,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,9,50,"Success",0.007719,189.409823,188.098629,12.294689,145.314597,148.912577,1.99516,11.857334,697.89231,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,10,50,"Success",0.008439,189.459464,188.224184,12.262695,145.834912,147.688545,1.98336,11.859322,697.322928,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",5764801,0,0,11,50,"Success",0.008047,189.383651,188.152913,12.261307,144.139805,147.799704,1.966154,11.81215,695.525861,46118412,0,23059204
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,0,43,"Warmup",0.009594,319.615294,318.246798,21.771757,256.791733,282.022917,4.468486,17.376181,1220.30525,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,1,43,"Warmup",0.008505,319.061558,318.236798,21.760152,256.168088,281.791807,4.465882,17.389736,1218.884527,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,2,43,"Success",0.013445,319.129616,318.209707,21.756548,254.823087,281.301381,4.471474,17.403495,1217.110885,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,3,43,"Success",0.008628,319.115144,318.204534,21.750341,261.972187,285.010921,4.458175,17.417222,1227.939333,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,4,43,"Success",0.008403,319.151024,318.243887,21.733709,256.923385,281.818906,4.485513,17.394886,1219.762022,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,5,43,"Success",0.00824,319.224702,318.303205,21.724906,257.111545,282.874881,4.45641,17.418514,1221.124601,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,6,43,"Success",0.008112,319.078364,318.205672,21.710617,258.027162,282.287974,4.458454,17.3854,1221.164266,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,7,43,"Success",0.008556,318.956222,318.186088,21.756115,257.080991,282.691999,4.477469,17.386303,1220.545969,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,8,43,"Success",0.008404,319.030774,318.303482,21.742419,260.462821,283.611315,4.492503,17.41276,1225.066816,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,9,43,"Success",0.008017,319.058685,318.302353,21.744888,259.672055,284.058299,4.503312,17.387978,1224.737644,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,10,43,"Success",0.008175,318.951638,318.224128,21.753421,262.139766,284.182281,4.473454,17.390588,1227.125722,78125004,0,39062500
"Fftw_mklwrapper","Outplace","Real","float",1,"radix357",9765625,0,0,11,43,"Success",0.008606,319.171637,318.223616,21.704305,262.175648,284.377006,4.462488,17.397127,1227.523057,78125004,0,39062500
"Fftw_mklwrapper","Inplace","Complex","double",1,"oddshape",19,0,0,0,107,"Warmup",0.000584,0.007116,0.001627,0.000292,0.000863,0.000499,0.000225,0.001485,0.013128,304,0,304
"Fftw_mklwrapper","Inplace","Complex","double",1,"oddshape",19,0,0,1,107,"Warmup",0.000475,0.003163,0.001488,0.000195,0.000298,0.000358,4.7e-05,0.001034,0.007398,304,0,304
"Fftw_mklwrapper","Inplace","Complex","double",1,"oddshape",19,0,0,2,107,"Success",0.000373,0.002726,0.001446,0.000149,0.000275,0.000333,5e-05,0.001024,0.00671,304,0,304
