; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496840385,"CurrentTimeLocal","Wed Jun  7 14:59:45 2017","Hostname","c01n12"
; "Time_ContextCreate [ms]", 0.000156
; "Time_ContextDestroy [ms]", 4.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,1,30,"Warmup",0.000536,0.045872,0.040948,0.051405,0.124441,0.118805,0.057087,0.004687,0.444206,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,2,30,"Success",0.000347,0.04418,0.040216,0.049996,0.123729,0.117654,0.057563,0.004746,0.438808,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,3,30,"Success",0.000506,0.043427,0.040315,0.050561,0.125581,0.117136,0.060078,0.004621,0.442581,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,4,30,"Success",0.000475,0.043923,0.040457,0.05007,0.124502,0.117042,0.057001,0.004253,0.438086,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,5,30,"Success",0.000483,0.04323,0.040177,0.05107,0.128002,0.118,0.057378,0.004395,0.443113,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,6,30,"Success",0.000471,0.043035,0.039831,0.050827,0.123343,0.117288,0.057334,0.004382,0.436872,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,7,30,"Success",0.000458,0.046707,0.039924,0.049868,0.124165,0.117506,0.057026,0.004332,0.440348,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,8,30,"Success",0.000473,0.042745,0.040088,0.050956,0.124288,0.118403,0.060889,0.004059,0.442257,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,9,30,"Success",0.000474,0.04349,0.039519,0.05152,0.123812,0.117395,0.056936,0.004479,0.437983,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,10,30,"Success",0.000494,0.042892,0.039813,0.05076,0.126006,0.118074,0.057202,0.004823,0.440441,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",59049,0,0,11,30,"Success",0.00047,0.043575,0.040675,0.051155,0.125406,0.117871,0.057348,0.004302,0.441165,472392,0,472392
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,0,40,"Warmup",0.000527,0.08692,0.075697,0.049142,0.226408,0.173115,0.074577,0.007546,0.694359,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,1,40,"Warmup",0.00064,0.087659,0.075866,0.069644,0.154561,0.150589,0.077658,0.007402,0.624416,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,2,40,"Success",0.0005,0.080472,0.074312,0.071485,0.158963,0.152597,0.078057,0.006817,0.623592,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,3,40,"Success",0.000512,0.079839,0.073211,0.066955,0.155283,0.155847,0.076175,0.006524,0.614713,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,4,40,"Success",0.000513,0.078233,0.073793,0.067485,0.147815,0.153515,0.080409,0.006727,0.608875,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,5,40,"Success",0.000528,0.077629,0.070706,0.068137,0.160273,0.147867,0.077676,0.006553,0.60974,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,6,40,"Success",0.000506,0.077056,0.071087,0.068351,0.156545,0.153432,0.079164,0.006775,0.613283,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,7,40,"Success",0.000541,0.077139,0.077347,0.066875,0.157483,0.14961,0.075014,0.00656,0.610937,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,8,40,"Success",0.000502,0.076884,0.072439,0.069789,0.156387,0.154145,0.077497,0.006554,0.614575,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,9,40,"Success",0.000504,0.076548,0.070367,0.069198,0.155452,0.157053,0.079191,0.006534,0.615216,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,10,40,"Success",0.000513,0.076972,0.07221,0.06654,0.156154,0.154094,0.075416,0.007015,0.609283,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",78125,0,0,11,40,"Success",0.000501,0.077526,0.070803,0.071632,0.154584,0.146187,0.077601,0.006918,0.606143,625000,0,625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,0,48,"Warmup",0.000537,0.068333,0.059126,0.09043,0.255589,0.193717,0.132442,0.004694,0.805305,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,1,48,"Warmup",0.000528,0.065122,0.061629,0.108117,0.170629,0.158682,0.133186,0.004336,0.702632,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,2,48,"Success",0.000475,0.06158,0.056322,0.113384,0.169518,0.158169,0.133895,0.004026,0.697761,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,3,48,"Success",0.000469,0.060306,0.055497,0.113345,0.170491,0.157964,0.134554,0.004539,0.697551,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,4,48,"Success",0.000462,0.059761,0.055392,0.113984,0.169223,0.158136,0.132998,0.00392,0.694277,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,5,48,"Success",0.000457,0.059485,0.055599,0.113592,0.168956,0.15779,0.133325,0.004222,0.693784,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,6,48,"Success",0.000483,0.059007,0.05496,0.108855,0.174472,0.16062,0.13293,0.004127,0.695835,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,7,48,"Success",0.000465,0.059203,0.055346,0.11126,0.172886,0.158174,0.13265,0.003974,0.69435,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,8,48,"Success",0.000462,0.059282,0.055435,0.112129,0.174462,0.157143,0.13305,0.004081,0.696419,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,9,48,"Success",0.000467,0.059321,0.055094,0.110522,0.174548,0.157336,0.132136,0.004128,0.693922,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,10,48,"Success",0.000462,0.059691,0.055693,0.111602,0.172745,0.157268,0.13456,0.004281,0.696673,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",117649,0,0,11,48,"Success",0.000442,0.059128,0.055202,0.1099,0.173257,0.15943,0.134343,0.004102,0.696199,941192,0,941192
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,0,31,"Warmup",0.000563,0.104623,0.092013,0.122949,0.345735,0.260632,0.208531,0.008641,1.144171,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,1,31,"Warmup",0.000555,0.102755,0.094106,0.189578,0.281248,0.221579,0.207492,0.00796,1.105721,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,2,31,"Success",0.000537,0.101255,0.093927,0.177056,0.269096,0.219727,0.207709,0.007891,1.077591,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,3,31,"Success",0.000445,0.099202,0.092775,0.173721,0.246257,0.218369,0.218278,0.007476,1.056899,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,4,31,"Success",0.000436,0.099316,0.091618,0.172599,0.267255,0.21922,0.209176,0.007495,1.067498,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,5,31,"Success",0.000447,0.098663,0.091084,0.173661,0.247067,0.218704,0.220991,0.007477,1.058482,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,6,31,"Success",0.000442,0.096982,0.090852,0.181816,0.276796,0.219525,0.207473,0.007437,1.081747,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,7,31,"Success",0.000414,0.096793,0.092449,0.173962,0.255143,0.218567,0.213671,0.007766,1.059182,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,8,31,"Success",0.000318,0.096979,0.092495,0.172488,0.245974,0.219517,0.208153,0.007859,1.044234,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,9,31,"Success",0.000407,0.099145,0.091762,0.173252,0.2767,0.217898,0.210452,0.007192,1.077188,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,10,31,"Success",0.00031,0.096651,0.092762,0.171854,0.263428,0.218749,0.210291,0.008176,1.062631,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",177147,0,0,11,31,"Success",0.000441,0.096652,0.096493,0.174394,0.24484,0.22113,0.208155,0.007437,1.049949,1417176,0,1417176
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,0,41,"Warmup",0.000518,0.117242,0.105868,0.36088,0.505285,0.41417,0.476518,0.005632,1.986652,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,1,41,"Warmup",0.00051,0.110773,0.108107,0.378144,0.420442,0.348013,0.472818,0.005292,1.844627,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,2,41,"Success",0.000533,0.108471,0.09943,0.384107,0.419887,0.339722,0.479683,0.005062,1.837411,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,3,41,"Success",0.000542,0.105989,0.098097,0.378435,0.432752,0.341371,0.474339,0.005449,1.83745,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,4,41,"Success",0.000717,0.105275,0.103886,0.378565,0.409371,0.344753,0.471361,0.005178,1.819608,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,5,41,"Success",0.000462,0.104529,0.097313,0.382534,0.419469,0.338806,0.483179,0.005076,1.831917,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,6,41,"Success",0.000496,0.104879,0.096669,0.379922,0.427212,0.33895,0.473709,0.004896,1.827235,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,7,41,"Success",0.000493,0.108374,0.100209,0.377914,0.416898,0.344344,0.472188,0.004838,1.825768,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,8,41,"Success",0.000463,0.103843,0.096466,0.382517,0.419952,0.338588,0.480094,0.005001,1.827477,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,9,41,"Success",0.000499,0.103969,0.096567,0.377056,0.428499,0.338267,0.476651,0.005277,1.827276,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,10,41,"Success",0.000468,0.103733,0.103653,0.378002,0.425364,0.34239,0.471173,0.005198,1.830488,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",390625,0,0,11,41,"Success",0.000763,0.103253,0.096753,0.381651,0.420581,0.3338,0.483315,0.005237,1.825886,3125000,0,3125000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,0,32,"Warmup",0.000422,0.13305,0.120956,0.446699,0.667646,0.520147,0.602783,0.006457,2.49872,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,1,32,"Warmup",0.000425,0.12766,0.117655,0.501079,0.580916,0.448219,0.598258,0.006656,2.381408,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,2,32,"Success",0.000408,0.125757,0.116651,0.493125,0.578565,0.443733,0.607943,0.006295,2.373017,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,3,32,"Success",0.00034,0.123452,0.122369,0.494487,0.578285,0.444013,0.610406,0.006376,2.380219,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,4,32,"Success",0.000415,0.122559,0.114433,0.501692,0.579432,0.446957,0.598949,0.006279,2.371256,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,5,32,"Success",0.000436,0.121712,0.115227,0.498982,0.580034,0.443423,0.595674,0.006817,2.362797,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,6,32,"Success",0.000419,0.125149,0.11647,0.495105,0.580273,0.438737,0.609071,0.006793,2.372518,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,7,32,"Success",0.000405,0.120835,0.114502,0.500059,0.576934,0.443532,0.607339,0.006306,2.370399,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,8,32,"Success",0.000386,0.120659,0.114487,0.50288,0.579007,0.443703,0.5981,0.006172,2.36589,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,9,32,"Success",0.000406,0.12131,0.113941,0.495401,0.582797,0.443382,0.606521,0.006104,2.370376,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,10,32,"Success",0.00037,0.120231,0.11808,0.494746,0.581532,0.437672,0.613128,0.006074,2.372323,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",531441,0,0,11,32,"Success",0.000423,0.120767,0.114819,0.500995,0.572675,0.441633,0.599524,0.006305,2.357674,4251528,0,4251528
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,0,49,"Warmup",0.000502,0.302833,0.278439,0.688268,1.073306,0.866946,0.931846,0.008279,4.151002,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,1,49,"Warmup",0.000561,0.290112,0.272536,0.763,0.889893,0.725074,0.925029,0.00782,3.874561,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,2,49,"Success",0.000571,0.287693,0.27388,0.765229,0.893114,0.729121,0.933519,0.007774,3.891453,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,3,49,"Success",0.00058,0.285483,0.273795,0.762782,0.890227,0.742067,0.941666,0.014732,3.911857,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,4,49,"Success",0.000518,0.285591,0.273615,0.762151,0.884845,0.723479,0.9446,0.007877,3.883181,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,5,49,"Success",0.000559,0.285397,0.270659,0.764485,0.888947,0.722115,0.951483,0.008087,3.89224,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,6,49,"Success",0.00061,0.285322,0.269412,0.764039,0.885242,0.726733,0.962401,0.007239,3.901507,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,7,49,"Success",0.000573,0.286912,0.269921,0.765556,0.884394,0.725847,0.961485,0.007802,3.903009,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,8,49,"Success",0.000543,0.287783,0.269522,0.764374,0.891564,0.73606,0.957615,0.008001,3.915985,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,9,49,"Success",0.00055,0.287828,0.26889,0.763712,0.886651,0.721933,0.948792,0.008121,3.886991,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,10,49,"Success",0.000559,0.289041,0.272739,0.763292,0.883962,0.726549,0.963604,0.007935,3.908256,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",823543,0,0,11,49,"Success",0.000503,0.28949,0.270668,0.764412,0.878663,0.725432,0.959135,0.008006,3.896831,6588344,0,6588344
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,0,33,"Warmup",0.003339,0.316622,0.324335,6.661136,13.162415,13.33503,1.442554,3.688204,38.934389,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,1,33,"Warmup",0.004754,0.328365,0.319137,6.712889,12.532159,12.560769,1.475023,3.711352,37.645171,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,2,33,"Success",0.004865,0.318629,0.317859,6.682739,13.224195,12.751179,1.468155,3.711861,38.480087,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,3,33,"Success",0.005377,0.318873,0.316835,6.695884,12.484512,12.347496,1.482444,3.753539,37.405593,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,4,33,"Success",0.005048,0.324214,0.31662,6.58096,12.663459,12.544538,1.474279,3.703811,37.613601,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,5,33,"Success",0.004909,0.337925,0.30241,6.608035,12.454877,12.640255,1.48108,3.732377,37.562425,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,6,33,"Success",0.004855,0.318603,0.31623,6.645722,12.5764,12.436804,1.460677,3.698853,37.458711,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,7,33,"Success",0.004853,0.322623,0.314204,6.641849,13.306073,12.528104,1.488029,3.756391,38.362701,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,8,33,"Success",0.004771,0.313786,0.323723,6.611496,12.800091,12.707587,1.470312,3.727237,37.959568,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,9,33,"Success",0.004868,0.314934,0.316825,6.595865,12.852431,12.71565,1.488393,3.730858,38.020599,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,10,33,"Success",0.005092,0.313798,0.321907,6.62099,12.938334,12.517026,1.467658,3.727272,37.912731,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1594323,0,0,11,33,"Success",0.005024,0.313014,0.31379,6.619627,12.805383,12.676952,1.489882,3.708512,37.933037,12754584,0,12754584
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,0,42,"Warmup",0.001237,0.405943,0.405072,1.388006,4.267401,3.927145,1.763337,0.01369,12.172939,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,1,42,"Warmup",0.001916,0.406838,0.401091,1.492328,2.152966,1.966483,1.792729,0.013298,8.228433,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,2,42,"Success",0.001703,0.399219,0.401073,1.504874,2.146618,1.969096,1.789625,0.012114,8.224974,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,3,42,"Success",0.001472,0.400989,0.399579,1.501587,2.143708,1.971339,1.786527,0.012583,8.218425,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,4,42,"Success",0.001698,0.407627,0.400765,1.50273,2.149189,1.957414,1.776651,0.012977,8.209889,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,5,42,"Success",0.001488,0.404825,0.39878,1.493449,2.134436,1.954068,1.770162,0.012729,8.170621,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,6,42,"Success",0.001306,0.398253,0.40648,1.495098,2.145086,1.930742,1.783212,0.013154,8.173973,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,7,42,"Success",0.001272,0.395763,0.405169,1.492839,2.13281,1.957385,1.790951,0.013696,8.19058,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,8,42,"Success",0.001284,0.39484,0.404776,1.497068,2.132955,1.947756,1.786942,0.01229,8.178611,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,9,42,"Success",0.001091,0.393768,0.398683,1.505311,2.138482,1.955529,1.794736,0.012184,8.200506,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,10,42,"Success",0.001158,0.399325,0.398489,1.504856,2.123392,1.959269,1.77896,0.013151,8.179203,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",1953125,0,0,11,42,"Success",0.001176,0.396554,0.400407,1.501067,2.156218,1.94196,1.781557,0.012253,8.191828,15625000,0,15625000
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",4782969,0,0,0,34,"Warmup",0.005381,0.413,0.408964,21.764041,39.46536,40.446202,4.513767,11.702821,118.720542,38263752,0,38263752
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",4782969,0,0,1,34,"Warmup",0.005476,0.402104,0.406885,22.160221,40.337927,40.367611,4.521038,11.724073,119.92631,38263752,0,38263752
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",4782969,0,0,2,34,"Success",0.005307,0.404993,0.404578,22.066815,39.409035,40.553646,4.525963,11.770582,119.141948,38263752,0,38263752
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",4782969,0,0,3,34,"Success",0.005714,0.4015,0.409386,22.042137,40.24653,41.192681,4.519011,11.667706,120.485602,38263752,0,38263752
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",4782969,0,0,4,34,"Success",0.005826,0.404666,0.403896,22.128475,39.654289,40.113409,4.497316,11.716197,118.925118,38263752,0,38263752
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",4782969,0,0,5,34,"Success",0.005549,0.401198,0.40944,22.058945,39.325521,40.416127,4.519975,11.702336,118.840015,38263752,0,38263752
"Fftw_mklwrapper","Inplace","Complex","float",1,"radix357",4782969,0,0,6,34,"Success",0.005245,0.403704,0.404399,22.140049,40.085652,40.837625,4.515327,11.731645,120.124718,38263752,0,38263752
