; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67309764608,"PlanFlags","FFTW_ESTIMATE","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000188
; "Time_ContextDestroy [ms]", 0.000331
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Real","float",2,"radix357",243,729,0,1,"Success",0,0.00035,9.93446,9.54979,0.05936,0.412107,0.348128,0.158479,0.298642,20.7627,709560,0,709560,38
"Fftw","Inplace","Real","float",2,"radix357",243,729,0,2,"Success",0,0.000355,9.95133,9.53138,0.061271,0.359686,0.331294,0.157324,0.293365,20.6874,709560,0,709560,38
"Fftw","Inplace","Real","float",2,"radix357",243,729,0,3,"Success",0,0.000343,9.9262,9.54838,0.058554,0.266933,0.182922,0.089667,0.293412,20.3675,709560,0,709560,38
"Fftw","Inplace","Real","float",2,"radix357",243,729,0,4,"Success",0,0.000354,9.81467,9.56037,0.059803,0.26495,0.178704,0.099024,0.294659,20.2737,709560,0,709560,38
"Fftw","Inplace","Real","float",2,"radix357",625,625,0,0,"Success",0,0.00038,6.57827,5.46544,0.116152,1.54347,0.547644,0.19484,0.302191,14.7496,1.565e+06,0,1.565e+06,53
"Fftw","Inplace","Real","float",2,"radix357",625,625,0,1,"Success",0,0.000421,6.28247,5.43786,0.117815,1.35548,0.636525,0.33366,0.34945,14.5148,1.565e+06,0,1.565e+06,53
"Fftw","Inplace","Real","float",2,"radix357",625,625,0,2,"Success",0,0.000423,6.52875,5.43711,0.116294,1.55099,0.562689,0.222965,0.343306,14.7636,1.565e+06,0,1.565e+06,53
"Fftw","Inplace","Real","float",2,"radix357",625,625,0,3,"Success",0,0.000442,6.54723,5.4512,0.116151,1.52707,0.644466,0.339719,0.35299,14.9804,1.565e+06,0,1.565e+06,53
"Fftw","Inplace","Real","float",2,"radix357",625,625,0,4,"Success",0,0.000404,6.52901,5.46101,0.116204,1.22795,0.646136,0.336839,0.353296,14.672,1.565e+06,0,1.565e+06,53
"Fftw","Inplace","Real","float",2,"radix357",729,729,0,0,"Success",0,0.000401,4.83421,4.44867,0.16259,0.872432,0.760759,0.441953,0.222419,11.7446,2.12868e+06,0,2.12868e+06,39
"Fftw","Inplace","Real","float",2,"radix357",729,729,0,1,"Success",0,0.000411,4.66582,4.44252,0.164066,0.712433,0.626796,0.30489,0.219219,11.1374,2.12868e+06,0,2.12868e+06,39
"Fftw","Inplace","Real","float",2,"radix357",729,729,0,2,"Success",0,0.000352,4.7464,4.45017,0.165659,0.86846,0.828176,0.444665,0.222162,11.7272,2.12868e+06,0,2.12868e+06,39
"Fftw","Inplace","Real","float",2,"radix357",729,729,0,3,"Success",0,0.00036,4.77208,4.45454,0.166531,0.845954,0.835439,0.436855,0.22856,11.7414,2.12868e+06,0,2.12868e+06,39
"Fftw","Inplace","Real","float",2,"radix357",729,729,0,4,"Success",0,0.000351,4.7557,4.4519,0.168854,0.867309,0.803903,0.418485,0.264705,11.7324,2.12868e+06,0,2.12868e+06,39
"Fftw","Inplace","Real","float",2,"radix357",343,2401,0,0,"Success",0,0.000456,7.7747,7.51129,0.238417,1.39944,1.24057,0.370061,0.35244,18.8886,3.29554e+06,0,3.29554e+06,64
"Fftw","Inplace","Real","float",2,"radix357",343,2401,0,1,"Success",0,0.000418,7.47545,7.35939,0.239764,0.731406,0.87066,0.560692,0.374422,17.6132,3.29554e+06,0,3.29554e+06,64
"Fftw","Inplace","Real","float",2,"radix357",343,2401,0,2,"Success",0,0.000407,7.6254,7.3661,0.238655,1.40583,1.21081,0.366731,0.34077,18.5558,3.29554e+06,0,3.29554e+06,64
"Fftw","Inplace","Real","float",2,"radix357",343,2401,0,3,"Success",0,0.000427,7.47537,7.36045,0.237716,1.28573,1.26695,0.36807,0.360691,18.3565,3.29554e+06,0,3.29554e+06,64
"Fftw","Inplace","Real","float",2,"radix357",343,2401,0,4,"Success",0,0.000347,7.45724,7.36626,0.238258,0.987486,1.33448,0.428059,0.353517,18.1667,3.29554e+06,0,3.29554e+06,64
"Fftw","Inplace","Real","float",2,"radix357",729,2187,0,0,"Success",0,0.000416,8.14671,7.96083,0.535094,2.61034,2.47792,1.06551,0.201549,22.9996,6.38021e+06,0,6.38021e+06,40
"Fftw","Inplace","Real","float",2,"radix357",729,2187,0,1,"Success",0,0.000435,8.12731,7.94957,0.550576,2.64982,1.36498,0.727541,0.188717,21.5627,6.38021e+06,0,6.38021e+06,40
"Fftw","Inplace","Real","float",2,"radix357",729,2187,0,2,"Success",0,0.000527,8.0943,7.95839,0.542897,1.91385,2.48761,1.05089,0.200267,22.2499,6.38021e+06,0,6.38021e+06,40
"Fftw","Inplace","Real","float",2,"radix357",729,2187,0,3,"Success",0,0.000498,8.34518,8.0611,0.548113,2.63782,2.48296,0.964438,0.19786,23.2394,6.38021e+06,0,6.38021e+06,40
"Fftw","Inplace","Real","float",2,"radix357",729,2187,0,4,"Success",0,0.000419,8.06861,7.96186,0.539024,2.61914,2.63498,1.0081,0.201296,23.0346,6.38021e+06,0,6.38021e+06,40
"Fftw","Inplace","Real","float",2,"radix357",625,3125,0,0,"Success",0,0.000556,8.62008,8.10111,0.743227,2.70182,3.03957,0.894508,0.219523,24.3221,7.815e+06,0,7.815e+06,54
"Fftw","Inplace","Real","float",2,"radix357",625,3125,0,1,"Success",0,0.000424,8.61947,8.09328,0.774262,2.97186,1.4562,0.86866,0.212312,22.9978,7.815e+06,0,7.815e+06,54
"Fftw","Inplace","Real","float",2,"radix357",625,3125,0,2,"Success",0,0.000418,8.62274,8.11804,0.77898,3.22056,3.10464,0.861016,0.219062,24.9265,7.815e+06,0,7.815e+06,54
"Fftw","Inplace","Real","float",2,"radix357",625,3125,0,3,"Success",0,0.00038,8.64785,8.11222,0.776855,3.41188,3.0994,1.05957,0.222468,25.3318,7.815e+06,0,7.815e+06,54
"Fftw","Inplace","Real","float",2,"radix357",625,3125,0,4,"Success",0,0.000496,8.64407,8.10298,0.766832,3.03391,3.08693,1.16708,0.224504,25.028,7.815e+06,0,7.815e+06,54
"Fftw","Inplace","Real","float",2,"radix357",2187,2187,0,0,"Success",0,0.006673,7.02725,6.86641,8.09869,6.2847,4.2039,3.28192,0.212277,35.9832,1.91406e+07,0,1.91406e+07,41
"Fftw","Inplace","Real","float",2,"radix357",2187,2187,0,1,"Success",0,0.000811,7.04811,6.89554,3.76721,8.94121,5.58104,3.25194,0.206638,35.6939,1.91406e+07,0,1.91406e+07,41
"Fftw","Inplace","Real","float",2,"radix357",2187,2187,0,2,"Success",0,0.000924,7.01307,6.865,3.76751,7.40787,4.19508,3.25123,0.210565,32.7128,1.91406e+07,0,1.91406e+07,41
"Fftw","Inplace","Real","float",2,"radix357",2187,2187,0,3,"Success",0,0.000827,7.04521,6.90579,3.7291,9.12869,5.4644,3.2339,0.20281,35.7122,1.91406e+07,0,1.91406e+07,41
"Fftw","Inplace","Real","float",2,"radix357",2187,2187,0,4,"Success",0,0.000815,7.03788,6.86711,3.71929,7.4496,4.18617,3.24889,0.205039,32.7167,1.91406e+07,0,1.91406e+07,41
"Fftw","Inplace","Real","float",2,"radix357",2401,2401,0,0,"Success",0,0.006547,8.12898,7.96669,5.52394,11.2194,6.11109,4.65845,0.245123,43.8616,2.30688e+07,0,2.30688e+07,65
"Fftw","Inplace","Real","float",2,"radix357",2401,2401,0,1,"Success",0,0.001293,8.12701,7.96446,4.75896,8.702,5.01423,4.33666,0.230566,39.1366,2.30688e+07,0,2.30688e+07,65
"Fftw","Inplace","Real","float",2,"radix357",2401,2401,0,2,"Success",0,0.001201,8.10672,7.96926,4.75872,7.10571,4.92915,4.3426,0.237588,37.4526,2.30688e+07,0,2.30688e+07,65
"Fftw","Inplace","Real","float",2,"radix357",2401,2401,0,3,"Success",0,0.001105,8.13337,7.98808,4.75739,6.44921,4.9473,4.32976,0.236131,36.844,2.30688e+07,0,2.30688e+07,65
"Fftw","Inplace","Real","float",2,"radix357",2401,2401,0,4,"Success",0,0.001137,8.07873,7.95952,4.76356,6.54051,4.9797,4.32346,0.231842,36.8799,2.30688e+07,0,2.30688e+07,65
"Fftw","Inplace","Real","float",2,"radix357",3125,3125,0,0,"Success",0,0.003359,6.47355,5.8981,17.6605,13.525,10.0257,7.91412,1.92524,63.4277,3.9075e+07,0,3.9075e+07,55
"Fftw","Inplace","Real","float",2,"radix357",3125,3125,0,1,"Success",0,0.00374,6.51482,5.90162,17.582,15.1946,10.1159,7.42581,1.56581,64.3074,3.9075e+07,0,3.9075e+07,55
"Fftw","Inplace","Real","float",2,"radix357",3125,3125,0,2,"Success",0,0.003109,6.51217,5.96201,17.2718,14.1195,9.04408,7.41335,1.57389,61.9021,3.9075e+07,0,3.9075e+07,55
"Fftw","Inplace","Real","float",2,"radix357",3125,3125,0,3,"Success",0,0.003238,6.45578,5.81243,17.2448,13.112,9.10879,7.42199,1.57067,60.7319,3.9075e+07,0,3.9075e+07,55
"Fftw","Inplace","Real","float",2,"radix357",3125,3125,0,4,"Success",0,0.003277,6.48019,5.84479,17.217,17.8369,12.1778,7.44014,1.57299,68.5754,3.9075e+07,0,3.9075e+07,55
"Fftw","Inplace","Real","float",2,"radix357",2187,6561,0,0,"Success",0,0.004103,11.2811,11.3422,24.9013,16.9429,15.0646,10.5812,2.47498,92.5953,5.74044e+07,0,5.74044e+07,42
"Fftw","Inplace","Real","float",2,"radix357",2187,6561,0,1,"Success",0,0.003653,11.3136,11.1311,25.253,20.9087,15.1229,10.5959,2.45989,96.7912,5.74044e+07,0,5.74044e+07,42
"Fftw","Inplace","Real","float",2,"radix357",2187,6561,0,2,"Success",0,0.003583,11.2474,11.1698,24.9111,22.3863,15.0646,10.6225,2.45866,97.8667,5.74044e+07,0,5.74044e+07,42
"Fftw","Inplace","Real","float",2,"radix357",2187,6561,0,3,"Success",0,0.003692,11.3064,11.1566,24.9449,21.6761,15.0728,10.6199,2.48851,97.2715,5.74044e+07,0,5.74044e+07,42
"Fftw","Inplace","Real","float",2,"radix357",2187,6561,0,4,"Success",0,0.003345,11.3233,11.1991,24.9343,23.6651,15.1906,10.6192,2.47167,99.4091,5.74044e+07,0,5.74044e+07,42
"Fftw","Inplace","Real","float",2,"radix357",2401,16807,0,0,"Success",0,0.003678,6.04645,5.77674,66.8041,61.1803,51.3007,27.2056,4.94238,223.263,1.61424e+08,0,1.61424e+08,66
"Fftw","Inplace","Real","float",2,"radix357",2401,16807,0,1,"Success",0,0.003496,6.27651,5.83667,66.7092,58.4536,51.3818,27.7923,5.07505,221.531,1.61424e+08,0,1.61424e+08,66
"Fftw","Inplace","Real","float",2,"radix357",2401,16807,0,2,"Success",0,0.00384,6.08261,5.82266,67.5745,59.6556,51.4406,27.7852,5.0506,223.418,1.61424e+08,0,1.61424e+08,66
"Fftw","Inplace","Real","float",2,"radix357",2401,16807,0,3,"Success",0,0.003731,6.10897,5.80237,67.5896,60.0259,51.7926,27.7833,5.07751,224.187,1.61424e+08,0,1.61424e+08,66
"Fftw","Inplace","Real","float",2,"radix357",2401,16807,0,4,"Success",0,0.00358,6.08517,5.81389,67.6122,62.6181,51.2337,27.7422,5.05516,226.167,1.61424e+08,0,1.61424e+08,66
"Fftw","Inplace","Real","float",2,"radix357",6561,6561,0,0,"Success",0,0.003603,7.04781,6.82148,74.7899,56.0945,52.0346,31.0729,5.21302,233.081,1.72213e+08,0,1.72213e+08,43
"Fftw","Inplace","Real","float",2,"radix357",6561,6561,0,1,"Success",0,0.00343,7.41643,6.91918,73.3995,65.4127,51.9401,32.2645,5.37437,242.733,1.72213e+08,0,1.72213e+08,43
"Fftw","Inplace","Real","float",2,"radix357",6561,6561,0,2,"Success",0,0.003491,7.04686,7.39957,74.9622,59.8541,52.0652,32.2501,5.32318,238.908,1.72213e+08,0,1.72213e+08,43
"Fftw","Inplace","Real","float",2,"radix357",6561,6561,0,3,"Success",0,0.003239,7.01064,6.802,74.9163,57.9788,52.1079,32.2493,5.35374,236.425,1.72213e+08,0,1.72213e+08,43
"Fftw","Inplace","Real","float",2,"radix357",6561,6561,0,4,"Success",0,0.003902,7.01659,6.83791,74.989,57.6437,52.0172,32.24,5.37975,236.131,1.72213e+08,0,1.72213e+08,43
"Fftw","Inplace","Real","float",2,"radix357",3125,15625,0,0,"Success",0,0.003108,10.3143,9.97747,81.7026,333.702,456.197,33.3676,6.09042,931.357,1.95325e+08,0,1.95325e+08,56
"Fftw","Inplace","Real","float",2,"radix357",3125,15625,0,1,"Success",0,0.003218,10.322,9.94388,81.6167,336.231,459.126,33.285,6.07854,936.609,1.95325e+08,0,1.95325e+08,56
"Fftw","Inplace","Real","float",2,"radix357",3125,15625,0,2,"Success",0,0.003266,10.3032,9.94345,81.656,333.343,455.287,33.8862,6.03577,930.461,1.95325e+08,0,1.95325e+08,56
"Fftw","Inplace","Real","float",2,"radix357",3125,15625,0,3,"Success",0,0.003201,10.3524,9.96805,81.7588,336.921,453.316,33.3423,6.07666,931.741,1.95325e+08,0,1.95325e+08,56
"Fftw","Inplace","Real","float",2,"radix357",3125,15625,0,4,"Success",0,0.00303,10.2996,9.94369,81.9113,327.72,455.87,33.2926,6.08251,925.127,1.95325e+08,0,1.95325e+08,56
"Fftw","Inplace","Real","float",2,"radix357",6561,19683,0,0,"Success",0,0.003373,10.4565,10.1115,215.889,834.564,904.814,87.4764,15.3808,2078.7,5.16587e+08,0,5.16587e+08,44
"Fftw","Inplace","Real","float",2,"radix357",6561,19683,0,1,"Success",0,0.003552,10.4427,10.361,216.215,828.128,898.939,87.4528,15.3889,2066.93,5.16587e+08,0,5.16587e+08,44
"Fftw","Inplace","Real","float",2,"radix357",6561,19683,0,2,"Success",0,0.003576,10.4327,10.0838,216.071,834.846,903.361,87.4583,15.3858,2077.64,5.16587e+08,0,5.16587e+08,44
"Fftw","Inplace","Real","float",2,"radix357",6561,19683,0,3,"Success",0,0.003597,10.3853,10.042,215.984,829.594,901.88,87.2676,15.4007,2070.56,5.16587e+08,0,5.16587e+08,44
"Fftw","Inplace","Real","float",2,"radix357",6561,19683,0,4,"Success",0,0.003446,10.4514,10.7979,216.069,833.907,897.979,85.9111,15.0223,2070.15,5.16587e+08,0,5.16587e+08,44
"Fftw","Inplace","Real","float",2,"radix357",15625,15625,0,0,"Success",0,0.003596,4.68243,4.34473,411.478,1899.67,2510.18,166.708,28.6795,5025.76,9.76625e+08,0,9.76625e+08,57
"Fftw","Inplace","Real","float",2,"radix357",15625,15625,0,1,"Success",0,0.003629,4.72196,4.22409,412.251,1925.39,2653.88,167.916,28.6839,5197.08,9.76625e+08,0,9.76625e+08,57
"Fftw","Inplace","Real","float",2,"radix357",15625,15625,0,2,"Success",0,0.003224,4.72192,4.23136,415.026,1873,2517.41,166.672,28.7583,5009.82,9.76625e+08,0,9.76625e+08,57
"Fftw","Inplace","Real","float",2,"radix357",15625,15625,0,3,"Success",0,0.003325,4.70713,4.23138,412.099,1892.13,2543.09,166.17,28.6938,5051.13,9.76625e+08,0,9.76625e+08,57
"Fftw","Inplace","Real","float",2,"radix357",15625,15625,0,4,"Success",0,0.003523,4.73525,4.33865,411.135,1877.36,2525.42,166.664,28.6978,5018.36,9.76625e+08,0,9.76625e+08,57
"Fftw","Inplace","Real","float",2,"radix357",16807,16807,0,0,"Success",0,0.003486,5.69971,5.1726,478.258,650.762,632.87,194.844,33.274,2000.89,1.12997e+09,0,1.12997e+09,67
"Fftw","Inplace","Real","float",2,"radix357",16807,16807,0,1,"Success",0,0.003438,5.66898,5.19058,478.759,649.477,632.12,194.137,33.2073,1998.57,1.12997e+09,0,1.12997e+09,67
"Fftw","Inplace","Real","float",2,"radix357",16807,16807,0,2,"Success",0,0.003714,5.71717,5.17744,478.66,651.834,637.62,195.156,33.2815,2007.45,1.12997e+09,0,1.12997e+09,67
"Fftw","Inplace","Real","float",2,"radix357",16807,16807,0,3,"Success",0,0.003356,5.95704,5.6136,478.61,651.425,642.031,197.488,33.2768,2014.41,1.12997e+09,0,1.12997e+09,67
"Fftw","Inplace","Real","float",2,"radix357",16807,16807,0,4,"Success",0,0.003599,5.73746,5.17287,477.919,647.622,635.423,190.404,32.387,1994.67,1.12997e+09,0,1.12997e+09,67
"Fftw","Inplace","Real","float",2,"radix357",19683,19683,0,0,"Success",0,0.003392,6.18952,5.52714,651.806,2497.94,2744.48,262.474,45.4669,6213.88,1.54976e+09,0,1.54976e+09,45
"Fftw","Inplace","Real","float",2,"radix357",19683,19683,0,1,"Success",0,0.003347,6.11754,5.54441,651.49,2495.35,2743.12,262.402,45.4504,6209.48,1.54976e+09,0,1.54976e+09,45
"Fftw","Inplace","Real","float",2,"radix357",19683,19683,0,2,"Success",0,0.004018,6.09511,5.54069,651.865,2494.44,2741.39,262.406,45.457,6207.2,1.54976e+09,0,1.54976e+09,45
"Fftw","Inplace","Real","float",2,"radix357",19683,19683,0,3,"Success",0,0.00344,6.09985,5.52767,652.159,2492.34,2738.9,262.397,45.4273,6202.86,1.54976e+09,0,1.54976e+09,45
"Fftw","Inplace","Real","float",2,"radix357",19683,19683,0,4,"Success",0,0.003391,6.12943,5.51378,652.252,2500.05,2753.05,262.484,45.4048,6224.89,1.54976e+09,0,1.54976e+09,45
"Fftw","Inplace","Real","float",2,"radix357",19683,59049,0,0,"Success",0,0.003471,8.88255,8.2648,1939.59,3156.73,3078.21,759.922,135.536,9087.14,4.64912e+09,0,4.64912e+09,46
"Fftw","Inplace","Real","float",2,"radix357",19683,59049,0,1,"Success",0,0.003361,8.94172,8.31258,1917.26,3182.04,3107.01,760.34,135.604,9119.52,4.64912e+09,0,4.64912e+09,46
"Fftw","Inplace","Real","float",2,"radix357",19683,59049,0,2,"Success",0,0.003674,8.91451,8.30386,1927.35,3198.4,3106.62,758.872,135.724,9144.2,4.64912e+09,0,4.64912e+09,46
"Fftw","Inplace","Real","float",2,"radix357",19683,59049,0,3,"Success",0,0.003599,8.88125,8.25825,1909.4,3172.44,3091.04,763.023,135.799,9088.85,4.64912e+09,0,4.64912e+09,46
"Fftw","Inplace","Real","float",2,"radix357",19683,59049,0,4,"Success",0,0.004008,8.91325,8.27092,1914.93,3193.96,3085.9,759.838,135.713,9107.54,4.64912e+09,0,4.64912e+09,46
"Fftw","Inplace","Real","float",2,"radix357",15625,78125,0,0,"Success",0,0.003446,8.89729,7.77354,2033.87,3216.47,3105.05,793.472,142.683,9308.23,4.88288e+09,0,4.88288e+09,58
"Fftw","Inplace","Real","float",2,"radix357",15625,78125,0,1,"Success",0,0.003388,8.96669,7.79074,2032.15,3200.73,3095.78,795.701,142.33,9283.46,4.88288e+09,0,4.88288e+09,58
"Fftw","Inplace","Real","float",2,"radix357",15625,78125,0,2,"Success",0,0.00386,8.91409,7.76381,2026.59,3243.55,3137.26,795.277,142.364,9361.73,4.88288e+09,0,4.88288e+09,58
"Fftw","Inplace","Real","float",2,"radix357",15625,78125,0,3,"Success",0,0.003663,8.91863,7.78146,2037.03,3238.53,3128.79,794.73,142.361,9358.15,4.88288e+09,0,4.88288e+09,58
"Fftw","Inplace","Real","float",2,"radix357",15625,78125,0,4,"Success",0,0.003823,8.85241,7.7518,2028.46,3203.62,3086.77,795.047,142.425,9272.94,4.88288e+09,0,4.88288e+09,58
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,0,"Success",0,0.000253,0.084513,0.074148,0.000144,0.015363,0.016372,0.000298,0.004799,0.197083,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,1,"Success",0,0.000227,0.083042,0.073723,0.000132,0.017281,0.017742,0.000261,0.005065,0.198794,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,2,"Success",0,0.000242,0.083506,0.073827,0.000149,0.016325,0.018567,0.000249,0.005537,0.20006,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,3,"Success",0,0.000204,0.083169,0.073877,0.000122,0.015765,0.016595,0.000202,0.00505,0.196418,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,4,"Success",0,0.000223,0.083439,0.073991,0.000131,0.015625,0.016136,0.0002,0.005711,0.196879,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,0,"Success",0,0.00037,0.099319,0.088374,0.000152,0.017645,0.015406,0.000209,0.007972,0.230738,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,1,"Success",0,0.000349,0.098721,0.088596,0.000122,0.017334,0.017685,0.000202,0.01317,0.237676,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,2,"Success",0,0.000309,0.09844,0.087739,0.000154,0.017334,0.015401,0.000211,0.008855,0.229879,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,3,"Success",0,0.000318,0.097512,0.092713,0.000142,0.016001,0.017367,0.000203,0.008647,0.234243,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,4,"Success",0,0.000306,0.098512,0.088126,0.000145,0.017881,0.016835,0.000206,0.007419,0.230527,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,0,"Success",0,0.000378,0.106503,0.097633,0.000163,0.016651,0.017196,0.000158,0.009164,0.249166,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,1,"Success",0,0.00032,0.106575,0.097117,0.000158,0.018306,0.017038,0.000237,0.01004,0.25128,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,2,"Success",0,0.000354,0.10644,0.10355,0.000149,0.017736,0.017402,0.000363,0.010838,0.258237,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,3,"Success",0,0.000313,0.105943,0.097144,0.000154,0.016921,0.017592,0.000224,0.009269,0.248937,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,4,"Success",0,0.000358,0.110372,0.097071,0.000143,0.017295,0.016614,0.000228,0.010134,0.253658,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,0,"Success",0,0.000282,0.110373,0.09948,0.000169,0.018582,0.017623,0.000273,0.010719,0.259249,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,1,"Success",0,0.000239,0.113977,0.101117,0.000186,0.018661,0.018183,0.000284,0.01207,0.266484,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,2,"Success",0,0.000266,0.10987,0.09912,0.000153,0.019009,0.017195,0.00027,0.011608,0.258831,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,3,"Success",0,0.00024,0.109479,0.099706,0.000162,0.018233,0.017268,0.00028,0.012506,0.259169,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,4,"Success",0,0.00025,0.109307,0.099442,0.000158,0.019276,0.016835,0.000288,0.014273,0.261414,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,0,"Success",0,0.000324,0.239476,0.223243,0.000216,0.021744,0.020261,0.001876,0.020586,0.529285,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,1,"Success",0,0.00043,0.240665,0.224532,0.000211,0.026133,0.023723,0.002127,0.02171,0.541232,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,2,"Success",0,0.000395,0.233092,0.227276,0.000234,0.02369,0.022688,0.00045,0.021321,0.53055,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,3,"Success",0,0.000436,0.23226,0.222381,0.000211,0.022282,0.020377,0.000388,0.02673,0.526562,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,4,"Success",0,0.000384,0.232483,0.221885,0.000232,0.024927,0.021817,0.000435,0.021493,0.52521,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,0,"Success",0,0.000543,0.477521,0.459127,0.00035,0.031671,0.037652,0.000574,0.044311,1.05319,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,1,"Success",0,0.000624,0.476346,0.46941,0.000335,0.035974,0.033397,0.000674,0.044249,1.0625,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,2,"Success",0,0.000559,0.480128,0.45487,0.00033,0.03715,0.029499,0.000866,0.043547,1.04876,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,3,"Success",0,0.000465,0.474153,0.458334,0.000338,0.042082,0.03095,0.000583,0.043113,1.05154,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,4,"Success",0,0.000528,0.48132,0.456669,0.00033,0.043045,0.030617,0.000572,0.043645,1.05824,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,0,"Success",0,0.002453,2.16859,1.90762,0.000307,0.098188,0.023015,0.000711,0.010424,4.21286,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,1,"Success",0,0.00049,2.18209,1.96086,0.000321,0.098289,0.025287,0.000403,0.011665,4.2808,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,2,"Success",0,0.000456,2.17783,2.04686,0.000317,0.112863,0.030509,0.000717,0.01018,4.38116,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,3,"Success",0,0.000457,2.18879,2.05863,0.000327,0.097831,0.023072,0.000622,0.010002,4.38118,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,4,"Success",0,0.000508,2.16313,2.05708,0.000327,0.081492,0.023666,0.000426,0.010999,4.33903,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,0,"Success",0,0.0008,5.97557,5.70544,0.012208,0.179735,0.137962,0.006786,0.071925,12.0918,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,1,"Success",0,0.000703,6.14499,5.7068,0.011902,0.192741,0.126464,0.00767,0.063592,12.2561,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,2,"Success",0,0.000805,6.13828,5.78564,0.014322,0.233915,0.119475,0.008006,0.064292,12.3662,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,3,"Success",0,0.000783,6.11659,5.70625,0.01154,0.170996,0.113063,0.007233,0.070154,12.1981,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,4,"Success",0,0.000719,6.11011,5.70068,0.011804,0.188965,0.142282,0.007435,0.065632,12.229,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",361,361,0,0,"Success",0,0.000582,40.6148,40.5241,0.13663,0.808301,1.09103,0.161775,0.129488,83.4686,2.08514e+06,0,2.08514e+06,70
"Fftw","Outplace","Complex","float",2,"oddshape",361,361,0,1,"Success",0,0.000597,40.4016,40.2232,0.125842,1.33244,1.27456,0.164537,0.126107,83.6504,2.08514e+06,0,2.08514e+06,70
"Fftw","Outplace","Complex","float",2,"oddshape",361,361,0,2,"Success",0,0.000688,40.683,40.2858,0.136326,1.35427,1.29464,0.161841,0.135453,84.0539,2.08514e+06,0,2.08514e+06,70
"Fftw","Outplace","Complex","float",2,"oddshape",361,361,0,3,"Success",0,0.000527,40.2469,40.2783,0.123958,1.26041,1.30584,0.16384,0.127732,83.5093,2.08514e+06,0,2.08514e+06,70
