; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496380152,"CurrentTimeLocal","Fri Jun  2 07:09:12 2017","Hostname","r02n11"
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,1,104,"Warmup",0.000244,5.328757,5.192073,0.000292,0.02667,0.026514,0.000421,0.013255,10.588904,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,2,104,"Success",0.000226,5.289661,5.230234,0.000277,0.028727,0.024239,0.000428,0.012037,10.586751,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,3,104,"Success",0.000166,5.328562,5.217275,0.000277,0.028097,0.024844,0.000406,0.011486,10.612051,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,4,104,"Success",0.000179,5.32984,5.225085,0.000299,0.028629,0.024725,0.000443,0.011932,10.621873,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,5,104,"Success",0.000211,5.249401,5.245737,0.000301,0.025627,0.024531,0.000433,0.011478,10.558436,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,6,104,"Success",0.00019,5.322771,5.244105,0.000322,0.027263,0.025446,0.000426,0.010269,10.63156,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,7,104,"Success",0.000196,5.375079,5.217845,0.000312,0.026725,0.025869,0.000436,0.011953,10.659163,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,8,104,"Success",0.00019,5.302371,5.270684,0.000296,0.027689,0.025539,0.000419,0.011839,10.639773,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,9,104,"Success",0.000168,5.373241,5.260537,0.000301,0.027946,0.027295,0.000561,0.012138,10.702795,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,10,104,"Success",0.000194,5.35862,5.214264,0.000336,0.032214,0.024976,0.000422,0.011694,10.6435,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",9,9,0,11,104,"Success",0.000154,5.354733,5.21242,0.000273,0.028614,0.023265,0.00047,0.011367,10.632098,720,0,648
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,0,121,"Warmup",0.000276,22.26281,21.590888,0.000854,0.03056,0.028861,0.000554,0.018571,43.934529,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,1,121,"Warmup",0.000313,22.310613,21.718657,0.000491,0.027888,0.029038,0.000749,0.016884,44.105489,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,2,121,"Success",0.000211,22.393077,21.614284,0.000618,0.029953,0.028267,0.000569,0.017195,44.085198,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,3,121,"Success",0.00024,22.406074,21.748177,0.000726,0.02863,0.029346,0.000524,0.01845,44.233479,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,4,121,"Success",0.000248,22.248848,21.374386,0.000509,0.03006,0.029419,0.000372,0.017038,43.702185,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,5,121,"Success",0.000277,21.849482,21.023129,0.0005,0.028748,0.026734,0.000582,0.01946,42.949586,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,6,121,"Success",0.000235,21.629919,20.927342,0.000683,0.02691,0.028283,0.000549,0.018478,42.633368,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,7,121,"Success",0.000278,21.562915,20.903898,0.000579,0.027458,0.026712,0.000424,0.016437,42.539463,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,8,121,"Success",0.000296,21.423131,20.685664,0.000531,0.026621,0.026203,0.000331,0.014274,42.177903,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,9,121,"Success",0.000204,21.313669,20.612795,0.000618,0.028725,0.025135,0.000429,0.018208,42.000718,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,10,121,"Success",0.000246,21.309858,20.736121,0.000546,0.027088,0.02595,0.00042,0.019322,42.12035,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",5,25,0,11,121,"Success",0.000227,21.549791,20.790703,0.000884,0.027924,0.030459,0.000779,0.017397,42.419001,1040,0,1000
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,0,105,"Warmup",0.000318,21.181482,20.653994,0.001258,0.04356,0.030457,0.000553,0.063908,41.976666,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,1,105,"Warmup",0.000289,21.316054,21.539143,0.001097,0.038818,0.026825,0.000568,0.072614,42.996323,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,2,105,"Success",0.000412,21.318595,20.530312,0.000936,0.040072,0.026838,0.00052,0.068243,41.98679,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,3,105,"Success",0.000285,21.472348,20.593815,0.000946,0.039172,0.029344,0.000678,0.069056,42.206679,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,4,105,"Success",0.000282,21.328862,20.672152,0.000995,0.040839,0.029422,0.000657,0.073877,42.147863,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,5,105,"Success",0.000322,21.359749,20.64211,0.000872,0.042183,0.028889,0.000637,0.067277,42.143,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,6,105,"Success",0.000284,21.300002,20.720386,0.001466,0.037925,0.027846,0.000604,0.068671,42.158156,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,7,105,"Success",0.000343,21.220148,20.477307,0.000997,0.037784,0.028776,0.000496,0.065825,41.832831,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,8,105,"Success",0.000306,21.382441,20.527167,0.000867,0.042577,0.030669,0.000485,0.068044,42.05344,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,9,105,"Success",0.000396,21.370181,20.791047,0.000817,0.042053,0.030901,0.000496,0.074318,42.310903,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,10,105,"Success",0.000381,21.416728,20.680349,0.000861,0.041666,0.030512,0.000451,0.069071,42.240846,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",9,27,0,11,105,"Success",0.00042,21.268746,20.643984,0.001094,0.039187,0.029426,0.00047,0.072452,42.056642,2016,0,1944
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,0,133,"Warmup",0.000331,20.383931,19.447931,0.000695,0.040998,0.031345,0.000975,0.067736,39.974775,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,1,133,"Warmup",0.000322,20.352546,19.365836,0.000608,0.043718,0.031666,0.000934,0.077105,39.873826,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,2,133,"Success",0.000316,20.329435,19.51611,0.00101,0.04186,0.029655,0.000806,0.072699,39.992884,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,3,133,"Success",0.000327,20.303244,19.448759,0.00063,0.040392,0.030956,0.001047,0.077631,39.903853,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,4,133,"Success",0.000304,20.5165,19.411516,0.000566,0.03971,0.029823,0.001286,0.076754,40.07737,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,5,133,"Success",0.000314,20.556216,19.384606,0.000658,0.041807,0.03085,0.000737,0.082677,40.098958,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,6,133,"Success",0.000308,20.120474,18.908584,0.000709,0.036016,0.028764,0.000931,0.07612,39.172682,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,7,133,"Success",0.000309,19.70568,18.722001,0.00092,0.036986,0.027227,0.00062,0.06588,38.560416,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,8,133,"Success",0.000332,19.606733,18.576598,0.00059,0.036307,0.028661,0.000601,0.069388,38.320069,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,9,133,"Success",0.00032,19.624474,18.747677,0.001085,0.038314,0.028738,0.000732,0.068865,38.511261,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,10,133,"Success",0.000282,19.676243,18.718515,0.000601,0.037467,0.028901,0.000755,0.064027,38.527597,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",7,49,0,11,133,"Success",0.000314,19.585239,18.76514,0.000641,0.036674,0.030278,0.000648,0.070839,38.490596,2800,0,2744
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,0,122,"Warmup",0.000324,36.849079,35.763231,0.00316,0.029321,0.029257,0.000982,0.033337,72.709492,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,1,122,"Warmup",0.000248,36.837663,35.744464,0.001644,0.030587,0.029304,0.001311,0.029855,72.675592,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,2,122,"Success",0.00029,36.911765,37.316596,0.002779,0.030355,0.028168,0.001407,0.032742,74.324798,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,3,122,"Success",0.000269,37.591586,35.86097,0.002254,0.029888,0.030457,0.001495,0.031398,73.549097,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,4,122,"Success",0.00026,36.907735,35.744229,0.003279,0.029496,0.028528,0.00097,0.032114,72.747383,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,5,122,"Success",0.000268,36.96615,35.901299,0.00154,0.028735,0.028769,0.001007,0.03428,72.962781,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,6,122,"Success",0.000286,37.764474,35.796962,0.002953,0.031169,0.028215,0.001429,0.028382,73.654806,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,7,122,"Success",0.000324,36.700636,36.134775,0.002576,0.030193,0.031029,0.001333,0.035481,72.937327,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,8,122,"Success",0.000284,36.850778,35.844256,0.00318,0.029872,0.026828,0.000994,0.03134,72.78833,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,9,122,"Success",0.000286,37.054157,36.217915,0.002919,0.032943,0.029336,0.001089,0.032723,73.372123,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,10,122,"Success",0.000273,36.877674,35.907392,0.002312,0.029928,0.029605,0.000893,0.031784,72.880681,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",25,25,0,11,122,"Success",0.00028,36.747453,35.744522,0.002331,0.029126,0.029768,0.001037,0.03219,72.587944,5200,0,5000
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,0,106,"Warmup",0.000345,36.951347,36.357226,0.001313,0.062769,0.038642,0.001214,0.128893,73.542815,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,1,106,"Warmup",0.000316,36.850587,36.195098,0.002518,0.052688,0.043174,0.001269,0.127741,73.274192,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,2,106,"Success",0.000387,36.768432,36.356357,0.001468,0.053322,0.043419,0.001115,0.125426,73.350866,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,3,106,"Success",0.000273,36.889259,35.902454,0.001257,0.052679,0.04725,0.001161,0.133049,73.028117,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,4,106,"Success",0.000264,36.905491,36.623539,0.001268,0.059112,0.040976,0.001252,0.144654,73.777654,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,5,106,"Success",0.000304,36.801954,36.103827,0.001407,0.062909,0.043337,0.001392,0.126844,73.142684,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,6,106,"Success",0.00024,36.910053,35.431626,0.002412,0.050933,0.044808,0.00147,0.121949,72.564313,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,7,106,"Success",0.000347,36.933458,36.69235,0.002422,0.053342,0.039459,0.001192,0.127578,73.85104,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,8,106,"Success",0.000336,37.001575,36.375624,0.001867,0.051071,0.046845,0.001064,0.124826,73.604182,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,9,106,"Success",0.000299,36.848069,36.146733,0.001658,0.059397,0.043023,0.001239,0.123731,73.224825,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,10,106,"Success",0.00032,36.966606,36.362582,0.00121,0.050186,0.046224,0.001486,0.137343,73.566686,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,27,0,11,106,"Success",0.000312,37.208549,36.305788,0.00172,0.054276,0.040485,0.001357,0.122272,73.736013,6048,0,5832
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,0,107,"Warmup",0.000239,106.334048,105.582642,0.004932,0.063943,0.048504,0.002971,0.165307,212.203538,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,1,107,"Warmup",0.000362,106.310556,104.559823,0.003352,0.062711,0.046434,0.002742,0.162681,211.149357,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,2,107,"Success",0.00021,106.693871,105.418915,0.003276,0.061363,0.049845,0.003096,0.167996,212.399322,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,3,107,"Success",0.000245,106.503987,105.357713,0.003808,0.063914,0.049126,0.002836,0.160048,212.142323,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,4,107,"Success",0.000215,107.324076,105.486495,0.00265,0.062672,0.051059,0.002691,0.164228,213.094816,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,5,107,"Success",0.00025,106.648215,123.74958,0.003724,0.064965,0.050018,0.003026,0.151125,230.671885,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,6,107,"Success",0.00037,106.026547,104.075402,0.003237,0.064029,0.047779,0.00279,0.162034,210.382983,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,7,107,"Success",0.000251,135.148133,103.714384,0.004252,0.05963,0.047181,0.002789,0.15445,239.131849,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,8,107,"Success",0.000261,106.693169,104.067014,0.00349,0.063737,0.045438,0.003078,0.148983,211.026025,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,9,107,"Success",0.000275,107.142472,108.045723,0.003425,0.062808,0.051854,0.003065,0.170614,215.481065,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,10,107,"Success",0.000302,107.679053,104.965189,0.003519,0.059472,0.047387,0.002888,0.158503,212.917032,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",27,81,0,11,107,"Success",0.000269,106.564019,107.679783,0.003318,0.060682,0.049895,0.003255,0.161685,214.524139,17712,0,17496
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,0,134,"Warmup",0.000465,28.740598,28.47235,0.003839,0.074912,0.05351,0.00303,0.211004,57.560654,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,1,134,"Warmup",0.000373,29.03938,28.29639,0.004415,0.076607,0.053713,0.003579,0.218761,57.694039,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,2,134,"Success",0.000291,29.101894,28.171429,0.00381,0.074475,0.052029,0.003285,0.208469,57.616532,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,3,134,"Success",0.00033,29.016284,28.959484,0.004303,0.072398,0.053296,0.003672,0.206775,58.317272,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,4,134,"Success",0.000296,28.813301,28.520358,0.003934,0.075365,0.053979,0.00337,0.2166,57.687991,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,5,134,"Success",0.000431,28.742118,28.129234,0.003919,0.075164,0.038921,0.003252,0.220375,57.214168,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,6,134,"Success",0.000314,28.820358,27.942586,0.004255,0.075498,0.055524,0.003133,0.204346,57.106879,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,7,134,"Success",0.000459,28.959346,29.295956,0.004008,0.075082,0.053711,0.003189,0.206042,58.598551,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,8,134,"Success",0.000377,28.817208,28.858366,0.004575,0.074813,0.047477,0.003197,0.206171,58.01294,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,9,134,"Success",0.000316,28.508286,27.864442,0.004132,0.073204,0.055133,0.003178,0.206996,56.71646,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,10,134,"Success",0.000304,29.903618,27.594758,0.004364,0.063914,0.056828,0.003298,0.239506,57.867557,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",49,49,0,11,134,"Success",0.000259,28.922213,28.395521,0.003579,0.080054,0.043563,0.002986,0.211363,57.660339,19600,0,19208
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,0,123,"Warmup",0.000478,86.814684,84.545831,0.003328,0.051313,0.039817,0.004179,0.175109,171.635502,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,1,123,"Warmup",0.000259,86.963874,82.902447,0.003762,0.049961,0.04103,0.00414,0.164691,170.130938,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,2,123,"Success",0.000312,85.970827,84.21938,0.005025,0.046998,0.039954,0.003924,0.167907,170.454968,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,3,123,"Success",0.000342,86.787003,83.881697,0.00367,0.048907,0.040016,0.004224,0.166247,170.932802,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,4,123,"Success",0.000343,87.282261,84.164512,0.003706,0.047441,0.03824,0.003904,0.163632,171.705269,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,5,123,"Success",0.000245,86.806783,82.866179,0.005806,0.054968,0.038423,0.003804,0.164511,169.942071,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,6,123,"Success",0.000305,86.80696,83.494162,0.004174,0.048783,0.038777,0.003856,0.166842,170.56447,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,7,123,"Success",0.000302,87.057852,83.12637,0.00352,0.050392,0.041433,0.003365,0.166833,170.450858,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,8,123,"Success",0.000274,86.77782,83.394435,0.00382,0.051755,0.041532,0.004247,0.17098,170.445499,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,9,123,"Success",0.000386,86.735429,83.624346,0.003084,0.048543,0.039182,0.003623,0.168793,170.624036,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,10,123,"Success",0.000301,86.14942,83.504902,0.003353,0.047827,0.039496,0.003591,0.164418,169.914428,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",25,125,0,11,123,"Success",0.000279,86.313913,82.909082,0.003706,0.052064,0.038606,0.003659,0.166871,169.488972,25200,0,25000
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,0,108,"Warmup",0.000535,87.006692,84.308259,0.009248,0.101978,0.084387,0.008008,0.22365,171.743516,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,1,108,"Warmup",0.00035,86.397693,84.521508,0.007808,0.102023,0.085218,0.007711,0.22167,171.344776,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,2,108,"Success",0.000301,87.46347,84.531266,0.009167,0.101316,0.082508,0.007968,0.227038,172.424141,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,3,108,"Success",0.000327,86.781462,84.480193,0.008601,0.096301,0.081451,0.008214,0.221331,171.678913,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,4,108,"Success",0.00037,87.166107,86.15884,0.008708,0.106007,0.084517,0.008295,0.228954,173.762623,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,5,108,"Success",0.000397,87.495819,84.66943,0.008551,0.100463,0.087338,0.008398,0.226037,172.597161,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,6,108,"Success",0.000463,88.016947,85.391589,0.009377,0.099061,0.082807,0.007891,0.224027,173.832919,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,7,108,"Success",0.000378,86.545874,84.521852,0.008211,0.105225,0.078534,0.00776,0.218073,171.486883,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,8,108,"Success",0.000371,86.847303,84.515849,0.008235,0.101073,0.085138,0.008071,0.230046,171.796798,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,9,108,"Success",0.000394,87.749648,84.709818,0.009696,0.103739,0.081276,0.008107,0.229,172.892464,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,10,108,"Success",0.000355,87.602448,85.062014,0.009449,0.097458,0.084707,0.008005,0.228005,173.093323,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",81,81,0,11,108,"Success",0.000363,87.428671,84.177685,0.009633,0.098606,0.084698,0.008157,0.222926,172.031628,53136,0,52488
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,0,124,"Warmup",0.001065,79.148151,76.421152,0.025453,0.193478,0.129044,0.018259,0.318674,156.255988,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,1,124,"Warmup",0.000355,79.211522,76.984855,0.027213,0.169732,0.129004,0.018532,0.330812,156.873028,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,2,124,"Success",0.000315,79.001157,76.342513,0.024383,0.149514,0.124331,0.018921,0.330331,155.992197,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,3,124,"Success",0.00032,79.225552,76.817358,0.026668,0.16299,0.108942,0.018426,0.320481,156.681402,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,4,124,"Success",0.000324,79.364333,76.82299,0.026181,0.168275,0.10943,0.018574,0.316805,156.827581,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,5,124,"Success",0.000365,78.922165,77.055093,0.025395,0.161212,0.126531,0.018601,0.325773,156.635972,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,6,124,"Success",0.000351,78.980897,76.280854,0.027713,0.174183,0.120111,0.01901,0.33848,155.942272,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,7,124,"Success",0.000405,78.701841,77.209617,0.024289,0.150592,0.123802,0.019086,0.339112,156.569438,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,8,124,"Success",0.000339,81.883222,76.473729,0.025617,0.188933,0.106727,0.018657,0.320459,159.018343,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,9,124,"Success",0.000284,79.398233,76.727942,0.028244,0.150912,0.125646,0.018069,0.329116,156.779105,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,10,124,"Success",0.000302,79.163395,76.873345,0.023822,0.167445,0.122135,0.018664,0.322553,156.692499,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",125,125,0,11,124,"Success",0.000316,78.867104,76.647038,0.025263,0.172149,0.124699,0.026166,0.317799,156.181267,126000,0,125000
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,0,135,"Warmup",0.000598,71.846459,74.029692,0.021146,0.16387,0.049976,0.021094,0.339276,146.472782,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,1,135,"Warmup",0.000319,72.024005,70.605663,0.020639,0.198202,0.061083,0.026278,0.350737,143.287688,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,2,135,"Success",0.000248,71.599422,70.000038,0.021563,0.169769,0.058918,0.026399,0.364561,142.241559,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,3,135,"Success",0.000306,71.803033,70.809194,0.021437,0.215468,0.059026,0.026426,0.353787,143.289448,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,4,135,"Success",0.000263,71.315605,70.611346,0.017138,0.207541,0.060268,0.02636,0.361752,142.600946,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,5,135,"Success",0.000323,72.267052,69.886294,0.017908,0.220116,0.047048,0.020978,0.354127,142.81455,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,6,135,"Success",0.000452,70.967917,69.691389,0.020207,0.161781,0.048312,0.021472,0.335528,141.247837,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,7,135,"Success",0.000287,70.509328,70.105015,0.020355,0.169658,0.046351,0.020978,0.330929,141.203608,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,8,135,"Success",0.000321,70.778155,70.32695,0.020858,0.157828,0.05027,0.021343,0.341525,141.697927,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,9,135,"Success",0.00031,71.869294,69.740043,0.018437,0.189793,0.058883,0.031807,0.358389,142.267939,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,10,135,"Success",0.000308,71.179781,70.21627,0.021413,0.211044,0.047688,0.021137,0.334779,142.033208,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",49,343,0,11,135,"Success",0.000268,73.436154,70.509387,0.018493,0.217771,0.046794,0.021161,0.333749,144.584464,134848,0,134456
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,0,109,"Warmup",0.000313,150.277028,149.933146,0.041008,0.146877,0.060508,0.030237,0.387068,300.876829,158112,0,157464
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,1,109,"Warmup",0.000361,152.066255,145.339677,0.028012,0.23503,0.054885,0.028369,0.403364,298.156683,158112,0,157464
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,2,109,"Success",0.000513,145.609329,144.499227,0.030476,0.181533,0.058128,0.028245,0.380683,290.788946,158112,0,157464
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,3,109,"Success",0.000407,145.235592,145.661558,0.026945,0.257697,0.056165,0.027898,0.383644,291.650602,158112,0,157464
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,4,109,"Success",0.000357,145.267931,142.646094,0.032036,0.232846,0.058081,0.02808,0.375035,288.641114,158112,0,157464
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,5,109,"Success",0.00048,146.279649,143.045341,0.02926,0.212895,0.056492,0.028671,0.3928,290.046414,158112,0,157464
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,6,109,"Success",0.000375,146.176796,142.109469,0.026652,0.211916,0.054504,0.028122,0.380429,288.989115,158112,0,157464
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,7,109,"Success",0.000347,149.063399,144.521948,0.0267,0.225483,0.065776,0.027962,0.37712,294.309412,158112,0,157464
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,8,109,"Success",0.000541,146.376111,142.979612,0.02716,0.239425,0.058418,0.02812,0.384317,290.094339,158112,0,157464
"Fftw","Inplace","Real","double",2,"radix357",81,243,0,9,109,"Success",0.000355,144.811928,141.177492,0.033275,0.200878,0.067359,0.036681,0.40791,286.736673,158112,0,157464
