; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496224455,"CurrentTimeLocal","Wed May 31 11:54:15 2017","Hostname","r02n08"
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,11,61,"Success",0.000326,0.133507,0.112681,0.000269,0.034339,0.033564,0.000898,0.020845,0.338172,4096,0,2048
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,0,62,"Warmup",0.000421,0.189599,0.164322,0.000413,0.048905,0.03402,0.001297,0.028361,0.468164,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,1,62,"Warmup",0.000333,0.185503,0.163291,0.000386,0.03662,0.036257,0.003053,0.028463,0.455142,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,2,62,"Success",0.000349,0.184642,0.162509,0.000419,0.035366,0.038019,0.002628,0.031655,0.457509,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,3,62,"Success",0.000553,0.18994,0.163399,0.000397,0.03863,0.040522,0.003734,0.028126,0.467377,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,4,62,"Success",0.000333,0.184156,0.162274,0.000434,0.039521,0.038874,0.002821,0.036412,0.465726,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,5,62,"Success",0.000544,0.18488,0.162543,0.000387,0.036229,0.039418,0.002566,0.030896,0.458435,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,6,62,"Success",0.000532,0.184307,0.162209,0.000404,0.039695,0.037529,0.003203,0.033251,0.462141,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,7,62,"Success",0.000358,0.18277,0.175859,0.00039,0.037762,0.036679,0.00172,0.032051,0.468987,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,8,62,"Success",0.000338,0.183193,0.161717,0.000394,0.037938,0.037903,0.004759,0.031031,0.458515,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,9,62,"Success",0.000311,0.183096,0.161777,0.000391,0.037256,0.036401,0.00448,0.032826,0.45785,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,10,62,"Success",0.000292,0.195398,0.162217,0.000425,0.037837,0.035841,0.005292,0.03238,0.470929,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,11,62,"Success",0.000332,0.183371,0.170479,0.000399,0.037536,0.038604,0.004141,0.033978,0.46976,8192,0,4096
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,0,63,"Warmup",0.000267,0.237144,0.209976,0.000593,0.128564,0.038237,0.001905,0.040616,0.658078,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,1,63,"Warmup",0.000337,0.325396,0.27744,0.000707,0.036027,0.042725,0.002742,0.041608,0.728103,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,2,63,"Success",0.000312,0.321233,0.277344,0.000742,0.041985,0.047645,0.003681,0.044524,0.739085,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,3,63,"Success",0.00034,0.327349,0.276919,0.000734,0.045524,0.050229,0.003681,0.042767,0.748564,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,4,63,"Success",0.000356,0.308049,0.276414,0.000753,0.047433,0.048406,0.00282,0.044418,0.732053,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,5,63,"Success",0.000371,0.30851,0.27724,0.000734,0.043709,0.052491,0.003214,0.046161,0.734231,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,6,63,"Success",0.000339,0.308022,0.27648,0.000749,0.045773,0.052942,0.004465,0.04525,0.735209,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,7,63,"Success",0.000335,0.308673,0.276982,0.000751,0.047602,0.048168,0.002427,0.046114,0.732751,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,8,63,"Success",0.000329,0.30885,0.276463,0.000714,0.046309,0.0525,0.002469,0.047011,0.736239,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,9,63,"Success",0.000333,0.308855,0.276734,0.000738,0.047293,0.050367,0.004654,0.04746,0.737853,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,10,63,"Success",0.00032,0.308015,0.276332,0.000749,0.046733,0.051513,0.002799,0.048671,0.737366,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,11,63,"Success",0.000313,0.307476,0.276243,0.000732,0.048401,0.050428,0.003289,0.047737,0.737767,16384,0,8192
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,0,64,"Warmup",0.000318,0.243542,0.17243,0.00115,0.130646,0.041904,0.003131,0.048771,0.642749,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,1,64,"Warmup",0.000321,0.318187,0.225067,0.001444,0.038119,0.047738,0.002727,0.049216,0.684065,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,2,64,"Success",0.000349,0.316909,0.225243,0.001417,0.043568,0.043999,0.004445,0.053785,0.690464,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,3,64,"Success",0.000364,0.319209,0.224807,0.001355,0.045339,0.04574,0.003598,0.057984,0.701982,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,4,64,"Success",0.000395,0.315628,0.224533,0.001364,0.041689,0.046767,0.004746,0.056075,0.692059,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,5,64,"Success",0.000424,0.316642,0.223703,0.001403,0.042177,0.045103,0.003322,0.057936,0.692683,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,6,64,"Success",0.000332,0.330927,0.22421,0.00138,0.044005,0.04422,0.004413,0.058322,0.709671,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,7,64,"Success",0.000361,0.325676,0.224168,0.001378,0.042702,0.048679,0.006314,0.053001,0.70402,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,8,64,"Success",0.000352,0.325888,0.224282,0.001361,0.043962,0.049654,0.004198,0.055348,0.707552,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,9,64,"Success",0.00033,0.339936,0.232918,0.001382,0.042702,0.046947,0.003238,0.053268,0.723633,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,10,64,"Success",0.000293,0.327331,0.224107,0.00141,0.04171,0.047583,0.006769,0.054602,0.706826,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,11,64,"Success",0.000287,0.328844,0.224075,0.001349,0.044673,0.047795,0.003727,0.057743,0.710151,32768,0,16384
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,0,65,"Warmup",0.00033,0.270318,0.203364,0.002622,0.1536,0.035415,0.006333,0.030774,0.703648,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,1,65,"Warmup",0.000396,0.327318,0.268694,0.003015,0.042743,0.037601,0.005701,0.032393,0.718663,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,2,65,"Success",0.000348,0.326202,0.268222,0.002994,0.04553,0.037869,0.006791,0.032869,0.721601,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,3,65,"Success",0.000353,0.326913,0.268927,0.002966,0.047918,0.045009,0.00897,0.035141,0.736882,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,4,65,"Success",0.00032,0.327212,0.269031,0.002971,0.045656,0.050221,0.008882,0.034096,0.739045,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,5,65,"Success",0.000469,0.324554,0.269343,0.002999,0.046755,0.049129,0.010773,0.046838,0.752565,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,6,65,"Success",0.000461,0.326044,0.26959,0.002941,0.048478,0.047081,0.007375,0.058114,0.761373,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,7,65,"Success",0.00028,0.326094,0.267204,0.002982,0.041692,0.046117,0.006713,0.031587,0.723404,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,8,65,"Success",0.000408,0.32824,0.267357,0.00293,0.043705,0.046698,0.007745,0.030463,0.728481,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,9,65,"Success",0.000338,0.32585,0.267055,0.002899,0.052337,0.038608,0.009016,0.033474,0.730441,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,10,65,"Success",0.000344,0.324459,0.26546,0.002906,0.053899,0.039775,0.007941,0.032149,0.727359,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,11,65,"Success",0.000312,0.324837,0.266629,0.002934,0.045911,0.042721,0.00907,0.033171,0.726857,65536,0,32768
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,0,66,"Warmup",0.000731,0.285088,0.226088,0.005968,0.130225,0.059878,0.012699,0.034877,0.756266,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,1,66,"Warmup",0.000656,0.377154,0.299067,0.015101,0.049462,0.053227,0.012486,0.033629,0.84162,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,2,66,"Success",0.000514,0.364732,0.2975,0.01454,0.056176,0.05003,0.013537,0.033818,0.83178,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,3,66,"Success",0.000631,0.365613,0.298727,0.020051,0.058338,0.073825,0.013018,0.035282,0.86626,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,4,66,"Success",0.000905,0.36419,0.311692,0.017485,0.058247,0.050845,0.013724,0.035532,0.853428,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,5,66,"Success",0.000628,0.36548,0.309043,0.012982,0.057829,0.053334,0.012283,0.037557,0.850508,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,6,66,"Success",0.000478,0.372393,0.297537,0.011875,0.059877,0.052622,0.013635,0.038972,0.848309,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,7,66,"Success",0.000636,0.395152,0.297875,0.013952,0.061519,0.052614,0.012494,0.035292,0.870497,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,8,66,"Success",0.000408,0.3771,0.298497,0.011748,0.053663,0.053913,0.009595,0.037788,0.844184,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,9,66,"Success",0.000465,0.364217,0.297707,0.009271,0.059255,0.054896,0.012086,0.035608,0.835105,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,10,66,"Success",0.000437,0.36471,0.298263,0.013017,0.057292,0.05514,0.022609,0.037501,0.849796,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,11,66,"Success",0.000423,0.365386,0.311243,0.013189,0.058975,0.052277,0.011576,0.036501,0.850362,131072,0,65536
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,0,67,"Warmup",0.000583,0.834124,0.502158,0.034074,0.081201,0.065106,0.028641,0.150967,1.697837,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,1,67,"Warmup",0.000658,0.834916,0.505528,0.03511,0.08091,0.063645,0.029204,0.147633,1.698508,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,2,67,"Success",0.000521,0.824168,0.50195,0.035765,0.079596,0.067679,0.027917,0.151825,1.690216,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,3,67,"Success",0.000552,0.821358,0.503034,0.037602,0.089257,0.066484,0.02754,0.156379,1.703072,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,4,67,"Success",0.000665,0.831354,0.502813,0.035605,0.080855,0.065784,0.028615,0.143989,1.690334,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,5,67,"Success",0.000635,0.821688,0.502677,0.036173,0.071805,0.064481,0.027971,0.16036,1.68684,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,6,67,"Success",0.000408,0.819639,0.500778,0.03754,0.069068,0.078358,0.02809,0.158553,1.693273,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,7,67,"Success",0.000609,0.822755,0.501995,0.040642,0.069017,0.076528,0.027025,0.153345,1.692997,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,8,67,"Success",0.000629,0.820742,0.502066,0.037252,0.066439,0.079707,0.027816,0.154805,1.690676,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,9,67,"Success",0.000618,0.81931,0.501179,0.035285,0.064514,0.07459,0.026627,0.151257,1.674189,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,10,67,"Success",0.000806,0.822184,0.502066,0.035147,0.06484,0.067354,0.040707,0.147689,1.681576,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,11,67,"Success",0.000616,0.823055,0.501172,0.037696,0.068325,0.06415,0.03595,0.160965,1.69274,262144,0,131072
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,0,68,"Warmup",0.000422,0.881764,0.519917,0.065505,0.232285,0.09172,0.05327,0.165608,2.011298,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,1,68,"Warmup",0.000559,0.890307,0.532455,0.073806,0.096168,0.09374,0.053491,0.166623,1.908012,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,2,68,"Success",0.00049,0.88073,0.518576,0.079688,0.091807,0.096901,0.053764,0.178249,1.900915,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,3,68,"Success",0.000511,0.890988,0.519258,0.073148,0.093337,0.093195,0.050673,0.162209,1.884066,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,4,68,"Success",0.000393,0.890228,0.517104,0.070199,0.093801,0.08991,0.051147,0.164585,1.878724,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,5,68,"Success",0.000336,0.890472,0.52525,0.074904,0.092388,0.089129,0.053192,0.157567,1.884012,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,6,68,"Success",0.000504,0.889413,0.525293,0.072831,0.094123,0.092035,0.052664,0.165046,1.892721,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,7,68,"Success",0.000477,0.894117,0.516614,0.075606,0.093393,0.092685,0.051317,0.16649,1.89179,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,8,68,"Success",0.000473,0.889343,0.516547,0.071349,0.09182,0.099006,0.051535,0.166331,1.887368,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,9,68,"Success",0.00052,0.87834,0.516502,0.085332,0.090522,0.08829,0.051908,0.159266,1.871754,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,10,68,"Success",0.000448,0.892293,0.52861,0.072419,0.091208,0.088447,0.052361,0.170461,1.89845,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,11,68,"Success",0.000681,0.871874,0.530549,0.077378,0.088505,0.088557,0.051866,0.160099,1.870332,524288,0,262144
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,0,69,"Warmup",0.00053,0.950474,0.515456,0.09665,0.14549,0.152768,0.111023,0.186997,2.160354,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,1,69,"Warmup",0.000606,0.969417,0.502237,0.151579,0.146091,0.152733,0.128397,0.183085,2.234714,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,2,69,"Success",0.00052,0.941684,0.509144,0.138593,0.156262,0.145671,0.113816,0.179964,2.186618,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,3,69,"Success",0.000571,0.956369,0.511353,0.124846,0.1462,0.152004,0.107045,0.1818,2.180864,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,4,69,"Success",0.000606,0.954928,0.502726,0.12944,0.146828,0.159078,0.104035,0.18713,2.185509,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,5,69,"Success",0.000613,0.962323,0.512862,0.122912,0.14921,0.15568,0.109491,0.196978,2.210629,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,6,69,"Success",0.000524,0.959464,0.501246,0.132258,0.139247,0.152711,0.105113,0.181248,2.172809,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,7,69,"Success",0.000565,0.955867,0.507948,0.132465,0.143036,0.144471,0.104852,0.177484,2.167305,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,8,69,"Success",0.000607,0.945371,0.501487,0.130359,0.147477,0.14143,0.105481,0.178141,2.151507,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,9,69,"Success",0.000517,0.946837,0.519501,0.128152,0.142072,0.137375,0.108836,0.173634,2.158117,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,10,69,"Success",0.000528,0.957715,0.500495,0.130947,0.153258,0.138303,0.103568,0.18115,2.166581,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,11,69,"Success",0.00059,0.959237,0.513159,0.129256,0.142978,0.141649,0.105982,0.195482,2.189176,1048576,0,524288
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,0,70,"Warmup",0.005633,1.153972,0.529643,0.123631,0.577442,0.248303,0.230892,0.20604,3.076121,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,1,70,"Warmup",0.000513,1.156857,0.519901,0.19733,0.221526,0.235812,0.214574,0.214977,2.761953,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,2,70,"Success",0.000537,1.151161,0.534591,0.184961,0.226529,0.242746,0.227573,0.209982,2.779036,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,3,70,"Success",0.00055,1.152404,0.526887,0.192379,0.23278,0.236173,0.21113,0.207345,2.760263,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,4,70,"Success",0.000538,1.176991,0.516727,0.191612,0.231009,0.224455,0.206098,0.208692,2.756826,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,5,70,"Success",0.000506,1.152834,0.51871,0.188954,0.217564,0.233232,0.208832,0.203639,2.724926,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,6,70,"Success",0.000567,1.153988,0.528501,0.184484,0.22045,0.235973,0.212442,0.231822,2.769065,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,7,70,"Success",0.000508,1.150984,0.525295,0.194372,0.219754,0.233518,0.226598,0.199975,2.751711,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,8,70,"Success",0.000558,1.157401,0.519253,0.182091,0.221762,0.231316,0.209208,0.20376,2.725842,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,9,70,"Success",0.000534,1.144907,0.517489,0.184468,0.222202,0.225769,0.209652,0.201317,2.706843,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,10,70,"Success",0.000554,1.152157,0.516022,0.195409,0.212769,0.219459,0.202585,0.199255,2.69888,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,11,70,"Success",0.000571,1.146419,0.529501,0.184061,0.205351,0.223452,0.209562,0.211156,2.710553,2097152,0,1048576
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,0,71,"Warmup",0.005749,1.559035,0.589403,0.235603,0.818388,0.393647,0.421692,0.236721,4.260907,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,1,71,"Warmup",0.000445,1.596465,0.619358,0.293949,0.43969,0.398132,0.422386,0.22928,4.001338,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,2,71,"Success",0.000416,1.594026,0.600013,0.300097,0.477509,0.380825,0.430438,0.228983,4.013873,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,3,71,"Success",0.000399,1.575902,0.613476,0.297355,0.500812,0.367582,0.43596,0.230187,4.022586,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,4,71,"Success",0.000373,1.57147,0.609878,0.297187,0.494855,0.35814,0.423347,0.252137,4.008129,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,5,71,"Success",0.000386,1.61342,0.63452,0.239965,0.469675,0.395911,0.424165,0.23364,4.013476,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,6,71,"Success",0.000404,1.600995,0.609929,0.245307,0.463124,0.37298,0.434198,0.230409,3.958235,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,7,71,"Success",0.000403,1.572772,0.637933,0.240965,0.503989,0.362566,0.423258,0.242642,3.985787,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,8,71,"Success",0.00041,1.599434,0.615896,0.239886,0.452353,0.367274,0.422751,0.231717,3.932308,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,9,71,"Success",0.000412,1.591258,0.600923,0.292592,2.164043,0.365818,0.525351,0.284917,5.826161,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,10,71,"Success",0.000755,2.778509,1.047551,0.395241,0.506727,0.360615,0.500318,0.274207,5.86504,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,11,71,"Success",0.000727,2.761409,1.048742,0.398398,0.429991,0.359814,0.492283,0.281917,5.774622,4194304,0,2097152
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,0,72,"Warmup",0.005715,2.48382,0.709424,0.45248,1.747246,0.810018,0.859568,0.266475,7.335716,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,1,72,"Warmup",0.000585,2.491257,0.70706,0.488152,0.898138,0.833031,0.857111,0.263106,6.539037,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,2,72,"Success",0.000481,2.50671,0.70963,0.482375,0.888305,0.808634,0.873522,0.263488,6.534005,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,3,72,"Success",0.000509,2.494953,0.704772,0.489032,0.903237,0.810031,0.866365,0.256688,6.526793,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,4,72,"Success",0.000507,2.511478,0.705549,0.489979,0.907513,0.796723,0.854386,0.263716,6.53042,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,5,72,"Success",0.000482,2.511877,0.707883,0.483566,0.887539,0.808595,0.869941,0.261249,6.532085,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,6,72,"Success",0.00052,2.499693,0.708467,0.484552,0.896651,0.828724,0.866946,0.256097,6.542322,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,7,72,"Success",0.000508,2.496051,0.702846,0.486982,0.908263,0.801913,0.85796,0.264136,6.519298,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,8,72,"Success",0.000487,2.475724,0.706061,0.483615,0.932523,0.809087,0.86296,0.258002,6.529741,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,9,72,"Success",0.00054,2.526905,0.709076,0.481901,0.90546,0.807636,0.869218,0.259608,6.561041,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,10,72,"Success",0.000491,2.505546,0.704665,0.488259,0.91379,0.797421,0.850683,0.272312,6.534447,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,11,72,"Success",0.000501,2.497656,0.707992,0.483041,0.877487,0.821877,0.861871,0.256485,6.507678,8388608,0,4194304
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,0,73,"Warmup",0.005612,2.795653,2.643648,0.823407,2.279991,1.274614,1.487322,0.311924,11.622826,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,1,73,"Warmup",0.000325,2.777774,2.636091,0.970084,1.333729,1.231154,1.517295,0.320342,10.787388,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,2,73,"Success",0.000403,2.833633,2.619907,0.979279,1.326781,1.197405,1.547225,0.31847,10.823874,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,3,73,"Success",0.000395,2.848798,2.631268,0.983028,1.381684,1.206484,1.519511,0.317233,10.889053,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,4,73,"Success",0.000426,2.830885,2.610254,0.971018,1.361528,1.217333,1.5191,0.319748,10.830855,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,5,73,"Success",0.000395,2.860346,2.605601,0.983199,1.316106,1.206047,1.503527,0.328941,10.80488,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,6,73,"Success",0.000389,2.844664,2.606953,0.979176,1.353133,1.20415,1.508179,0.321921,10.819608,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,7,73,"Success",0.000393,2.857294,2.613727,0.979604,1.340953,1.204401,1.526286,0.32112,10.844455,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,8,73,"Success",0.000446,2.882712,2.613929,0.985511,1.345599,1.213442,1.511422,0.318324,10.872268,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,9,73,"Success",0.000426,2.888388,2.621094,0.983561,1.339349,1.202075,1.525406,0.319169,10.88058,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,10,73,"Success",0.000426,2.881209,2.596846,0.986716,1.330862,1.203561,1.509974,0.329097,10.839417,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,11,73,"Success",0.000407,2.879024,2.623148,0.986666,1.342663,1.193486,1.510072,0.327666,10.863799,16777216,0,8388608
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,0,74,"Warmup",0.005923,3.367506,3.203096,1.618727,3.193434,2.065834,2.462715,0.21816,16.136112,33554432,0,16777216
"Fftw","Outplace","Complex","double",1,"powerof2",1048576,0,0,1,74,"Warmup",0.000552,3.471468,3.248528,1.622126,2.154658,2.067895,2.731332,0.230315,15.527553,33554432,0,16777216
