; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497257085,"CurrentTimeLocal","Mon Jun 12 10:44:45 2017","Hostname","r02n01"
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000481,0.053771,0.044382,0.00058,0.003503,0.002919,0.000248,0.001626,0.107884,8192,0,8192
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.000423,0.049933,0.044216,0.000572,0.003596,0.002952,0.00025,0.001652,0.103964,8192,0,8192
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.00041,0.050273,0.044131,0.000579,0.003537,0.00297,0.000252,0.001573,0.104093,8192,0,8192
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000441,0.05016,0.044271,0.000565,0.003579,0.002956,0.000238,0.001578,0.104175,8192,0,8192
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.000416,0.050376,0.044273,0.00059,0.003615,0.002965,0.000252,0.001561,0.104492,8192,0,8192
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.00047,0.050258,0.045457,0.000589,0.003525,0.00296,0.000243,0.00169,0.105618,8192,0,8192
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000458,0.049861,0.04386,0.000578,0.003544,0.002939,0.00025,0.001617,0.10349,8192,0,8192
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000498,0.049805,0.04421,0.000584,0.003542,0.002945,0.00025,0.001593,0.103862,8192,0,8192
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000477,0.075852,0.018946,0.001339,0.007188,0.006408,0.00065,0.001625,0.11287,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000475,0.075779,0.018783,0.001307,0.007134,0.005741,0.000649,0.001782,0.112016,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000433,0.075358,0.018477,0.001326,0.007187,0.005707,0.000688,0.001631,0.111242,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.000432,0.075384,0.018686,0.001298,0.007153,0.005588,0.000701,0.001535,0.111171,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000437,0.075724,0.018721,0.001336,0.00708,0.005683,0.000675,0.001678,0.11172,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.00047,0.075314,0.018644,0.001293,0.007017,0.005614,0.000674,0.001611,0.111025,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.000445,0.077466,0.021044,0.001286,0.007097,0.005673,0.000692,0.001684,0.115833,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000424,0.075539,0.018663,0.001318,0.006997,0.00565,0.000701,0.001554,0.11124,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000453,0.07578,0.018599,0.001313,0.007039,0.005694,0.00067,0.001629,0.11158,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000462,0.075801,0.018846,0.001299,0.007097,0.005657,0.000639,0.001678,0.111864,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.00042,0.078274,0.018894,0.001313,0.007086,0.005639,0.000638,0.001742,0.114389,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000453,0.075735,0.018469,0.00126,0.007082,0.00565,0.000684,0.001625,0.111335,16384,0,16384
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.000387,0.152455,0.027924,0.002254,0.024928,0.021556,0.001756,0.001944,0.233601,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.000444,0.123594,0.021494,0.002149,0.014233,0.012453,0.001454,0.002062,0.17831,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.000417,0.122849,0.021337,0.002161,0.01439,0.01268,0.001427,0.001751,0.177428,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.000465,0.14118,0.01998,0.002155,0.01518,0.012978,0.001515,0.002049,0.195929,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000389,0.125254,0.021876,0.002232,0.014803,0.01259,0.001435,0.001937,0.180893,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.000508,0.121555,0.018811,0.002146,0.014375,0.012361,0.001449,0.002098,0.17373,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.00041,0.121052,0.018831,0.00216,0.014356,0.012604,0.001473,0.001726,0.172952,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000461,0.121803,0.018896,0.002197,0.014362,0.012218,0.001463,0.001967,0.173757,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.00042,0.161061,0.033982,0.0022,0.014574,0.012607,0.0014,0.001671,0.228351,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.000473,0.121634,0.018781,0.002174,0.014548,0.01243,0.001447,0.00207,0.174004,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.000426,0.121302,0.018578,0.002211,0.01697,0.012775,0.001529,0.00185,0.176041,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000445,0.121912,0.018707,0.002129,0.014346,0.012345,0.001488,0.001939,0.173744,32768,0,32768
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000354,0.295127,0.090933,0.004725,2.532098,0.081365,0.004442,0.017864,3.027431,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000649,0.310481,0.096497,0.004745,0.152798,0.078813,0.004428,0.016192,0.665202,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.000435,0.318381,0.109482,0.004778,0.15421,0.079266,0.00433,0.016133,0.687682,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.00043,0.302995,0.099581,0.004789,0.147362,0.078675,0.004283,0.016258,0.655008,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.000462,0.309084,0.099389,0.0048,0.18563,0.079877,0.004357,0.015633,0.699906,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.00042,0.300002,0.103691,0.004644,0.15339,0.080085,0.004283,0.015603,0.66276,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.0004,0.287152,0.093762,0.004786,0.16768,0.077443,0.004457,0.016239,0.652554,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.000439,0.286437,0.093757,0.004783,0.147539,0.100765,0.004319,0.014799,0.653488,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.000425,0.286844,0.093798,0.00474,0.144623,0.081072,0.004365,0.015124,0.631635,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.00039,0.286697,0.094382,0.004781,0.150351,0.076333,0.004352,0.016175,0.6341,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000467,0.28675,0.093401,0.00482,0.152567,0.080431,0.004387,0.017397,0.640875,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.00044,0.290831,0.094002,0.004817,0.152308,0.075583,0.004388,0.016153,0.639047,65536,0,65536
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.00057,0.281951,0.219411,0.010522,1.008445,0.095668,0.028603,0.06389,1.709783,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.00048,0.287188,0.197426,0.010638,0.181694,0.10836,0.026637,0.061033,0.875136,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000576,0.299738,0.213827,0.010549,0.203072,0.129032,0.026113,0.054401,0.938207,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000596,0.262191,0.200011,0.010507,0.215717,0.101154,0.028185,0.059285,0.878454,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000533,0.271032,0.199986,0.012873,3.7271,0.096831,0.028349,0.05686,4.394263,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000452,0.26025,0.199708,0.010592,0.190538,0.102179,0.023832,0.071642,0.860054,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000549,0.266992,0.196905,0.01046,0.194916,0.123303,0.022945,0.056459,0.873281,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.00054,0.261418,0.197947,0.01054,0.201138,0.098982,0.027553,0.054818,0.853726,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.000453,0.27321,0.199559,0.010537,0.207287,0.095573,0.027441,0.057794,0.87272,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.000478,0.293009,0.219348,0.010567,0.236203,0.102217,0.025329,0.063051,0.951061,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.00061,0.271641,0.19617,0.010522,0.225299,0.100729,0.025838,0.057381,0.889062,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.00074,0.266113,0.197956,0.010505,0.214155,0.101885,0.027253,0.056964,0.876389,131072,0,131072
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.002405,0.888295,0.738484,0.065215,0.304544,1.613358,0.047638,0.223357,3.884211,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.002572,0.850493,0.715156,0.055918,0.273669,0.117928,0.051844,0.211838,2.280197,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.002408,0.825532,0.698678,0.065787,0.263886,0.117083,0.051412,0.164486,2.190199,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.002417,0.830114,0.784574,0.056132,0.306905,0.113262,0.052007,0.213995,2.36058,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.00236,0.871682,0.723557,0.054692,0.287378,0.117841,0.050753,0.175116,2.284319,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.002514,0.828109,0.713994,0.055938,0.292569,0.114481,0.052085,0.215682,2.276576,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.002456,0.825096,0.762797,0.054531,0.279605,0.11871,0.058157,0.168094,2.270356,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.002652,0.87031,0.717516,0.056089,0.286936,0.116193,0.051664,0.218348,2.32059,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.00227,0.820649,0.720641,0.054951,0.281256,0.113245,0.051177,0.167682,2.212779,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.002537,0.868454,0.71614,0.058003,0.279758,0.113871,0.052148,0.209579,2.301496,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.002575,0.843371,0.716978,0.055143,0.296924,0.114736,0.051065,0.165705,2.247427,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.002619,0.870053,0.719475,0.056904,0.272802,0.114497,0.051914,0.22286,2.312102,262144,0,262144
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.002571,1.344776,0.416183,0.226759,1.20029,0.877987,0.09639,0.252967,4.41876,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.001789,1.416249,0.431948,0.042016,0.422805,0.122361,0.094609,0.191989,2.724763,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.00154,1.346471,0.411607,0.049966,0.445619,0.126278,0.092632,0.194628,2.669762,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.001453,1.376147,0.419101,0.044332,0.440578,0.123293,0.094035,0.190338,2.690056,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.001415,1.426292,0.425212,0.042106,0.389701,0.122161,0.092889,0.188952,2.689659,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.001568,1.338994,0.420083,0.04204,0.439814,0.125056,0.093304,0.189545,2.651365,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.001584,1.396,0.407842,0.042095,0.489791,0.135453,0.093023,0.201966,2.768903,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.001521,1.387768,0.419713,0.042063,0.4369,0.125913,0.093329,0.201154,2.709302,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.001417,1.421974,0.424372,0.042105,0.431697,0.121446,0.10324,0.188002,2.735382,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.001708,1.384751,0.423026,0.04214,0.421333,0.121689,0.094562,0.199842,2.689991,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.001546,1.338324,0.424878,0.04212,0.453501,0.122081,0.09429,0.200111,2.677851,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.001493,1.335797,0.425288,0.042014,0.428749,0.121118,0.093746,0.20074,2.64993,524288,0,524288
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.008849,4.04569,1.040438,0.652141,0.543815,0.465891,0.26221,0.4142,7.43428,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.007411,3.964854,1.038226,0.302448,0.541901,0.341475,0.251981,0.175294,6.624769,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.004116,4.07586,1.034706,0.444544,0.505969,0.396688,0.25221,0.177341,6.892388,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.004142,3.941953,1.054028,0.444607,0.525167,0.390832,0.260741,0.175695,6.798306,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,4,15,"Success",0.004293,3.926445,1.035507,0.410329,0.51337,0.34679,0.264273,0.177872,6.679979,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,5,15,"Success",0.004211,3.929072,1.034354,0.430156,0.55595,0.345224,0.269883,0.174343,6.744181,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,6,15,"Success",0.004135,3.929905,1.038771,0.428473,0.514555,0.352119,0.266206,0.177884,6.713119,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,7,15,"Success",0.0042,3.935194,1.031618,0.426503,0.554698,0.347775,0.253386,0.178532,6.732768,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,8,15,"Success",0.004245,3.928743,1.035618,0.430336,0.518925,0.396699,0.252886,0.171568,6.739972,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,9,15,"Success",0.004227,4.090009,1.033078,0.42304,0.553152,0.357158,0.258675,0.175641,6.895984,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,10,15,"Success",0.004307,3.938371,1.033254,0.430909,0.527007,0.398955,0.25413,0.175408,6.763659,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,11,15,"Success",0.004116,3.984532,1.034409,0.424493,0.505166,0.354929,0.265528,0.176925,6.751141,1048576,0,1048576
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,0,16,"Warmup",0.008166,3.625035,7.180096,1.44986,0.958823,1.076107,0.550534,0.715915,15.565722,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,1,16,"Warmup",0.005252,2.595403,4.343132,0.595081,0.941756,0.736237,0.519504,0.657158,10.394389,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,2,16,"Success",0.00626,2.533022,4.273383,0.837974,0.913937,0.719435,0.499722,0.608029,10.39259,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,3,16,"Success",0.005749,2.477831,4.502377,0.747111,0.953472,0.747666,0.491562,0.592158,10.518973,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,4,16,"Success",0.005423,2.507491,4.442995,0.714313,0.907285,0.758256,0.496216,0.590335,10.422975,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,5,16,"Success",0.005576,2.517797,4.410699,0.791719,0.934819,0.743831,0.49565,0.590446,10.491265,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,6,16,"Success",0.005588,2.485566,4.403782,0.780883,0.925417,0.748758,0.48868,0.608395,10.447854,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,7,16,"Success",0.005383,2.491113,4.394453,0.743283,0.933373,0.749092,0.482958,0.595594,10.395974,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,8,16,"Success",0.005309,2.491383,4.402621,0.729918,0.937759,0.746902,0.483659,0.596519,10.394986,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,9,16,"Success",0.005527,2.560475,4.426708,0.679533,0.986527,0.742434,0.48556,0.598722,10.486356,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,10,16,"Success",0.005596,2.495609,4.434762,0.724409,0.950633,0.740447,0.489398,0.600521,10.442301,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,11,16,"Success",0.005463,2.632832,4.360216,0.708607,0.934236,0.730005,0.502583,0.602578,10.477283,2097152,0,2097152
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,0,17,"Warmup",0.005508,5.218761,2.544858,2.238703,2.072796,1.568434,0.974744,0.864626,15.489165,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,1,17,"Warmup",0.005461,5.205714,2.883876,0.870819,1.600102,1.567041,0.972267,0.919049,14.025117,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,2,17,"Success",0.005589,5.035668,3.067029,1.616631,1.609297,1.688255,0.967297,0.892635,14.8831,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,3,17,"Success",0.006784,5.074717,3.042898,1.436108,1.570607,1.572402,0.964943,0.884013,14.553567,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,4,17,"Success",0.005418,5.12477,3.026605,1.419768,1.599075,1.561919,0.967587,0.871995,14.577988,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,5,17,"Success",0.00534,5.155939,2.997903,1.436996,1.589659,1.589064,0.969166,0.8958,14.640664,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,6,17,"Success",0.00552,5.195177,3.031812,1.412662,1.620951,1.560194,0.968467,0.87345,14.668952,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,7,17,"Success",0.005254,5.126058,3.230397,1.536948,4.507934,1.547377,0.964044,0.885811,17.804749,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,8,17,"Success",0.005436,5.424518,3.164242,1.506329,1.639866,1.571074,0.983493,0.885416,15.181047,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,9,17,"Success",0.005441,5.242761,3.089803,1.426629,1.625445,1.577876,0.977577,0.884305,14.830552,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,10,17,"Success",0.00527,5.12524,3.0336,1.411808,1.618909,1.554399,0.966879,0.879931,14.596922,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,11,17,"Success",0.005359,5.171977,3.107919,1.418814,1.606383,1.568131,0.977341,0.883802,14.74044,4194304,0,4194304
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,0,18,"Warmup",0.009704,16.670988,3.072996,6.150201,3.463337,3.857458,1.932223,1.73864,36.896629,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,1,18,"Warmup",0.008029,15.811721,3.161809,3.07643,3.460943,3.056948,1.99695,0.374514,30.948489,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,2,18,"Success",0.000709,13.264625,3.145464,1.349113,3.407865,3.075762,1.95772,0.387091,26.589545,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,3,18,"Success",0.000833,14.160585,3.204326,1.355751,3.445675,3.063464,1.981589,0.37688,27.590234,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,4,18,"Success",0.00082,13.203743,3.167724,1.351089,3.440921,3.063895,1.996874,0.377808,26.604066,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,5,18,"Success",0.000776,13.146805,3.11464,1.354215,3.461361,3.052611,1.968371,0.396786,26.496947,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,6,18,"Success",0.000746,13.19418,3.169274,1.351569,3.44256,3.065075,1.972834,0.377617,26.575078,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,7,18,"Success",0.000735,13.277525,3.145284,1.353135,3.435967,3.052741,1.962687,0.375405,26.604716,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,8,18,"Success",0.000698,13.158749,3.124178,1.359782,3.44287,2.987981,1.956998,0.374397,26.407629,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,9,18,"Success",0.000738,13.253163,3.171837,1.354011,3.450997,2.919028,1.960941,0.372479,26.484279,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,10,18,"Success",0.000734,13.204618,3.116671,1.359173,3.346025,2.926352,1.961731,0.374979,26.291327,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,11,18,"Success",0.000748,13.229517,3.133031,1.355057,3.322549,2.919961,1.956829,0.392003,26.31133,8388608,0,8388608
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,0,19,"fftw forward plan could not be created as wisdom is not available for this problem.",0.005287,0,0,0,0,0,0,0,0,16777216,0,16777216
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,1,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,2,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,3,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,4,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
