; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496236029,"CurrentTimeLocal","Wed May 31 15:07:09 2017","Hostname","r02n09"
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,1,7,"Warmup",0.00028,0.663782,0.647273,0.000651,0.036903,0.042232,0.002938,0.041983,1.436819,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,2,7,"Success",0.000346,0.662879,0.646657,0.000593,0.037749,0.039267,0.002584,0.045254,1.43613,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,3,7,"Success",0.000325,0.6522,0.666938,0.000613,0.033741,0.036954,0.003138,0.040166,1.434845,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,4,7,"Success",0.0004,0.651735,0.650622,0.000643,0.034377,0.038639,0.002083,0.042974,1.422317,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,5,7,"Success",0.000364,0.6608,0.655513,0.000607,0.039122,0.04289,0.001522,0.044689,1.446385,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,6,7,"Success",0.000392,0.663385,0.647421,0.000628,0.03854,0.04525,0.001311,0.045299,1.443026,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,7,7,"Success",0.000376,0.66102,0.655506,0.000611,0.038069,0.040254,0.002324,0.044834,1.444048,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,8,7,"Success",0.00035,0.654352,0.655859,0.000618,0.037383,0.038962,0.002765,0.043194,1.434279,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,9,7,"Success",0.000304,0.65325,0.656804,0.000613,0.03772,0.039188,0.002473,0.045637,1.436779,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,10,7,"Success",0.000393,0.661349,0.652808,0.000637,0.03777,0.037419,0.002249,0.043823,1.437215,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,11,7,"Success",0.000376,0.660805,0.647113,0.000625,0.038796,0.051074,0.00212,0.042361,1.444031,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,0,8,"Warmup",0.000417,1.92068,1.866565,0.000984,0.152852,0.053267,0.001798,0.060946,4.058362,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,1,8,"Warmup",0.000379,1.848435,1.854859,0.000988,0.130453,0.044516,0.002382,0.055725,3.938633,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,2,8,"Success",0.000304,1.863148,1.884353,0.001,0.134051,0.04539,0.002554,0.071418,4.003119,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,3,8,"Success",0.000413,1.845884,1.847728,0.000944,0.155374,0.046567,0.002078,0.056028,3.955791,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,4,8,"Success",0.00034,1.861713,1.883379,0.001032,0.144244,0.044738,0.001391,0.059233,3.996964,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,5,8,"Success",0.00046,1.85109,1.863017,0.000958,0.131242,0.04631,0.002101,0.055816,3.951923,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,6,8,"Success",0.000309,1.861277,1.881133,0.001078,0.133409,0.047221,0.002838,0.059426,3.987505,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,7,8,"Success",0.000491,1.845068,1.849472,0.000997,0.146614,0.044805,0.001705,0.055355,3.945386,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,8,8,"Success",0.000387,1.852311,1.886228,0.001041,0.130313,0.0439,0.001691,0.069979,3.986716,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,9,8,"Success",0.000348,1.842768,1.85411,0.001021,0.134369,0.043219,0.002468,0.055274,3.934462,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,10,8,"Success",0.000379,1.875313,1.885689,0.000998,0.131551,0.045492,0.002531,0.058523,4.001392,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,11,8,"Success",0.00046,1.834265,1.850191,0.000945,0.118277,0.043634,0.00222,0.068477,3.91936,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,0,9,"Warmup",0.000418,1.395627,1.854055,0.002067,1.279362,0.060181,0.003842,0.094275,4.690619,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,1,9,"Warmup",0.000402,1.391778,1.84505,0.002031,0.114399,0.046185,0.003583,0.078312,3.482598,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,2,9,"Success",0.000369,1.395845,1.846519,0.002053,0.120354,0.047876,0.004158,0.09003,3.508082,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,3,9,"Success",0.000398,1.393418,1.858588,0.002022,0.116915,0.046483,0.003918,0.076574,3.499182,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,4,9,"Success",0.000382,1.385959,1.84975,0.002082,0.110302,0.047397,0.003122,0.081747,3.48152,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,5,9,"Success",0.000394,1.398651,1.856146,0.002118,0.114222,0.049312,0.003554,0.083057,3.508326,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,6,9,"Success",0.000391,1.399154,1.842804,0.0021,0.122836,0.047661,0.004156,0.08627,3.506258,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,7,9,"Success",0.0004,1.395074,1.834792,0.002072,0.120366,0.044503,0.00364,0.083539,3.485266,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,8,9,"Success",0.000382,1.40552,1.837111,0.002062,0.110366,0.051788,0.002827,0.080713,3.491497,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,9,9,"Success",0.000364,1.383154,1.844753,0.002045,0.122709,0.050403,0.003549,0.082337,3.490237,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,10,9,"Success",0.000424,1.383594,1.85263,0.00207,0.128984,0.047323,0.004047,0.084337,3.504307,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,11,9,"Success",0.00038,1.387954,1.844646,0.002064,0.112828,0.045901,0.004058,0.077826,3.47653,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,0,10,"Warmup",0.000329,0.672353,0.627566,0.002764,0.051046,0.054242,0.005269,0.083024,1.497381,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,1,10,"Warmup",0.000269,0.667873,0.629935,0.002757,0.051636,0.051986,0.007238,0.092447,1.504961,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,2,10,"Success",0.000316,0.668999,0.629047,0.002773,0.049767,0.05811,0.007919,0.094481,1.512168,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,3,10,"Success",0.000235,0.680862,0.624814,0.002668,0.050339,0.056855,0.008406,0.091418,1.516399,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,4,10,"Success",0.000204,0.675084,0.638885,0.00271,0.050522,0.049871,0.007523,0.090232,1.515835,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,5,10,"Success",0.00024,0.674256,0.616544,0.002694,0.052705,0.063801,0.006749,0.090309,1.507969,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,6,10,"Success",0.000251,0.669281,0.615637,0.002725,0.047918,0.054718,0.008031,0.097068,1.496362,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,7,10,"Success",0.000314,0.672913,0.618041,0.002699,0.050227,0.057039,0.005248,0.091319,1.498512,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,8,10,"Success",0.000256,0.665261,0.627199,0.002709,0.051129,0.055877,0.006209,0.089247,1.498962,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,9,10,"Success",0.00022,0.664602,0.644496,0.002661,0.047398,0.050934,0.005664,0.088779,1.506401,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,10,10,"Success",0.000236,0.66762,0.631531,0.002635,0.052119,0.052883,0.006437,0.088465,1.502707,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,11,10,"Success",0.000265,0.674272,0.621,0.002648,0.048673,0.053723,0.007125,0.090242,1.498759,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,0,11,"Warmup",0.000381,1.044848,0.864964,0.005855,1.441656,1.375989,0.013846,0.13334,4.881639,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,1,11,"Warmup",0.000309,1.052262,0.887535,0.011809,0.147077,0.059366,0.014572,0.142587,2.31621,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,2,11,"Success",0.000226,1.069526,0.910959,0.00995,0.184472,0.061066,0.014817,0.143352,2.395136,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,3,11,"Success",0.000283,1.05488,0.889109,0.03233,0.179755,0.055148,0.013742,0.138175,2.364165,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,4,11,"Success",0.000241,1.056195,0.863759,0.010769,0.207759,0.054392,0.015939,0.145301,2.354951,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,5,11,"Success",0.000261,1.052603,0.873361,0.013345,0.185543,0.060444,0.014461,0.140208,2.34099,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,6,11,"Success",0.000259,1.052832,1.005853,0.009261,0.146924,0.060623,0.01537,0.13466,2.426537,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,7,11,"Success",0.000324,1.059091,1.005345,0.011977,0.128498,0.075569,0.01405,0.136769,2.432384,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,8,11,"Success",0.000287,1.061405,1.007502,0.012684,0.137256,0.058016,0.015201,0.131674,2.424624,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,9,11,"Success",0.000274,1.047884,1.010262,0.013948,0.127119,0.06183,0.016834,0.136432,2.415401,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,10,11,"Success",0.000304,1.054651,1.019014,0.013308,0.105266,0.056858,0.016248,0.136311,2.402715,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,11,11,"Success",0.00026,1.052653,1.003482,0.008967,0.112894,0.060371,0.015738,0.132916,2.388005,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,0,12,"Warmup",0.003759,1.21995,1.156565,0.043452,0.153246,0.06167,0.024383,0.239188,2.902927,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,1,12,"Warmup",0.000292,1.24267,1.129714,0.012401,0.17437,0.063135,0.022132,0.175355,2.820985,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,2,12,"Success",0.000294,1.238523,1.132873,0.01721,0.147016,0.067897,0.024338,0.188554,2.817402,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,3,12,"Success",0.000255,1.229233,1.129824,0.016158,0.155394,0.080768,0.022647,0.183344,2.818258,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,4,12,"Success",0.000244,1.231926,1.130256,0.01442,0.174387,0.069807,0.024992,0.189116,2.8359,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,5,12,"Success",0.000336,1.228879,1.131755,0.018202,0.137529,0.067678,0.024517,0.189928,2.799457,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,6,12,"Success",0.000284,1.23297,1.129631,0.015651,0.148058,0.065614,0.023838,0.173918,2.790641,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,7,12,"Success",0.000366,1.227814,1.129248,0.020319,0.1419,0.066685,0.02205,0.175322,2.784449,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,8,12,"Success",0.00029,1.233652,1.001404,0.013052,0.185589,0.070176,0.022485,0.186984,2.71427,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,9,12,"Success",0.000252,1.237203,0.940878,0.018081,0.203955,0.066001,0.023406,0.182836,2.67328,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,10,12,"Success",0.000327,1.230984,0.942108,0.012801,0.191658,0.062375,0.0326,0.17941,2.652908,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,11,12,"Success",0.000275,1.228719,0.957576,0.014612,0.213806,0.064833,0.024471,0.178392,2.68328,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,0,13,"Warmup",0.004171,2.940079,2.549776,0.075332,1.058918,0.835262,0.046561,0.283668,7.794462,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,1,13,"Warmup",0.00428,2.953164,2.48421,0.041584,0.898527,0.825665,0.047169,0.234664,7.490079,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,2,13,"Success",0.000339,2.955084,2.44542,0.022969,0.872122,0.824247,0.047238,0.226858,7.395095,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,3,13,"Success",0.000314,2.944343,2.465314,0.023698,0.880228,0.827612,0.047504,0.2359,7.425532,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,4,13,"Success",0.00027,2.894989,2.487245,0.023628,0.866859,0.842041,0.046846,0.229881,7.392281,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,5,13,"Success",0.000234,2.903394,2.455574,0.023227,0.884216,0.824401,0.048096,0.230489,7.370411,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,6,13,"Success",0.000307,2.92699,2.492106,0.022726,0.893836,0.837203,0.047436,0.23618,7.45749,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,7,13,"Success",0.000326,2.972247,2.454994,0.023441,0.930077,0.822075,0.048289,0.239954,7.492214,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,8,13,"Success",0.000333,2.956175,2.451911,0.025597,0.85284,0.807692,0.047657,0.231328,7.374226,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,9,13,"Success",0.000317,2.968965,2.44661,0.022916,0.894502,0.823376,0.046641,0.226647,7.430717,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,10,13,"Success",0.00033,2.94564,2.476502,0.02573,0.936085,0.834665,0.047229,0.22655,7.493513,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,11,13,"Success",0.000376,2.952666,2.680536,0.024955,0.950607,0.812375,0.047647,0.233281,7.703236,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,0,14,"Warmup",0.004132,7.055267,6.839943,0.238703,1.838348,1.698792,0.089828,0.335074,18.101019,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,1,14,"Warmup",0.003629,6.951734,6.85488,0.102952,1.769965,1.742073,0.089575,0.301919,17.817532,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,2,14,"Success",0.003872,7.005382,6.858069,0.101519,1.795451,1.675492,0.089793,0.281679,17.811981,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,3,14,"Success",0.003738,6.992342,6.852134,0.101159,1.756147,1.703926,0.089403,0.292735,17.792264,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,4,14,"Success",0.003641,7.023195,6.85382,0.100801,1.756585,1.766474,0.087154,0.288793,17.881662,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,5,14,"Success",0.004026,7.028773,6.907719,0.101405,1.796116,1.806892,0.088697,0.291367,18.025689,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,6,14,"Success",0.003765,7.037664,6.822161,0.101646,1.808504,1.716433,0.088412,0.278318,17.857457,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,7,14,"Success",0.004195,7.007921,6.862831,0.101088,1.788714,1.806823,0.089396,0.292874,17.954566,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,8,14,"Success",0.003707,6.981641,6.862082,0.101839,1.825533,1.708595,0.090722,0.286335,17.861067,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,9,14,"Success",0.000367,6.942573,6.766168,0.045142,1.814618,1.683912,0.090513,0.278352,17.622243,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,10,14,"Success",0.003789,7.004384,6.870493,0.101616,1.80535,1.673947,0.089592,0.291854,17.841775,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,11,14,"Success",0.000326,7.02722,6.783881,0.045985,1.834114,1.742379,0.090608,0.265898,17.791367,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,0,15,"Warmup",0.009163,9.298505,9.992602,0.675668,1.820438,1.799674,0.217705,0.314339,24.129137,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,1,15,"Warmup",0.0066,9.270631,9.990704,0.243202,1.76835,1.79094,0.205472,0.221977,23.498851,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,2,15,"Success",0.000423,9.261297,9.971666,0.140667,1.80056,1.694383,0.219504,0.196673,23.286094,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,3,15,"Success",0.000431,9.29013,10.005558,0.140655,1.867971,1.834822,0.228757,0.199124,23.568831,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,4,15,"Success",0.000405,9.261952,9.961434,0.140842,1.941377,1.818185,0.208783,0.187103,23.52087,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,5,15,"Success",0.000673,9.265712,9.968501,0.141234,1.755969,1.665163,0.212884,0.196708,23.207783,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,6,15,"Success",0.0004,9.243504,9.957283,0.145267,1.931459,1.824397,0.218866,0.193996,23.516346,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,7,15,"Success",0.000458,9.25236,9.946039,0.140658,1.908525,1.705078,0.211908,0.194554,23.360471,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,8,15,"Success",0.000386,9.250087,9.991119,0.140162,11.282584,1.979097,0.486685,0.220335,33.352656,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,9,15,"Success",0.000443,9.294751,10.03399,0.147505,1.855378,1.680732,0.21731,0.221584,23.45255,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,10,15,"Success",0.000448,9.292781,9.989995,0.141292,1.841725,1.662797,0.231413,0.217911,23.379478,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,11,15,"Success",0.000409,9.27275,9.972979,0.14216,1.906029,1.707077,0.215486,0.204464,23.422252,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,0,16,"Warmup",0.004685,5.131433,4.90958,1.118582,3.498994,3.142309,0.364763,0.373587,18.544705,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,1,16,"Warmup",0.005841,5.373316,4.918313,0.640415,3.422003,3.101399,0.356663,0.207499,18.026236,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,2,16,"Success",0.000295,5.434673,4.897053,0.223595,3.539075,3.300867,0.352148,0.204628,17.952987,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,3,16,"Success",0.000288,5.44736,4.943445,0.223953,3.223183,3.275774,0.350683,0.191528,17.657161,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,4,16,"Success",0.000316,5.442286,4.914077,0.223776,3.248551,3.109072,0.34846,0.192302,17.479532,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,5,16,"Success",0.000276,5.432295,5.184274,0.223806,3.210023,3.079178,0.356336,0.188918,17.675905,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,6,16,"Success",0.00032,5.419216,4.903139,0.223549,3.209387,3.160281,0.354647,0.185834,17.456965,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,7,16,"Success",0.000276,5.426869,4.898166,0.224037,3.28911,3.302246,0.356736,0.179226,17.677609,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,8,16,"Success",0.000283,5.42271,4.95793,0.254107,4.658491,3.115359,0.347555,0.169935,18.927161,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,9,16,"Success",0.000283,5.433344,4.910248,0.224157,3.336928,3.338133,0.353994,0.194161,17.791924,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,10,16,"Success",0.000301,5.441436,4.910047,0.232257,3.17819,3.146541,0.351024,0.210711,17.471471,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,11,16,"Success",0.000331,5.429447,4.903152,0.222993,3.243882,3.152593,0.352336,0.191914,17.497258,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,1024,0,0,17,"Warmup",0.00458,4.218903,4.353872,1.518277,4.185952,4.045772,0.710044,0.373316,19.411428,4194304,0,4194304
"Fftw","Inplace","Complex","float",2,"powerof2",512,1024,0,1,17,"Warmup",0.005386,4.48761,4.267716,0.9401,4.140865,3.81238,0.713189,0.190456,18.558429,4194304,0,4194304
"Fftw","Inplace","Complex","float",2,"powerof2",512,1024,0,2,17,"Success",0.000338,4.478538,4.287223,0.417795,3.994649,3.964162,0.700361,0.231232,18.074975,4194304,0,4194304
