; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497015723,"CurrentTimeLocal","Fri Jun  9 15:42:03 2017","Hostname","c02n12"
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,2,6,"Success",0.000581,0.005777,0.002739,0.000233,0.005853,0.005539,0.000409,0.004004,0.025473,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,3,6,"Success",0.00058,0.005098,0.002658,0.000317,0.00529,0.005661,0.000451,0.003972,0.024367,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,4,6,"Success",0.000371,0.004841,0.0027,0.000258,0.004964,0.004877,0.000425,0.005058,0.023825,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,5,6,"Success",0.00033,0.004414,0.002737,0.000184,0.005631,0.005016,0.000372,0.004673,0.023683,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,6,6,"Success",0.000513,0.004744,0.002594,0.000201,0.005642,0.005911,0.000419,0.005133,0.025518,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,7,6,"Success",0.000504,0.004981,0.002672,0.000551,0.005354,0.006137,0.000429,0.00479,0.025739,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,8,6,"Success",0.000433,0.004614,0.002607,0.000312,0.005354,0.005767,0.000468,0.004525,0.024414,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,9,6,"Success",0.000497,0.004982,0.002606,0.000341,0.005283,0.005552,0.000433,0.003977,0.023992,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,10,6,"Success",0.000499,0.004935,0.002598,0.000316,0.005496,0.005652,0.000447,0.004528,0.024793,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,11,6,"Success",0.000431,0.004716,0.008685,0.000524,0.004935,0.005041,0.000437,0.004458,0.029565,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,0,7,"Warmup",0.000605,0.008037,0.006314,0.000548,0.035134,0.188619,0.000753,0.004658,0.245116,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,1,7,"Warmup",0.000599,0.007397,0.002988,0.000511,0.00798,0.006229,0.000669,0.003714,0.030484,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,2,7,"Success",0.00059,0.005314,0.002834,0.000542,0.007237,0.006313,0.000695,0.004126,0.028027,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,3,7,"Success",0.000534,0.005491,0.002807,0.000515,0.007917,0.006627,0.000672,0.004758,0.029688,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,4,7,"Success",0.000455,0.00491,0.002942,0.000524,0.008045,0.006491,0.000715,0.004358,0.028812,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,5,7,"Success",0.000479,0.005009,0.002812,0.000758,0.007182,0.006113,0.000658,0.003893,0.02726,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,6,7,"Success",0.000456,0.004765,0.002839,0.000511,0.006873,0.006724,0.00068,0.004115,0.027323,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,7,7,"Success",0.000443,0.004653,0.003041,0.000599,0.006782,0.005981,0.000689,0.004204,0.026723,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,8,7,"Success",0.000455,0.004899,0.002804,0.000622,0.00682,0.007035,0.00072,0.004602,0.028291,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,9,7,"Success",0.000436,0.00466,0.002715,0.000592,0.00666,0.006959,0.000774,0.004839,0.027964,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,10,7,"Success",0.000367,0.004568,0.002916,0.000554,0.00662,0.006394,0.000504,0.004198,0.026448,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,11,7,"Success",0.000437,0.004876,0.003098,0.000423,0.007403,0.006601,0.000712,0.004166,0.028051,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,0,8,"Warmup",0.000551,0.007333,0.00297,0.000958,0.02456,0.008758,0.001178,0.003972,0.050798,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,1,8,"Warmup",0.000515,0.005669,0.002755,0.000673,0.008199,0.007089,0.001426,0.004333,0.031048,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,2,8,"Success",0.000509,0.005423,0.002846,0.001124,0.00802,0.014192,0.000977,0.004146,0.037572,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,3,8,"Success",0.000578,0.005365,0.002917,0.001103,0.009321,0.00746,0.001286,0.003891,0.032269,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,4,8,"Success",0.000525,0.005341,0.002973,0.000998,0.008146,0.009254,0.001339,0.004208,0.033124,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,5,8,"Success",0.00053,0.005418,0.00285,0.001121,0.008005,0.007686,0.00132,0.004025,0.031283,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,6,8,"Success",0.000504,0.005193,0.002734,0.001141,0.008118,0.007875,0.001251,0.003849,0.031009,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,7,8,"Success",0.000577,0.005118,0.00289,0.001025,0.00835,0.007384,0.001307,0.004065,0.031044,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,8,8,"Success",0.000484,0.00517,0.002832,0.001241,0.00799,0.007181,0.001169,0.004156,0.03054,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,9,8,"Success",0.000556,0.00516,0.002942,0.001085,0.008279,0.008201,0.001246,0.004146,0.031948,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,10,8,"Success",0.00054,0.005133,0.002992,0.001004,0.007754,0.00729,0.001313,0.004188,0.030539,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,11,8,"Success",0.000653,0.005137,0.002962,0.001113,0.008068,0.007686,0.001159,0.00418,0.031277,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,0,9,"Warmup",0.000577,0.007173,0.003301,0.001357,0.036654,0.262206,0.00244,0.005068,0.319202,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,1,9,"Warmup",0.000676,0.006756,0.003723,0.001614,0.012959,0.010488,0.002511,0.003815,0.042929,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,2,9,"Success",0.000609,0.005387,0.002779,0.001828,0.012241,0.010799,0.002555,0.004616,0.041175,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,3,9,"Success",0.000571,0.005112,0.002729,0.001854,0.01159,0.010844,0.002569,0.004229,0.039834,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,4,9,"Success",0.00052,0.005117,0.002645,0.001954,0.011345,0.010401,0.002593,0.005308,0.040218,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,5,9,"Success",0.000538,0.005181,0.002619,0.001788,0.012027,0.010531,0.002716,0.01129,0.04702,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,6,9,"Success",0.000524,0.005341,0.002538,0.002044,0.01115,0.009745,0.002426,0.004659,0.038781,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,7,9,"Success",0.000619,0.005231,0.002701,0.001788,0.011533,0.010223,0.002323,0.003971,0.038714,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,8,9,"Success",0.000536,0.005091,0.002636,0.001548,0.011112,0.011054,0.002759,0.004885,0.039946,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,9,9,"Success",0.000573,0.005109,0.002557,0.001634,0.011686,0.010731,0.002669,0.005159,0.040434,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,10,9,"Success",0.000514,0.005273,0.002631,0.001841,0.010648,0.010568,0.002549,0.00455,0.038902,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,11,9,"Success",0.000494,0.004867,0.002577,0.001608,0.01122,0.010858,0.002663,0.004355,0.038976,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,0,10,"Warmup",0.001674,0.00722,0.003652,0.014317,0.038114,0.013745,0.005428,0.004656,0.089277,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,1,10,"Warmup",0.000589,0.006613,0.003956,0.004787,0.015026,0.014125,0.005279,0.004558,0.055289,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,2,10,"Success",0.0005,0.005767,0.00326,0.00536,0.015771,0.015154,0.005626,0.004257,0.056043,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,3,10,"Success",0.000501,0.005646,0.003181,0.006072,0.01642,0.014293,0.005519,0.004664,0.056641,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,4,10,"Success",0.000354,0.00502,0.003539,0.00659,0.016265,0.013213,0.005291,0.00453,0.055131,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,5,10,"Success",0.000496,0.00544,0.00283,0.006371,0.015332,0.012968,0.005474,0.004926,0.054177,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,6,10,"Success",0.000509,0.006064,0.00313,0.005354,0.015219,0.01365,0.00457,0.004396,0.053245,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,7,10,"Success",0.000499,0.005107,0.003017,0.006338,0.015904,0.014024,0.004363,0.00385,0.053433,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,8,10,"Success",0.000506,0.005141,0.003147,0.005322,0.014195,0.015599,0.005251,0.004964,0.054456,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,9,10,"Success",0.000499,0.005653,0.002799,0.005166,0.015732,0.013448,0.004622,0.004147,0.052396,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,10,10,"Success",0.000479,0.005628,0.003099,0.005832,0.016037,0.014578,0.00417,0.004784,0.054941,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,11,10,"Success",0.000482,0.005431,0.003212,0.006219,0.015494,0.013272,0.004237,0.004504,0.053189,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,0,11,"Warmup",0.003856,0.035621,0.009653,0.024707,0.601369,0.27922,0.008908,0.00517,0.968958,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,1,11,"Warmup",0.000636,0.011968,0.008046,0.008784,0.026526,0.017189,0.006924,0.003636,0.084097,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,2,11,"Success",0.000601,0.010215,0.007735,0.007104,0.021391,0.017613,0.007063,0.003529,0.075617,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,3,11,"Success",0.000517,0.009739,0.007763,0.005841,0.021761,0.018133,0.007255,0.003753,0.075102,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,4,11,"Success",0.000626,0.009773,0.008082,0.00769,0.022157,0.018048,0.007438,0.003454,0.077613,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,5,11,"Success",0.000496,0.0095,0.007414,0.008081,0.021074,0.018002,0.006807,0.003461,0.075168,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,6,11,"Success",0.000574,0.009466,0.007499,0.007303,0.021876,0.017373,0.006671,0.003904,0.075019,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,7,11,"Success",0.000531,0.009479,0.008094,0.006665,0.025312,0.017105,0.00768,0.003626,0.078825,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,8,11,"Success",0.00054,0.009841,0.00758,0.007753,0.020176,0.017383,0.006837,0.003259,0.073691,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,9,11,"Success",0.000569,0.009339,0.007715,0.006776,0.023501,0.017127,0.006989,0.00338,0.075716,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,10,11,"Success",0.000474,0.009358,0.007692,0.005838,0.021354,0.01715,0.006618,0.003955,0.072761,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,11,11,"Success",0.000517,0.009618,0.008067,0.007141,0.022117,0.016704,0.007127,0.003531,0.075157,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,0,12,"Warmup",0.001907,0.016529,0.013209,0.036353,0.275319,0.154787,0.016846,0.073033,0.588458,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,1,12,"Warmup",0.000597,0.016761,0.021406,0.032888,0.081941,0.077913,0.015652,0.019193,0.266798,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,2,12,"Success",0.000475,0.014941,0.02075,0.019524,0.080074,0.081487,0.016925,0.019115,0.253684,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,3,12,"Success",0.000442,0.014716,0.020473,0.023041,0.082015,0.078622,0.016907,0.017728,0.254316,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,4,12,"Success",0.000464,0.014264,0.020393,0.023025,0.079571,0.076094,0.017283,0.017529,0.249007,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,5,12,"Success",0.000418,0.014394,0.020592,0.025019,0.082294,0.08054,0.016589,0.018296,0.25852,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,6,12,"Success",0.000457,0.014779,0.020115,0.021194,0.080231,0.077788,0.0172,0.017873,0.250038,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,7,12,"Success",0.000467,0.01437,0.020047,0.024428,0.080949,0.076531,0.017189,0.017776,0.252123,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,8,12,"Success",0.000505,0.014683,0.026005,0.02286,0.082773,0.0817,0.016937,0.018522,0.264334,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,9,12,"Success",0.000465,0.014548,0.020213,0.024376,0.079783,0.081014,0.016939,0.018058,0.255741,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,10,12,"Success",0.000479,0.014487,0.020292,0.022435,0.080093,0.079424,0.017211,0.017346,0.252118,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,11,12,"Success",0.000486,0.014661,0.020336,0.024271,0.083717,0.081287,0.016989,0.017574,0.25967,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,0,13,"Warmup",0.00466,0.027985,0.019766,0.11598,0.45885,0.182537,0.031962,0.03276,0.875011,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,1,13,"Warmup",0.003357,0.023776,0.018556,0.050062,0.027978,0.022439,0.030301,0.00365,0.180514,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,2,13,"Success",0.000465,0.020892,0.017625,0.029807,0.031176,0.0215,0.029938,0.003954,0.155744,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,3,13,"Success",0.000521,0.019914,0.017486,0.029651,0.029231,0.021396,0.029835,0.003766,0.152165,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,4,13,"Success",0.000548,0.01984,0.017222,0.03011,0.030167,0.021476,0.029676,0.003935,0.153341,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,5,13,"Success",0.000524,0.019547,0.017229,0.02936,0.028577,0.022923,0.029798,0.00383,0.152156,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,6,13,"Success",0.000478,0.01958,0.017318,0.029669,0.029572,0.021838,0.029943,0.003703,0.152464,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,7,13,"Success",0.000505,0.024417,0.017631,0.030005,0.031383,0.021219,0.030091,0.003713,0.159309,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,8,13,"Success",0.000342,0.019226,0.01765,0.029402,0.030908,0.021357,0.030187,0.003858,0.153278,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,9,13,"Success",0.00048,0.019538,0.017586,0.029404,0.030499,0.021772,0.02987,0.003584,0.153083,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,10,13,"Success",0.000484,0.019459,0.017342,0.029812,0.030131,0.022256,0.033347,0.003848,0.157037,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,11,13,"Success",0.00053,0.019526,0.017186,0.029954,0.029039,0.022411,0.029943,0.00393,0.152856,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,0,14,"Warmup",0.002979,0.029889,0.023671,0.233519,0.104711,0.040102,0.061055,0.045383,0.541782,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,1,14,"Warmup",0.004161,0.027538,0.022761,0.127239,0.041046,0.032247,0.059886,0.004486,0.319789,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,2,14,"Success",0.000426,0.025202,0.022033,0.054206,0.044467,0.032241,0.059572,0.004173,0.242694,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,3,14,"Success",0.000503,0.025137,0.022013,0.053886,0.041794,0.030816,0.059476,0.003907,0.237912,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,4,14,"Success",0.00051,0.024467,0.02162,0.054192,0.041681,0.031785,0.064354,0.003878,0.242853,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,5,14,"Success",0.000517,0.024493,0.021568,0.054108,0.042352,0.032888,0.059994,0.003919,0.240224,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,6,14,"Success",0.000507,0.024359,0.021785,0.054013,0.041471,0.031696,0.05926,0.004004,0.237468,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,7,14,"Success",0.000467,0.02448,0.021854,0.053765,0.042129,0.032773,0.059272,0.004182,0.239314,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,8,14,"Success",0.000475,0.024512,0.021711,0.05376,0.04369,0.032441,0.059027,0.00407,0.240073,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,9,14,"Success",0.000471,0.024546,0.021596,0.054286,0.040909,0.032414,0.059326,0.004103,0.23804,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,10,14,"Success",0.000503,0.024318,0.021803,0.053877,0.042322,0.031826,0.059312,0.003966,0.238315,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,11,14,"Success",0.000447,0.024295,0.021457,0.054072,0.041801,0.032285,0.059316,0.003833,0.23789,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,0,15,"Warmup",0.012846,0.065279,0.038035,0.502688,1.330213,1.518855,0.142025,0.08021,3.69061,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,1,15,"Warmup",0.003428,0.045923,0.037046,0.32621,0.14798,0.103525,0.146742,0.00447,0.815728,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,2,15,"Success",0.00059,0.040245,0.03433,0.112275,0.100954,0.095413,0.143201,0.00401,0.531443,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,3,15,"Success",0.000523,0.037879,0.033349,0.112642,0.100593,0.095873,0.138212,0.004401,0.523902,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,4,15,"Success",0.000518,0.036538,0.03313,0.11264,0.09899,0.095265,0.140244,0.004022,0.521755,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,5,15,"Success",0.000462,0.037203,0.032625,0.111932,0.065353,0.05124,0.138991,0.003898,0.44211,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,6,15,"Success",0.000463,0.036497,0.032814,0.112573,0.06539,0.051157,0.139006,0.003759,0.442085,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,7,15,"Success",0.000464,0.035962,0.032668,0.116995,0.066193,0.050418,0.13954,0.004146,0.446775,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,8,15,"Success",0.000479,0.035793,0.033059,0.112504,0.064378,0.050413,0.143271,0.00389,0.44417,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,9,15,"Success",0.000432,0.035642,0.032852,0.111681,0.065627,0.051592,0.139673,0.004015,0.441904,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,10,15,"Success",0.000492,0.03603,0.03238,0.112195,0.064987,0.051289,0.138602,0.003923,0.440294,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,11,15,"Success",0.000408,0.035354,0.032263,0.112826,0.065647,0.051761,0.139204,0.003868,0.441713,1048576,0,1048576
