; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497014160,"CurrentTimeLocal","Fri Jun  9 15:16:00 2017","Hostname","c02n15"
; "Time_ContextCreate [ms]", 0.000206
; "Time_ContextDestroy [ms]", 5.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",4,8,8,7,5,"Success",0.000612,0.005442,0.002338,0.000368,0.024547,0.01976,0.000318,0.005049,0.058763,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",4,8,8,8,5,"Success",0.000588,0.005466,0.002217,0.00034,0.025127,0.020002,0.000512,0.005245,0.059827,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",4,8,8,9,5,"Success",0.000591,0.005333,0.002297,0.000445,0.022176,0.019497,0.000351,0.005086,0.056104,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",4,8,8,10,5,"Success",0.000614,0.005434,0.002411,0.00034,0.02414,0.018543,0.000369,0.004905,0.057095,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",4,8,8,11,5,"Success",0.000627,0.005498,0.002205,0.000366,0.023218,0.020565,0.000421,0.005422,0.058657,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,0,6,"Warmup",0.000658,0.003284,0.001177,0.000711,0.001287,0.001325,0.000241,0.001154,0.010242,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,1,6,"Warmup",0.000658,0.002692,0.001037,0.000485,0.001073,0.001066,0.000152,0.001004,0.008523,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,2,6,"Success",0.00062,0.002516,0.000999,0.000441,0.00104,0.00105,0.000142,0.00095,0.00808,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,3,6,"Success",0.000585,0.002545,0.000991,0.000447,0.001034,0.001035,0.000142,0.000946,0.008062,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,4,6,"Success",0.000585,0.002555,0.000966,0.000436,0.001028,0.001016,0.000145,0.000938,0.008,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,5,6,"Success",0.000572,0.002576,0.000976,0.000437,0.001009,0.001015,0.000141,0.000944,0.007994,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,6,6,"Success",0.000576,0.00261,0.000977,0.000431,0.001001,0.001017,0.000142,0.000937,0.008012,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,7,6,"Success",0.00059,0.002531,0.000976,0.000435,0.001003,0.00101,0.000141,0.000941,0.007945,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,8,6,"Success",0.000584,0.002522,0.000963,0.000432,0.001001,0.001017,0.000144,0.000941,0.007926,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,9,6,"Success",0.000578,0.002613,0.00097,0.000435,0.00102,0.001021,0.000158,0.000952,0.008079,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,10,6,"Success",0.000571,0.002569,0.000983,0.000438,0.001004,0.001021,0.000141,0.000935,0.007985,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,8,11,6,"Success",0.000567,0.002513,0.000979,0.000441,0.001001,0.001008,0.000142,0.000937,0.007912,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,0,7,"Warmup",0.000782,0.0069,0.002452,0.000882,0.245575,0.009232,0.001231,0.004685,0.272186,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,1,7,"Warmup",0.000707,0.006106,0.002286,0.000843,0.010932,0.009458,0.000994,0.004976,0.036692,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,2,7,"Success",0.000645,0.00541,0.002377,0.000896,0.009627,0.009992,0.00114,0.004812,0.035255,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,3,7,"Success",0.000597,0.004753,0.002599,0.00086,0.009131,0.009952,0.001112,0.004771,0.034107,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,4,7,"Success",0.000526,0.004663,0.002499,0.000838,0.009285,0.010435,0.001103,0.00457,0.034258,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,5,7,"Success",0.00048,0.004879,0.002517,0.001039,0.009409,0.009209,0.00113,0.004267,0.03327,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,6,7,"Success",0.000589,0.00509,0.002506,0.000776,0.009861,0.009564,0.00117,0.004402,0.034278,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,7,7,"Success",0.000597,0.00524,0.002505,0.000941,0.010319,0.009825,0.001076,0.004515,0.035344,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,8,7,"Success",0.000579,0.004995,0.002507,0.000891,0.010794,0.009582,0.001209,0.004824,0.035701,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,9,7,"Success",0.00058,0.005266,0.002506,0.000826,0.010007,0.009995,0.001187,0.004375,0.035063,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,10,7,"Success",0.0006,0.005309,0.002504,0.000948,0.010262,0.010569,0.001169,0.004647,0.036339,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,8,16,11,7,"Success",0.000572,0.005184,0.002564,0.000862,0.010607,0.009951,0.001187,0.004737,0.035996,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,0,8,"Warmup",0.000692,0.006672,0.002527,0.00135,0.028193,0.026298,0.001974,0.005011,0.073136,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,1,8,"Warmup",0.000674,0.005947,0.002402,0.001714,0.028579,0.023893,0.001706,0.00428,0.069541,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,2,8,"Success",0.000659,0.005786,0.002276,0.001392,0.02922,0.025635,0.00166,0.004558,0.071541,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,3,8,"Success",0.000564,0.00544,0.002337,0.001445,0.027592,0.02372,0.001869,0.00472,0.068028,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,4,8,"Success",0.000661,0.005463,0.002207,0.001417,0.027333,0.02328,0.001557,0.004533,0.066785,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,5,8,"Success",0.00053,0.005373,0.00239,0.001438,0.027477,0.023553,0.001666,0.004662,0.067433,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,6,8,"Success",0.000692,0.005608,0.002275,0.001394,0.027601,0.025596,0.00171,0.004688,0.069898,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,7,8,"Success",0.000706,0.005529,0.002197,0.001399,0.028209,0.024707,0.001856,0.004557,0.069482,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,8,8,"Success",0.000708,0.005508,0.002255,0.001421,0.028157,0.024801,0.001797,0.004688,0.069658,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,9,8,"Success",0.000693,0.005501,0.002205,0.001457,0.032719,0.02549,0.001839,0.00433,0.074562,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,10,8,"Success",0.000683,0.00562,0.002276,0.001526,0.028936,0.023266,0.001673,0.005001,0.069309,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",8,16,16,11,8,"Success",0.000652,0.005573,0.002174,0.001361,0.027665,0.025994,0.00152,0.004387,0.069654,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,0,9,"Warmup",0.000668,0.009787,0.005721,0.002682,0.187863,0.010693,0.004262,0.008068,0.230414,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,1,9,"Warmup",0.000716,0.009386,0.00563,0.002993,0.012269,0.010861,0.003461,0.007761,0.053589,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,2,9,"Success",0.0006,0.007978,0.005901,0.003166,0.012768,0.010814,0.00333,0.008749,0.053786,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,3,9,"Success",0.000338,0.007262,0.005721,0.003039,0.012957,0.009812,0.003379,0.008688,0.051601,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,4,9,"Success",0.000337,0.007139,0.006109,0.00298,0.013051,0.011049,0.003378,0.008531,0.053066,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,5,9,"Success",0.00033,0.007374,0.005669,0.002969,0.013715,0.010897,0.003468,0.009538,0.0543,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,6,9,"Success",0.000332,0.007093,0.006452,0.002991,0.012218,0.01104,0.011296,0.009874,0.061625,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,7,9,"Success",0.000581,0.008152,0.006133,0.003251,0.012975,0.010179,0.00327,0.008609,0.053699,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,8,9,"Success",0.000287,0.007207,0.005776,0.002894,0.012636,0.009563,0.003254,0.008642,0.050698,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,9,9,"Success",0.000336,0.007279,0.005897,0.003023,0.012528,0.010339,0.003607,0.008675,0.052276,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,10,9,"Success",0.000335,0.007273,0.005778,0.003099,0.012848,0.010123,0.003268,0.008218,0.051352,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,16,11,9,"Success",0.000333,0.007194,0.005998,0.002941,0.012853,0.010277,0.00345,0.009301,0.052681,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,0,10,"Warmup",0.001713,0.010023,0.006221,0.025673,0.041783,0.328982,0.007867,0.008397,0.431115,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,1,10,"Warmup",0.000543,0.009046,0.005906,0.007976,0.014885,0.014396,0.008116,0.007101,0.068372,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,2,10,"Success",0.000558,0.008001,0.005493,0.010174,0.014993,0.014389,0.009074,0.00696,0.070019,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,3,10,"Success",0.000467,0.00738,0.005535,0.010861,0.017009,0.014084,0.008584,0.007666,0.072137,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,4,10,"Success",0.000495,0.007383,0.005504,0.010319,0.017763,0.015015,0.008452,0.007898,0.073509,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,5,10,"Success",0.000351,0.006941,0.00532,0.010507,0.018064,0.014743,0.008831,0.007366,0.07267,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,6,10,"Success",0.000341,0.00711,0.005544,0.010071,0.017706,0.015124,0.008147,0.007993,0.072473,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,7,10,"Success",0.000344,0.006893,0.005606,0.009917,0.018665,0.015319,0.008565,0.007872,0.073657,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,8,10,"Success",0.000539,0.007541,0.0052,0.010329,0.015967,0.014505,0.008684,0.007759,0.070973,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,9,10,"Success",0.000341,0.006802,0.005236,0.010995,0.017657,0.015686,0.008688,0.008148,0.074023,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,10,10,"Success",0.000331,0.006991,0.005295,0.009556,0.018004,0.01508,0.0084,0.007897,0.071997,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,16,32,11,10,"Success",0.000461,0.007292,0.005395,0.009633,0.016449,0.015432,0.009013,0.007639,0.071745,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,0,11,"Warmup",0.002342,0.00954,0.006018,0.061091,0.019855,0.019043,0.016652,0.029247,0.164283,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,1,11,"Warmup",0.003232,0.008092,0.005502,0.04575,0.021943,0.021386,0.015606,0.008948,0.131022,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,2,11,"Success",0.000528,0.007362,0.005201,0.019918,0.024357,0.021648,0.015625,0.00888,0.104124,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,3,11,"Success",0.000494,0.007054,0.005329,0.019052,0.024511,0.019182,0.015632,0.00872,0.100567,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,4,11,"Success",0.000471,0.007114,0.005196,0.017983,0.027568,0.018644,0.015782,0.00835,0.101661,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,5,11,"Success",0.000516,0.007279,0.005176,0.017613,0.022114,0.0184,0.015851,0.008777,0.096377,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,6,11,"Success",0.000447,0.006942,0.005141,0.019579,0.025305,0.018877,0.0162,0.007889,0.100906,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,7,11,"Success",0.000445,0.007048,0.005262,0.018164,0.025426,0.01935,0.015928,0.008455,0.100517,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,8,11,"Success",0.000451,0.007156,0.005197,0.017848,0.025697,0.019058,0.015791,0.008337,0.10007,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,9,11,"Success",0.00052,0.00691,0.005113,0.018255,0.025569,0.020747,0.015816,0.008333,0.101769,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,10,11,"Success",0.000527,0.013808,0.005176,0.01875,0.024588,0.019326,0.015947,0.009025,0.107697,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",16,32,32,11,11,"Success",0.000557,0.006982,0.005112,0.019592,0.024892,0.018784,0.015611,0.008907,0.10087,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,0,12,"Warmup",0.00417,0.008906,0.006264,0.104495,0.034232,0.028179,0.030442,0.035535,0.252678,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,1,12,"Warmup",0.002871,0.007783,0.005728,0.052037,0.03168,0.029611,0.031201,0.007954,0.169226,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,2,12,"Success",0.000585,0.007178,0.005724,0.034133,0.035642,0.036146,0.031844,0.007746,0.159349,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,3,12,"Success",0.000557,0.007318,0.005472,0.037577,0.034874,0.028831,0.031504,0.007843,0.154415,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,4,12,"Success",0.000524,0.006925,0.005464,0.036186,0.036091,0.027896,0.031948,0.007466,0.152852,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,5,12,"Success",0.00053,0.006933,0.00552,0.036872,0.030489,0.032746,0.032371,0.00832,0.154183,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,6,12,"Success",0.000496,0.007078,0.01023,0.038704,0.036679,0.033216,0.031904,0.008265,0.16701,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,7,12,"Success",0.000483,0.007126,0.005739,0.038153,0.033745,0.031002,0.031603,0.008494,0.157031,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,8,12,"Success",0.000529,0.007188,0.005559,0.034907,0.034851,0.029983,0.032418,0.008032,0.153965,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,9,12,"Success",0.000555,0.007074,0.005431,0.038671,0.034553,0.036669,0.03137,0.007826,0.162491,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,10,12,"Success",0.000512,0.007008,0.005638,0.033889,0.03437,0.030613,0.031905,0.008242,0.15262,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,32,11,12,"Success",0.000541,0.007109,0.005417,0.038763,0.034443,0.031895,0.031526,0.00802,0.158062,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,0,13,"Warmup",0.003707,0.008895,0.005805,0.197346,0.064629,0.380817,0.064728,0.049393,0.775803,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,1,13,"Warmup",0.00319,0.008369,0.005961,0.141129,0.05438,0.053048,0.071916,0.008165,0.346656,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,2,13,"Success",0.00056,0.00739,0.005767,0.08312,0.058817,0.056031,0.065334,0.008395,0.285854,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,3,13,"Success",0.000554,0.007295,0.005515,0.08387,0.057654,0.052257,0.070458,0.008065,0.286283,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,4,13,"Success",0.000488,0.007148,0.005574,0.085072,0.06469,0.053677,0.065122,0.009098,0.291495,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,5,13,"Success",0.000549,0.007022,0.005526,0.081988,0.060709,0.054606,0.063252,0.008445,0.282615,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,6,13,"Success",0.000479,0.007174,0.005587,0.073747,0.062164,0.060843,0.066157,0.008121,0.284676,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,7,13,"Success",0.000517,0.00693,0.005506,0.085361,0.063449,0.058874,0.063543,0.008924,0.293504,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,8,13,"Success",0.000532,0.007131,0.005483,0.073963,0.061834,0.060395,0.065188,0.008207,0.283286,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,9,13,"Success",0.000501,0.007271,0.005704,0.080111,0.061409,0.062838,0.066126,0.008595,0.2929,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,10,13,"Success",0.000482,0.007047,0.005499,0.083357,0.057809,0.057725,0.066219,0.008017,0.286494,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,32,64,11,13,"Success",0.000512,0.00702,0.005557,0.085286,0.059552,0.060708,0.06568,0.00854,0.293299,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,0,14,"Warmup",0.003133,0.010806,0.006926,0.445677,0.110859,0.084405,0.140965,0.086772,0.89019,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,1,14,"Warmup",0.003505,0.008357,0.006186,0.355776,0.092576,0.074375,0.150543,0.010091,0.701963,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,2,14,"Success",0.000555,0.007738,0.005968,0.137634,0.088042,0.080294,0.147862,0.009588,0.478145,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,3,14,"Success",0.000576,0.007378,0.005837,0.140061,0.085457,0.072895,0.154455,0.009364,0.476567,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,4,14,"Success",0.000536,0.007493,0.005512,0.139617,0.080531,0.075407,0.149563,0.009649,0.468874,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,5,14,"Success",0.000556,0.007504,0.005804,0.139824,0.089134,0.069023,0.14709,0.009947,0.469305,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,6,14,"Success",0.000538,0.007366,0.005637,0.139744,0.086817,0.06881,0.147454,0.009726,0.466547,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,7,14,"Success",0.000559,0.007311,0.005674,0.139992,0.085524,0.07476,0.146199,0.009452,0.469989,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,8,14,"Success",0.000483,0.007104,0.005886,0.142673,0.080172,0.076328,0.146095,0.009952,0.469046,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,9,14,"Success",0.000449,0.007268,0.005939,0.141456,0.084803,0.077016,0.146685,0.009173,0.473301,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,10,14,"Success",0.000502,0.00728,0.005916,0.137388,0.081522,0.072676,0.151586,0.009997,0.467452,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",32,64,64,11,14,"Success",0.000472,0.007244,0.005682,0.13784,0.084679,0.076772,0.149873,0.009551,0.472713,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,0,15,"Warmup",0.002925,0.010258,0.00542,0.993085,0.143877,0.098746,0.310888,0.157612,1.723344,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,1,15,"Warmup",0.003677,0.008357,0.005998,0.754717,0.140261,0.103529,0.302551,0.008697,1.328219,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,2,15,"Success",0.000661,0.007807,0.005549,0.262504,0.134539,0.101133,0.300278,0.008038,0.820968,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,3,15,"Success",0.000599,0.007464,0.005567,0.254799,0.141085,0.100512,0.302463,0.008525,0.821459,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,4,15,"Success",0.000561,0.007436,0.00549,0.254936,0.134664,0.102159,0.303651,0.008038,0.817392,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,5,15,"Success",0.000632,0.00743,0.005542,0.262663,0.143737,0.102124,0.301145,0.008407,0.832133,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,6,15,"Success",0.000567,0.007341,0.00533,0.254743,0.135751,0.100806,0.305457,0.008507,0.818982,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,7,15,"Success",0.000552,0.007311,0.005602,0.256592,0.137884,0.101247,0.301747,0.008395,0.819786,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,8,15,"Success",0.000559,0.00727,0.005389,0.254601,0.134301,0.100473,0.30587,0.008263,0.817168,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,9,15,"Success",0.00054,0.007247,0.005482,0.257901,0.138922,0.10438,0.301299,0.008187,0.824382,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,10,15,"Success",0.00055,0.0072,0.011166,0.253744,0.134923,0.103807,0.31298,0.008379,0.833178,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,64,11,15,"Success",0.000537,0.012742,0.005538,0.260731,0.142324,0.10307,0.302612,0.00829,0.83628,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,0,16,"Warmup",0.003308,0.041259,0.013571,2.15327,4.117501,0.605731,0.62266,0.304626,7.862553,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,1,16,"Warmup",0.003941,0.017248,0.011869,1.594219,0.266158,0.205776,0.607212,0.010355,2.717271,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,2,16,"Success",0.00059,0.014398,0.011334,0.492415,1.086781,0.210972,0.600408,0.008914,2.426362,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,3,16,"Success",0.000556,0.013618,0.010918,0.498257,0.261392,0.206677,0.611119,0.010204,1.613226,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,4,16,"Success",0.000725,0.013308,0.010679,0.497867,0.263099,0.208848,0.617086,0.01004,1.622246,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,5,16,"Success",0.000535,0.013792,0.010975,0.500027,0.253377,0.20597,0.613796,0.009874,1.608867,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,6,16,"Success",0.00054,0.01373,0.010733,0.498191,0.256214,0.208571,0.612574,0.009383,1.61042,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,7,16,"Success",0.000542,0.013329,0.010743,0.496787,0.25816,0.204504,0.612941,0.009657,1.607137,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,8,16,"Success",0.00052,0.013331,0.010696,0.498467,0.254166,0.209142,0.613904,0.009473,1.61019,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,9,16,"Success",0.000597,0.013472,0.010794,0.498486,0.256389,0.204794,0.617719,0.009606,1.612355,4194304,0,4194304
"Fftw_mklwrapper","Inplace","Complex","float",3,"powerof2",64,64,128,10,16,"Success",0.000528,0.01328,0.010675,0.496956,0.259659,0.210277,0.613362,0.00991,1.615139,4194304,0,4194304
