; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497007532,"CurrentTimeLocal","Fri Jun  9 13:25:32 2017","Hostname","r02n01"
; "Time_ContextCreate [ms]", 0.000397
; "Time_ContextDestroy [ms]", 5.2e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.000831,0.013288,0.010489,0.000332,0.000722,0.000595,0.000169,0.001792,0.028828,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.000705,0.013086,0.010497,0.000325,0.000727,0.000589,0.000168,0.00184,0.028548,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.000743,0.01329,0.010624,0.000342,0.000734,0.000635,0.000177,0.001777,0.028934,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.0011,0.015172,0.010527,0.000451,0.000824,0.000763,0.000168,0.001787,0.03144,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.000772,0.013325,0.010453,0.000323,0.000691,0.000623,0.000172,0.00182,0.028792,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.000875,0.013197,0.010495,0.000336,0.00074,0.000591,0.000171,0.001802,0.028814,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.0007,0.013165,0.010483,0.000345,0.00072,0.0006,0.000171,0.001806,0.0286,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.000694,0.013135,0.010495,0.000368,0.000693,0.000629,0.000168,0.001813,0.028612,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.0012,0.037094,0.025332,0.000726,0.654226,0.274905,0.000609,0.003997,0.999013,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.001269,0.028997,0.020834,0.000743,0.001431,0.001183,0.000249,0.001903,0.057385,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.00084,0.02236,0.019088,0.000534,0.001055,0.000932,0.000267,0.001862,0.047605,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.000946,0.021875,0.018843,0.000526,0.001063,0.000902,0.000265,0.001774,0.046854,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000794,0.021697,0.018815,0.000526,0.001008,0.000968,0.000228,0.001745,0.046411,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.000826,0.021745,0.01892,0.000508,0.000971,0.000925,0.00022,0.001834,0.046594,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.00082,0.02177,0.018819,0.000502,0.001003,0.000943,0.000189,0.001646,0.046312,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.001157,0.023317,0.01884,0.000589,0.001182,0.001082,0.000188,0.001748,0.048737,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000837,0.0218,0.018851,0.000506,0.00098,0.000934,0.000188,0.001683,0.046408,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.000932,0.021625,0.018828,0.000516,0.001,0.000969,0.000191,0.001725,0.0464,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000795,0.021672,0.0188,0.000528,0.000983,0.000932,0.000192,0.001709,0.046223,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.000809,0.021582,0.018846,0.000528,0.000968,0.000932,0.000189,0.001704,0.04617,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.001177,0.060083,0.050503,0.001067,1.895213,0.035357,0.000916,0.004836,2.050146,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.00098,0.063023,0.039963,0.001151,0.002204,0.002645,0.000469,0.002177,0.113417,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000758,0.041028,0.037077,0.0008,0.001772,0.002514,0.000548,0.002055,0.087277,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.00076,0.039905,0.036643,0.000757,0.001752,0.002472,0.000452,0.00208,0.085474,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000763,0.039608,0.04714,0.000745,0.001848,0.00254,0.000448,0.002149,0.095877,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.001057,0.040819,0.036331,0.000931,0.002145,0.002575,0.000486,0.00208,0.087062,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000724,0.039465,0.036371,0.000863,0.001729,0.002437,0.000531,0.001995,0.084737,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.00086,0.039537,0.0363,0.000911,0.0018,0.002342,0.000455,0.002075,0.084906,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.000734,0.03948,0.036537,0.00094,0.00172,0.002326,0.000425,0.002093,0.084877,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.000712,0.039523,0.043925,0.000917,0.001786,0.00238,0.00046,0.002094,0.092417,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.00107,0.041075,0.036374,0.000952,0.00212,0.002617,0.000426,0.001986,0.087254,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000729,0.039692,0.036405,0.000848,0.001751,0.002508,0.000471,0.002027,0.085055,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000962,0.108532,0.09452,0.001714,0.531852,0.596332,0.001186,0.004149,1.340181,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.001065,0.105123,0.082237,0.001777,0.004014,0.004386,0.000757,0.002275,0.202385,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.001118,0.083443,0.077377,0.001704,0.003834,0.004366,0.000777,0.002194,0.175448,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000763,0.079328,0.075494,0.001575,0.003405,0.004088,0.00078,0.002083,0.168151,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000871,0.078314,0.074474,0.001689,0.003397,0.004145,0.00078,0.00224,0.166554,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.001094,0.078806,0.074172,0.001647,0.003736,0.004332,0.000758,0.002002,0.16721,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.000757,0.077294,0.074287,0.001583,0.003449,0.00414,0.00074,0.0021,0.164982,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000891,0.07727,0.074328,0.001657,0.003417,0.004074,0.000829,0.002009,0.165127,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.000737,0.084357,0.074268,0.001574,0.003478,0.004169,0.00074,0.002046,0.172002,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.001066,0.078246,0.074083,0.001674,0.003765,0.004312,0.000709,0.002011,0.166513,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000737,0.077808,0.074071,0.001592,0.0034,0.004126,0.000732,0.00206,0.165176,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000872,0.077246,0.074389,0.001678,0.003354,0.004087,0.000802,0.002111,0.165168,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.001151,0.201968,0.188912,0.002745,0.705955,0.523776,0.002257,0.004518,1.632189,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.00104,0.175555,0.161821,0.002807,0.008295,0.007917,0.001367,0.002786,0.362328,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000983,0.160148,0.153539,0.002562,0.018388,0.007967,0.001367,0.002785,0.348493,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.001085,0.154529,0.148353,0.002633,0.008135,0.007945,0.00132,0.002748,0.327347,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000732,0.151126,0.146738,0.002571,0.007675,0.00768,0.001353,0.002516,0.321022,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000864,0.149922,0.146086,0.002605,0.008013,0.007517,0.001296,0.00264,0.31955,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.001061,0.150178,0.145708,0.002675,0.007791,0.007762,0.001357,0.002411,0.319541,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000786,0.154546,0.146301,0.002579,0.00819,0.00756,0.001307,0.002373,0.324248,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.001016,0.149557,0.145326,0.002584,0.007981,0.007864,0.001356,0.002356,0.318663,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000723,0.148669,0.151022,0.002492,0.008092,0.007649,0.001289,0.002453,0.323041,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.001074,0.149637,0.145035,0.002657,0.007875,0.007749,0.001298,0.002425,0.318361,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000738,0.148186,0.144835,0.00256,0.007685,0.00746,0.001285,0.002253,0.315608,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.000852,2.337576,0.096667,0.004943,6.996774,0.078366,0.009957,0.074192,9.600252,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.001462,0.104547,0.083723,0.005185,0.070582,0.070737,0.007758,0.056867,0.401593,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.0012,0.091272,0.080524,0.005195,0.076126,0.062236,0.006343,0.042,0.365571,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.000853,0.088772,0.079429,0.006082,0.066467,0.066512,0.00602,0.04837,0.363145,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.001157,0.087033,0.077226,0.00497,0.078727,0.069125,0.007192,0.044368,0.370449,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.00111,0.086053,0.076939,0.004845,0.070427,0.065663,0.006624,0.047488,0.359769,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.001228,0.087732,0.078966,0.005112,0.066808,0.066579,0.008055,0.04468,0.359799,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000853,0.087162,0.077312,0.005748,0.067176,0.06263,0.008544,0.04319,0.353239,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.000822,0.088344,0.076882,0.005743,0.078958,0.062624,0.008522,0.042255,0.364756,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.00085,0.086339,0.079244,0.0054,0.070355,0.069546,0.00757,0.0426,0.362513,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.00104,0.087666,0.077589,0.005067,0.0723,0.06856,0.007642,0.04343,0.363893,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000868,0.085857,0.078209,0.005225,0.076465,0.06035,0.007806,0.04246,0.357844,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000914,0.059522,0.047094,0.008333,0.179019,0.17998,0.014818,0.074703,0.565144,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000737,0.065542,0.04691,0.011372,0.199499,0.186839,0.014298,0.05177,0.577632,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.000623,0.05016,0.041953,0.011422,0.192645,0.199554,0.013886,0.05203,0.562891,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.000687,0.047626,0.043492,0.009675,0.191606,0.195247,0.014303,0.05423,0.557526,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.001015,0.048217,0.043606,0.009732,0.198882,0.181122,0.014345,0.052802,0.550368,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.000864,0.047879,0.042852,0.009475,0.213084,0.192582,0.014254,0.050226,0.57185,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.000982,0.04738,0.04299,0.01227,0.200051,0.203652,0.014988,0.05367,0.576633,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.000898,0.04586,0.03953,0.01168,0.169539,0.188273,0.014252,0.050208,0.520863,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.00068,0.045242,0.040575,0.008694,0.20504,0.203778,0.015898,0.050942,0.571473,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.000886,0.046212,0.041054,0.011746,0.165692,0.202199,0.014797,0.048842,0.532,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000962,0.045486,0.037131,0.011671,0.19147,0.180064,0.01396,0.049311,0.530658,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.00064,0.043489,0.048009,0.008342,0.190677,0.198031,0.014915,0.051389,0.55608,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.000666,0.07598,0.054384,0.026262,0.203213,0.180988,0.023256,0.096541,0.662071,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.001008,0.055127,0.044663,0.028278,0.166679,0.170357,0.023249,0.062298,0.5523,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000792,0.046276,0.041653,0.027954,0.171259,0.169557,0.02276,0.062533,0.543401,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000566,0.044433,0.041079,0.02795,0.179677,0.171348,0.02328,0.058268,0.5472,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000657,0.043938,0.040475,0.028171,0.167626,0.176571,0.030797,0.061798,0.550616,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000703,0.044549,0.040513,0.026737,0.179162,0.156809,0.022869,0.059173,0.531133,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000626,0.04422,0.048506,0.028153,0.178426,0.183199,0.023004,0.060873,0.567591,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.000611,0.044362,0.039466,0.027673,0.161119,0.181706,0.023564,0.066993,0.546069,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.000702,0.044659,0.040937,0.02792,0.180848,0.164095,0.022971,0.060444,0.543205,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.000569,0.043966,0.040433,0.027946,0.170442,0.176773,0.022741,0.064124,0.5476,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.000619,0.047162,0.039142,0.027671,0.175339,0.182721,0.02331,0.06723,0.563787,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.000549,0.043664,0.040573,0.027647,0.177222,0.175757,0.023285,0.065691,0.554987,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.004429,0.094719,0.080831,0.112192,1.580781,1.51961,0.043225,0.118492,3.555003,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.000824,0.083061,0.069301,0.050293,1.405737,1.404408,0.041551,0.108627,3.164488,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.003223,0.071485,0.064128,0.080137,1.49197,1.510549,0.041278,0.095991,3.359455,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.003157,0.071638,0.065716,0.101765,1.402837,1.507577,0.041193,0.093149,3.287631,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.003002,0.068933,0.062914,0.078012,1.498866,1.443035,0.041727,0.103076,3.300176,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.00322,0.068462,0.062672,0.095794,1.426942,1.509692,0.039764,0.105306,3.312397,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.003059,0.067169,0.062643,0.077299,1.359235,1.429862,0.040344,0.084882,3.125063,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.002945,0.067323,0.062732,0.078622,1.412229,1.4038,0.039152,0.107593,3.175,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.002842,0.065677,0.059835,0.076946,1.359968,1.340482,0.039078,0.105117,3.050491,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.00281,0.065881,0.059375,0.074442,1.340073,1.399733,0.03926,0.10084,3.082949,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.003003,0.06943,0.060042,0.075876,1.326087,1.338217,0.038938,0.10241,3.014515,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.002794,0.064355,0.060495,0.075124,1.344613,1.295253,0.037854,0.091573,2.972644,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.000555,0.081414,0.068807,0.118607,1.390124,1.362487,0.069749,0.145776,3.238135,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.00054,0.068992,0.06156,0.072405,1.375969,1.374853,0.069527,0.114234,3.138645,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.000496,0.066091,0.060092,0.07222,1.387035,1.365662,0.069616,0.115801,3.137611,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.00049,0.063215,0.059316,0.072483,1.330644,1.415188,0.069309,0.120169,3.131361,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.000522,0.062877,0.057312,0.072417,1.356536,1.360418,0.069456,0.110963,3.091023,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.000524,0.06894,0.058154,0.073454,1.405565,1.350799,0.069718,0.124541,3.152224,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.000705,0.062958,0.058254,0.072051,1.360815,1.419942,0.069249,0.113417,3.157909,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.000528,0.061013,0.0572,0.090484,1.378782,1.376448,0.069507,0.113874,3.148346,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.00056,0.063131,0.057874,0.072529,1.388333,1.371475,0.069334,0.111205,3.135008,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.000488,0.062467,0.0569,0.072372,1.342937,1.422024,0.069379,0.11843,3.145499,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.000518,0.062542,0.058107,0.07227,1.347317,1.370195,0.069863,0.117121,3.098472,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.000522,0.061146,0.055778,0.072709,1.393808,1.428457,0.069445,0.118001,3.20039,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.000693,0.135762,0.117034,0.193441,3.794418,4.111188,0.177866,0.223804,8.754824,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.000694,0.125089,0.115129,0.150085,3.764642,3.300346,0.174925,0.214219,7.845713,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.000589,0.121529,0.111805,0.153177,4.055105,3.925584,0.188532,0.218394,8.775273,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.000624,0.120474,0.113902,0.158503,4.040732,3.861991,0.173199,0.214239,8.684237,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,4,15,"Success",0.000532,0.118316,0.117752,0.152175,3.95438,3.206417,0.17509,0.210653,7.935858,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,5,15,"Success",0.000548,0.118492,0.109992,0.153789,3.925951,3.871949,0.176241,0.199541,8.557086,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,6,15,"Success",0.000541,0.118048,0.10868,0.151809,4.042361,3.304182,0.193035,0.206932,8.12617,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,7,15,"Success",0.000531,0.118697,0.109447,0.158414,3.929224,4.131241,0.177288,0.207328,8.832736,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,8,15,"Success",0.000569,0.123923,0.110292,0.152438,3.961349,3.481819,0.178056,0.214602,8.223588,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,9,15,"Success",0.000559,0.116667,0.109762,0.152952,4.226051,3.766931,0.189526,0.212047,8.775058,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,10,15,"Success",0.000539,0.116098,0.116216,0.153425,4.136861,3.89604,0.175875,0.213772,8.80938,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,11,15,"Success",0.000533,0.116592,0.10899,0.151134,3.834247,3.393135,0.176886,0.207766,7.989848,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",262144,0,0,0,16,"Warmup",0.000803,0.141099,0.12512,0.341905,11.233826,9.653837,0.371611,0.448904,22.317846,2097152,0,2097152
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",262144,0,0,1,16,"Warmup",0.000702,0.133067,0.120004,0.328401,11.233318,10.801292,0.389415,0.450233,23.457097,2097152,0,2097152
