; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497014033,"CurrentTimeLocal","Fri Jun  9 15:13:53 2017","Hostname","c02n10"
; "Time_ContextCreate [ms]", 0.000159
; "Time_ContextDestroy [ms]", 4.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",49,343,343,4,129,"Success",0.005392,0.084611,0.06708,52.526075,9.98422,10.060886,11.602616,7.302679,91.634746,92236816,0,92236816
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",49,343,343,5,129,"Success",0.005414,0.082441,0.065543,52.640178,10.00988,10.059489,11.577674,7.295506,91.737311,92236816,0,92236816
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",49,343,343,6,129,"Success",0.005485,0.08203,0.065779,52.604904,10.009195,10.093043,11.576828,7.310372,91.749081,92236816,0,92236816
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",49,343,343,7,129,"Success",0.005473,0.080193,0.065385,52.640454,9.995757,10.081334,11.58818,7.306161,91.763928,92236816,0,92236816
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",49,343,343,8,129,"Success",0.005587,0.080536,0.074424,52.636454,9.99505,10.102447,11.566326,7.288927,91.750993,92236816,0,92236816
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",49,343,343,9,129,"Success",0.005592,0.082785,0.065306,52.625617,9.979303,10.049263,11.588726,7.302272,91.700157,92236816,0,92236816
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",49,343,343,10,129,"Success",0.005469,0.083557,0.064215,52.63743,9.979131,10.068847,11.578859,7.284788,91.703723,92236816,0,92236816
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",49,343,343,11,129,"Success",0.00547,0.080883,0.066486,52.58929,10.001641,10.06208,11.611417,7.304097,91.723033,92236816,0,92236816
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,0,120,"Warmup",0.006338,0.081232,0.05702,86.666816,15.944142,16.561529,20.236977,9.819366,149.375271,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,1,120,"Warmup",0.006815,0.07668,0.052103,86.665398,15.893655,16.608804,20.275396,9.793683,149.374193,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,2,120,"Success",0.005801,0.078451,0.051554,86.748048,15.974564,16.575191,20.219573,9.769397,149.424326,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,3,120,"Success",0.005993,0.082877,0.056087,86.372477,15.965948,16.620742,20.226354,9.785782,149.117704,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,4,120,"Success",0.00612,0.077684,0.052113,86.722111,15.911,16.547301,20.220585,9.771008,149.30971,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,5,120,"Success",0.005664,0.075798,0.050941,86.462783,15.956122,16.56618,20.223884,9.788828,149.131988,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,6,120,"Success",0.005816,0.075034,0.051318,86.59825,15.957446,16.587298,20.219776,9.772154,149.268768,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,7,120,"Success",0.005687,0.077348,0.051064,86.593669,15.925252,16.477649,20.228769,9.778096,149.138913,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,8,120,"Success",0.00577,0.076288,0.051842,86.426801,15.882131,17.484217,20.185748,9.783545,149.898055,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,9,120,"Success",0.005581,0.075277,0.050933,86.756815,15.962723,16.535533,20.22155,9.783203,149.39329,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,10,120,"Success",0.005325,0.076467,0.059978,86.707458,15.946372,16.600884,20.246202,9.784492,149.428641,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,125,625,11,120,"Success",0.006059,0.076229,0.051252,86.676454,15.929935,16.61059,20.239378,9.780016,149.371585,156250000,0,156250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,0,108,"Warmup",0.005927,0.073434,0.047133,126.796803,25.630274,26.951095,29.054292,13.99476,222.555554,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,1,108,"Warmup",0.006406,0.072697,0.048883,126.690632,25.685316,26.941193,29.082957,13.993191,222.522965,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,2,108,"Success",0.005617,0.072132,0.04473,126.485208,25.680138,26.864708,29.048221,13.983475,222.186277,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,3,108,"Success",0.005742,0.075787,0.050038,126.635396,25.925765,26.872819,29.063041,13.969092,222.599211,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,4,108,"Success",0.005621,0.070681,0.047627,126.807738,25.733495,26.987695,29.039901,13.977734,222.67223,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,5,108,"Success",0.005556,0.070818,0.049577,126.797906,27.308206,27.051407,29.045611,13.981971,224.312667,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,6,108,"Success",0.005827,0.071638,0.046225,126.809902,25.6868,26.855081,29.041529,13.990884,222.509734,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,7,108,"Success",0.005995,0.071359,0.048864,126.864792,25.627856,26.603313,29.030892,14.000874,222.256071,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,8,108,"Success",0.006441,0.070933,0.04441,126.737704,25.882842,26.776029,29.08522,13.973336,222.578796,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,9,108,"Success",0.006015,0.071133,0.050094,126.707564,26.060973,26.907129,29.064866,14.021025,222.890654,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,10,108,"Success",0.006513,0.072238,0.049712,126.38862,25.928198,26.684831,29.046843,14.015614,222.194081,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,243,11,108,"Success",0.00591,0.071813,0.050212,127.060618,25.776075,27.046028,29.082287,14.014447,223.10877,229582512,0,229582512
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,0,130,"Warmup",0.006356,0.097414,0.06483,363.158546,81.251742,82.160334,80.298904,45.775338,652.81495,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,1,130,"Warmup",0.006715,0.095892,0.065606,363.504819,81.136529,82.13714,80.254777,45.884393,653.087392,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,2,130,"Success",0.005433,0.098553,0.067516,362.168253,81.410824,82.453127,80.258931,45.735618,652.199713,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,3,130,"Success",0.010201,0.094592,0.068924,363.250847,80.637702,82.159996,80.515129,45.737777,652.476342,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,4,130,"Success",0.005922,0.096034,0.063842,362.959691,80.530701,81.179602,80.319771,45.843766,651.000662,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,5,130,"Success",0.005605,0.101496,0.069065,362.973534,80.855627,82.070697,80.28889,45.740254,652.106609,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,6,130,"Success",0.005957,0.095772,0.074269,362.930638,80.867753,81.809369,80.223155,45.77286,651.781095,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,7,130,"Success",0.006025,0.096778,0.0646,362.710395,81.340596,81.721042,80.271488,45.783206,651.995634,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,8,130,"Success",0.005629,0.096074,0.063385,362.816729,81.596573,82.171095,80.224263,45.697905,652.673084,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,9,130,"Success",0.005981,0.092246,0.063481,362.930671,81.073875,80.835502,80.200073,45.730002,650.932969,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,10,130,"Success",0.00588,0.095243,0.066267,363.13535,80.592369,81.415464,80.222535,45.73005,651.264638,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,343,11,130,"Success",0.005965,0.094451,0.066024,363.050237,88.138379,79.881204,80.347036,45.897608,657.482169,645657712,0,645657712
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,0,109,"Warmup",0.006544,0.119198,0.071854,372.009355,88.777572,88.665365,89.412451,38.306876,677.370982,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,1,109,"Warmup",0.006165,0.119804,0.071428,372.152798,89.195302,95.63927,89.348635,38.291741,684.826518,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,2,109,"Success",0.00595,0.126964,0.07061,372.028577,86.191116,88.71872,89.287463,38.289111,674.720065,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,3,109,"Success",0.005738,0.117432,0.0707,371.948645,86.562004,88.484873,89.315682,38.301561,674.808766,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,4,109,"Success",0.006134,0.117561,0.070928,371.993416,86.241416,88.578455,89.392048,38.28882,674.690367,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,5,109,"Success",0.006387,0.121779,0.071898,372.421379,86.264357,88.414007,89.326658,38.288037,674.916131,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,6,109,"Success",0.006333,0.125396,0.076107,371.520328,86.109149,88.71927,89.347336,38.316287,674.221979,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,7,109,"Success",0.006037,0.118446,0.071171,372.161565,92.832987,88.722897,89.372999,38.28694,681.574943,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,8,109,"Success",0.006353,0.117968,0.070889,372.138605,86.137727,88.551206,89.311258,38.291696,674.62753,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,9,109,"Success",0.006787,0.119017,0.070808,370.598818,86.3996,88.598412,89.356627,38.293475,673.445175,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,10,109,"Success",0.006245,0.118669,0.073575,372.095843,86.311968,88.538174,89.363384,38.296723,674.806157,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,243,729,11,109,"Success",0.010589,0.118493,0.070607,372.178926,86.200638,88.555375,89.338442,38.293645,674.768144,688747536,0,688747536
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,0,121,"Warmup",0.006528,0.106124,0.071958,421.849087,120.176123,119.407094,98.872142,43.179831,803.670511,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,1,121,"Warmup",0.006047,0.105695,0.071513,422.328777,118.597442,119.214403,98.931484,43.170523,802.427544,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,2,121,"Success",0.006304,0.106891,0.072224,421.751942,118.267543,119.212842,98.906492,43.199427,801.525161,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,3,121,"Success",0.006637,0.103332,0.071153,419.545156,119.648166,119.31802,98.854521,43.181733,800.730375,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,4,121,"Success",0.00641,0.103877,0.071824,421.975916,117.844425,119.398777,98.931184,43.172099,801.506114,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,5,121,"Success",0.006453,0.104197,0.071796,422.968679,117.593038,119.245412,98.946379,43.175469,802.112905,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,6,121,"Success",0.006285,0.103841,0.071999,421.869953,119.321727,119.16323,98.93147,43.178399,802.648723,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,7,121,"Success",0.006069,0.102246,0.071237,422.013988,118.79378,119.525473,98.881992,43.199233,802.595501,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,8,121,"Success",0.006055,0.108085,0.072292,422.850583,119.081945,119.389395,98.868284,43.173955,803.551908,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,9,121,"Success",0.00592,0.10671,0.071233,421.848192,119.780446,119.341206,98.945136,43.178809,803.279145,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,10,121,"Success",0.006274,0.10647,0.071578,423.727338,120.010036,119.276661,98.940601,43.178107,805.318957,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",125,625,625,11,121,"Success",0.006119,0.102293,0.071751,421.816781,119.7533,119.087951,98.881659,43.176173,802.89771,781250000,0,781250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,0,110,"Warmup",0.006201,0.143555,0.095684,1109.910219,329.944136,331.50819,254.908092,105.803016,2132.320839,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,1,110,"Warmup",0.006694,0.142341,0.102593,1109.981297,328.057601,332.606764,255.054142,105.848701,2131.801952,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,2,110,"Success",0.006187,0.144061,0.094967,1111.168667,328.602987,331.541464,255.068201,105.819477,2132.448025,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,3,110,"Success",0.006891,0.144935,0.095645,1109.756593,328.477483,330.851683,255.038416,105.828952,2130.202759,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,4,110,"Success",0.006068,0.143601,0.095011,1110.053437,328.71484,331.234258,255.010819,105.815034,2131.074822,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,5,110,"Success",0.006429,0.147699,0.095082,1109.919972,327.974358,331.425749,255.102634,105.832026,2130.505724,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,6,110,"Success",0.006739,0.142024,0.0955,1109.921796,328.268112,331.254204,255.105203,105.814331,2130.609789,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,7,110,"Success",0.006384,0.138518,0.109155,1109.977864,328.060892,332.371,255.007259,105.794609,2131.467772,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,8,110,"Success",0.006397,0.142436,0.094763,1109.987989,328.048389,331.218587,255.050467,105.839171,2130.389803,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,9,110,"Success",0.006429,0.14405,0.094796,1110.507428,327.856368,336.774033,254.975949,105.856338,2136.217314,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,10,110,"Success",0.006366,0.140751,0.109228,1110.058527,328.22283,331.823804,255.025309,105.815096,2131.203913,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",243,729,729,11,110,"Success",0.006288,0.141448,0.094795,1110.117101,329.474263,331.48855,255.167075,105.816135,2132.307195,2066242608,0,2066242608
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,0,122,"Warmup",0.005836,0.130888,0.089257,2090.578494,615.989796,621.130669,499.58184,196.231815,4023.740483,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,1,122,"Warmup",0.00625,0.123824,0.091108,2088.215089,616.201634,618.484219,499.604096,196.228804,4018.957356,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,2,122,"Success",0.00579,0.129177,0.09073,2088.301718,616.16238,619.397504,499.451467,196.236448,4019.777025,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,3,122,"Success",0.006335,0.127741,0.090703,2088.253957,616.070496,619.030974,499.509605,196.313621,4019.405804,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,4,122,"Success",0.006464,0.127324,0.08963,2089.106642,617.046995,620.26124,508.531229,196.675334,4031.847177,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,5,122,"Success",0.00633,0.131826,0.089971,2084.29004,617.830529,618.303958,499.837789,196.296757,4016.789493,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,6,122,"Success",0.005997,0.133306,0.093619,2090.31937,616.130837,619.141386,501.828282,196.262188,4023.917582,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,7,122,"Success",0.005805,0.126431,0.089797,2088.767686,616.046893,618.821324,501.738918,196.305968,4021.904692,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,8,122,"Success",0.006504,0.128806,0.090421,2088.949319,616.589147,619.626708,501.811687,196.240733,4023.445427,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,9,122,"Success",0.006418,0.126704,0.101567,2088.369631,616.313792,619.321705,501.694271,196.315327,4022.251569,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,10,122,"Success",0.006114,0.127436,0.090137,2088.768324,616.843208,619.986093,501.637355,196.296128,4023.7576,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",625,625,625,11,122,"Success",0.006268,0.130445,0.090281,2088.567341,617.060058,618.95466,501.813286,196.331849,4022.956464,3906250000,0,3906250000
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,0,131,"Warmup",0.00586,0.215698,0.160052,2404.942869,759.365226,761.039874,563.107674,245.696946,4734.535959,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,1,131,"Warmup",0.005962,0.209991,0.158904,2404.826722,759.748468,761.690886,563.554612,245.749287,4735.946256,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,2,131,"Success",0.005769,0.210959,0.162527,2398.973745,758.575615,760.094298,563.068793,245.730889,4726.824018,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,3,131,"Success",0.006106,0.207678,0.158796,2402.442347,759.528513,761.92422,563.819621,245.508825,4733.597546,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,4,131,"Success",0.005817,0.209097,0.158571,2404.664297,758.385105,760.768677,563.805243,245.495457,4733.493638,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,5,131,"Success",0.005724,0.215245,0.160958,2404.886089,758.926404,761.61208,563.569919,245.511478,4734.889212,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,6,131,"Success",0.005726,0.209186,0.16965,2405.18078,758.709602,761.563431,563.188364,245.569658,4734.59793,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,7,131,"Success",0.005623,0.215052,0.159325,2403.679563,759.369185,761.774071,563.24122,245.539188,4733.984572,4519603984,0,4519603984
"Fftw_mklwrapper","Inplace","Complex","double",3,"radix357",343,343,2401,8,131,"Success",0.005721,0.208128,0.159726,2403.236463,759.299232,761.11887,563.623292,245.568936,4733.221783,4519603984,0,4519603984
