; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497018323,"CurrentTimeLocal","Fri Jun  9 16:25:23 2017","Hostname","r02n01"
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,3,6,"Success",0.00052,0.006898,0.0039,0.000473,0.083079,0.07975,0.000287,0.003802,0.179252,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,4,6,"Success",0.000498,0.00668,0.00376,0.000322,0.089996,0.07972,0.000285,0.003861,0.18563,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,5,6,"Success",0.000722,0.0074,0.003771,0.000384,0.084529,0.080112,0.000233,0.00372,0.181399,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,6,6,"Success",0.000496,0.006443,0.003816,0.00034,0.083174,0.079854,0.000296,0.003761,0.178701,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,7,6,"Success",0.00052,0.006583,0.003749,0.000315,0.083227,0.079822,0.000231,0.00368,0.178636,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,8,6,"Success",0.000584,0.007073,0.003805,0.000335,0.083457,0.079825,0.000251,0.003678,0.179521,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,9,6,"Success",0.000511,0.006467,0.003742,0.00032,0.083292,0.07976,0.000252,0.003686,0.178566,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,10,6,"Success",0.000497,0.006602,0.00378,0.000315,0.083103,0.07986,0.000265,0.003737,0.178703,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,11,6,"Success",0.000509,0.006602,0.003751,0.000313,0.089035,0.079988,0.000288,0.00372,0.1847,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,0,7,"Warmup",0.000665,0.010874,0.00666,0.000709,1.621744,0.166053,0.000989,0.007209,1.815588,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,1,7,"Warmup",0.000864,0.010074,0.0047,0.000842,0.211188,0.085671,0.000716,0.005915,0.32061,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,2,7,"Success",0.000538,0.007773,0.004162,0.000758,0.212168,0.090759,0.000629,0.006071,0.32341,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,3,7,"Success",0.000606,0.007491,0.004155,0.000611,0.213089,0.098778,0.000624,0.005798,0.331646,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,4,7,"Success",0.000587,0.007286,0.004235,0.000631,0.202019,0.089925,0.000613,0.006493,0.312292,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,5,7,"Success",0.000601,0.007265,0.004239,0.000624,0.20317,0.090607,0.000723,0.006573,0.314285,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,6,7,"Success",0.000478,0.007189,0.004283,0.000549,0.21686,0.081738,0.0005,0.005814,0.317917,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,7,7,"Success",0.000493,0.007378,0.004209,0.000557,0.199838,0.090899,0.000731,0.006499,0.311077,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,8,7,"Success",0.000603,0.007534,0.004111,0.00056,0.198688,0.079699,0.000827,0.005893,0.298415,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,9,7,"Success",0.000482,0.007429,0.004064,0.000644,0.212356,0.090157,0.000713,0.00662,0.322954,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,10,7,"Success",0.000599,0.007351,0.004317,0.000582,0.20067,0.09142,0.000715,0.007284,0.313417,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,11,7,"Success",0.000602,0.007412,0.004096,0.000551,0.206905,0.081958,0.000722,0.007024,0.30975,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,0,8,"Warmup",0.001,0.017867,0.007286,0.001983,0.033196,0.015353,0.001617,0.008597,0.08793,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,1,8,"Warmup",0.00067,0.010724,0.007707,0.00158,0.014786,0.013067,0.001767,0.00866,0.059863,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,2,8,"Success",0.000717,0.010687,0.006477,0.001627,0.013786,0.012836,0.001793,0.008313,0.057029,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,3,8,"Success",0.000636,0.009947,0.006714,0.00167,0.014176,0.01239,0.001613,0.008243,0.05615,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,4,8,"Success",0.00066,0.01031,0.00632,0.001607,0.01589,0.01149,0.001514,0.009036,0.057587,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,5,8,"Success",0.00062,0.010027,0.00637,0.00158,0.014287,0.01229,0.001536,0.008623,0.056093,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,6,8,"Success",0.00062,0.00996,0.006367,0.00149,0.014013,0.01296,0.001724,0.008203,0.056096,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,7,8,"Success",0.000627,0.01737,0.006506,0.001427,0.01405,0.0122,0.001496,0.008704,0.06314,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,8,8,"Success",0.000624,0.009823,0.00642,0.00152,0.01355,0.01312,0.00168,0.00825,0.055754,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,9,8,"Success",0.000627,0.00987,0.006273,0.001603,0.013864,0.011876,0.001714,0.008356,0.054944,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,10,8,"Success",0.000616,0.009907,0.006287,0.001543,0.013733,0.012107,0.001503,0.00826,0.054716,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,11,8,"Success",0.000633,0.009844,0.00624,0.001567,0.014047,0.01227,0.00194,0.008147,0.055437,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,0,9,"Warmup",0.000861,0.012562,0.006923,0.003778,0.044255,0.125018,0.0042,0.010149,0.208668,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,1,9,"Warmup",0.000752,0.011288,0.007632,0.004288,0.018938,0.016966,0.004035,0.006779,0.071546,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,2,9,"Success",0.000656,0.00955,0.005848,0.004864,0.020194,0.016365,0.003746,0.007496,0.069485,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,3,9,"Success",0.000584,0.019585,0.005549,0.004571,0.018904,0.017612,0.003942,0.008472,0.07992,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,4,9,"Success",0.00061,0.009706,0.0062,0.004437,0.019582,0.016858,0.004148,0.007658,0.069933,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,5,9,"Success",0.000584,0.009542,0.005507,0.00632,0.02004,0.01749,0.003536,0.00824,0.071965,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,6,9,"Success",0.000571,0.009157,0.005621,0.004423,0.018568,0.016352,0.004,0.009491,0.068872,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,7,9,"Success",0.00059,0.009197,0.005777,0.004315,0.01816,0.016147,0.004131,0.007502,0.06652,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,8,9,"Success",0.000581,0.009077,0.005792,0.004779,0.023984,0.016091,0.004597,0.007763,0.073349,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,9,9,"Success",0.000603,0.009342,0.005712,0.005342,0.016738,0.015931,0.004282,0.007763,0.06641,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,10,9,"Success",0.000591,0.009251,0.005936,0.004698,0.019274,0.016099,0.00384,0.008317,0.068689,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,11,9,"Success",0.00056,0.009702,0.005741,0.005538,0.019024,0.015386,0.004323,0.007622,0.068584,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,0,10,"Warmup",0.002138,0.009558,0.00448,0.014845,0.046654,0.021747,0.00571,0.005722,0.111442,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,1,10,"Warmup",0.00048,0.007188,0.006096,0.004247,0.020805,0.020184,0.004707,0.005931,0.070185,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,2,10,"Success",0.000455,0.006642,0.004082,0.004679,0.022806,0.021682,0.004311,0.007673,0.072807,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,3,10,"Success",0.000431,0.006507,0.004194,0.004452,0.026911,0.021546,0.004682,0.007623,0.076802,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,4,10,"Success",0.000595,0.007271,0.004138,0.004147,0.023667,0.019658,0.004669,0.006694,0.071276,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,5,10,"Success",0.000368,0.006561,0.003802,0.004118,0.022235,0.019697,0.004853,0.006754,0.068823,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,6,10,"Success",0.000388,0.006396,0.003693,0.004235,0.022009,0.019714,0.004231,0.007402,0.068518,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,7,10,"Success",0.000389,0.006435,0.003937,0.004274,0.022334,0.022047,0.004229,0.006715,0.070801,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,8,10,"Success",0.000396,0.00662,0.003678,0.004496,0.021966,0.020985,0.004243,0.006616,0.06944,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,9,10,"Success",0.000394,0.00634,0.003896,0.003734,0.021713,0.019926,0.00472,0.012774,0.073947,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,10,10,"Success",0.000393,0.006691,0.003788,0.003799,0.021804,0.020651,0.00413,0.006313,0.068009,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,11,10,"Success",0.000391,0.006312,0.00378,0.00473,0.022535,0.020315,0.004078,0.007474,0.070049,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,0,11,"Warmup",0.004761,0.044945,0.011609,0.036237,0.280668,0.216361,0.012164,0.005694,0.613049,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,1,11,"Warmup",0.00058,0.015074,0.010555,0.009929,0.027793,0.027509,0.009513,0.004416,0.105893,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,2,11,"Success",0.000425,0.012831,0.009697,0.008017,0.033002,0.024791,0.009737,0.004342,0.103327,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,3,11,"Success",0.000442,0.012863,0.009558,0.007401,0.043613,0.023253,0.011131,0.004658,0.113405,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,4,11,"Success",0.00038,0.012496,0.009341,0.010553,0.029112,0.02258,0.009776,0.004242,0.098911,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,5,11,"Success",0.000404,0.012271,0.009563,0.007327,0.031636,0.024288,0.008626,0.004263,0.098823,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,6,11,"Success",0.000393,0.01262,0.009202,0.007615,0.031638,0.025077,0.009009,0.004362,0.100349,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,7,11,"Success",0.000412,0.012187,0.009393,0.007598,0.031849,0.022869,0.007933,0.004292,0.096987,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,8,11,"Success",0.000387,0.018174,0.009711,0.007075,0.0304,0.022436,0.010797,0.004431,0.103884,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,9,11,"Success",0.000398,0.012247,0.00944,0.007564,0.031716,0.022751,0.008406,0.00428,0.097251,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,10,11,"Success",0.000384,0.012392,0.009387,0.007249,0.031988,0.023929,0.008044,0.004223,0.098034,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,11,11,"Success",0.000393,0.012023,0.009491,0.006895,0.032558,0.022207,0.009511,0.004453,0.097956,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,0,12,"Warmup",0.002325,0.021554,0.015515,0.053804,0.258634,0.02462,0.024755,0.116176,0.517986,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,1,12,"Warmup",0.00062,0.020258,0.026387,0.043442,0.028358,0.024198,0.020933,0.030518,0.195248,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,2,12,"Success",0.000478,0.018718,0.024854,0.022895,0.027893,0.027224,0.022376,0.029453,0.174367,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,3,12,"Success",0.000466,0.018258,0.029856,0.032585,0.029553,0.024943,0.020935,0.02952,0.186574,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,4,12,"Success",0.000438,0.018887,0.024196,0.022687,0.02968,0.027629,0.02298,0.028705,0.175648,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,5,12,"Success",0.00052,0.017981,0.024454,0.033867,0.030312,0.02671,0.02069,0.029336,0.184324,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,6,12,"Success",0.000537,0.018405,0.02432,0.027027,0.030436,0.027918,0.027024,0.029302,0.185461,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,7,12,"Success",0.000538,0.01826,0.024601,0.028406,0.030238,0.026662,0.022093,0.029335,0.180663,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,8,12,"Success",0.000441,0.017972,0.024603,0.030374,0.03018,0.028536,0.022233,0.028833,0.183635,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,9,12,"Success",0.000451,0.018353,0.024169,0.033189,0.032192,0.026473,0.019993,0.028811,0.184075,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,10,12,"Success",0.000458,0.018211,0.024055,0.026032,0.029534,0.026791,0.021615,0.029205,0.176376,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,11,12,"Success",0.000446,0.018171,0.024256,0.02668,0.029973,0.023406,0.023512,0.029174,0.176077,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,0,13,"Warmup",0.005158,0.032927,0.023927,0.145634,1.091136,0.470338,0.045782,0.039722,1.855328,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,1,13,"Warmup",0.004325,0.030452,0.02326,0.062518,0.034964,0.030638,0.043344,0.004682,0.234734,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,2,13,"Success",0.000444,0.025018,0.020844,0.039847,0.038915,0.029947,0.043022,0.005169,0.203705,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,3,13,"Success",0.00044,0.024289,0.021617,0.03969,0.038603,0.030756,0.042927,0.004797,0.203587,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,4,13,"Success",0.000457,0.023589,0.020851,0.03993,0.038656,0.030944,0.042531,0.010392,0.207828,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,5,13,"Success",0.000429,0.024552,0.0206,0.039232,0.039603,0.029453,0.042672,0.005026,0.202023,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,6,13,"Success",0.000451,0.024169,0.020556,0.039538,0.039264,0.031304,0.04297,0.004954,0.20369,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,7,13,"Success",0.000431,0.024351,0.020817,0.044378,0.036983,0.031549,0.043056,0.00468,0.206736,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,8,13,"Success",0.000449,0.023835,0.020622,0.039956,0.03874,0.030685,0.042902,0.00468,0.202341,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,9,13,"Success",0.000427,0.024747,0.020854,0.040767,0.038924,0.029906,0.042885,0.00496,0.20395,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,10,13,"Success",0.000458,0.0246,0.020879,0.039294,0.038587,0.030138,0.042854,0.005342,0.202655,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,11,13,"Success",0.000449,0.023878,0.021339,0.039009,0.039753,0.030501,0.042704,0.005224,0.203356,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,0,14,"Warmup",0.003605,0.03462,0.028647,0.28543,0.311406,0.044235,0.095238,0.057529,0.861402,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,1,14,"Warmup",0.003193,0.031083,0.026976,0.150912,0.049011,0.035996,0.087321,0.004886,0.38996,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,2,14,"Success",0.000493,0.029782,0.026069,0.07471,0.049389,0.035765,0.087331,0.00484,0.308924,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,3,14,"Success",0.000513,0.029444,0.025986,0.074013,0.048958,0.037127,0.086665,0.004693,0.307916,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,4,14,"Success",0.000502,0.029618,0.026033,0.075482,0.047972,0.035456,0.086154,0.004629,0.306399,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,5,14,"Success",0.000509,0.0292,0.026013,0.074276,0.048131,0.039092,0.085998,0.004972,0.308715,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,6,14,"Success",0.000513,0.029074,0.026645,0.073683,0.048951,0.035818,0.085691,0.004756,0.305668,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,7,14,"Success",0.000509,0.035251,0.026422,0.073958,0.047869,0.037335,0.085402,0.004691,0.311968,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,8,14,"Success",0.000531,0.029031,0.026303,0.074732,0.048469,0.036476,0.085737,0.004675,0.306464,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,9,14,"Success",0.000678,0.029265,0.026484,0.074591,0.048776,0.037176,0.08615,0.004996,0.308635,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,10,14,"Success",0.000506,0.029062,0.02594,0.075018,0.048816,0.037842,0.090636,0.005093,0.313409,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,11,14,"Success",0.000523,0.0295,0.025984,0.073509,0.049887,0.037413,0.085727,0.004777,0.307811,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,0,15,"Warmup",0.007191,0.061262,0.045581,0.644545,1.772012,1.072736,0.195199,0.115014,3.914181,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,1,15,"Warmup",0.005865,0.056933,0.045247,0.385286,0.068973,0.066147,0.19321,0.005011,0.82726,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,2,15,"Success",0.000526,0.046471,0.041011,0.139367,0.070707,0.059654,0.192067,0.005558,0.555942,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,3,15,"Success",0.00052,0.044186,0.039309,0.146887,0.065842,0.058565,0.194734,0.00557,0.556191,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,4,15,"Success",0.000463,0.043056,0.038771,0.14711,0.066898,0.06276,0.195161,0.005502,0.560316,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,5,15,"Success",0.000485,0.042985,0.042998,0.141609,0.065775,0.058823,0.192067,0.005009,0.55032,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,6,15,"Success",0.000486,0.048533,0.039029,0.139494,0.065947,0.058283,0.192756,0.004958,0.550074,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,7,15,"Success",0.000484,0.041992,0.038094,0.139681,0.065127,0.058345,0.193907,0.004656,0.542856,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,8,15,"Success",0.000696,0.042109,0.038547,0.140365,0.066771,0.05854,0.193388,0.004672,0.54569,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,9,15,"Success",0.000463,0.042337,0.039,0.139966,0.066242,0.059302,0.200037,0.004893,0.55286,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,10,15,"Success",0.000462,0.04258,0.038696,0.139774,0.065414,0.059204,0.191996,0.005131,0.543857,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",256,512,0,11,15,"Success",0.000457,0.042649,0.038506,0.139876,0.067724,0.060256,0.194906,0.005154,0.550122,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",2,"powerof2",512,512,0,0,16,"Warmup",0.004351,0.072894,0.056758,1.37626,0.216106,0.111931,0.397812,0.194081,2.430915,2097152,0,2097152
