; "Tesla K20Xm", "CC", 3.5, "Multiprocessors", 14, "Memory [MiB]", 5759, "MemoryFree [MiB]", 5673, "MemClock [MHz]", 2600, "GPUClock [MHz]", 732, "CUDA Runtime", 7050
; "Time_ContextCreate [ms]", 12.6765
; "Time_ContextDestroy [ms]", 127.915
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]"
CuFFT,Outplace,Complex,double,1,1,1048577,0,0,3,21.4138,0.349252,5.03224,5.59363,5.29229,5.30397,5.16266,0.720898,27.5377,3.35545e+07,6.71846e+07
CuFFT,Outplace,Complex,double,1,1,1048577,0,0,4,21.3684,0.352925,5.04044,5.62173,5.2863,5.24416,5.14704,0.718336,27.5023,3.35545e+07,6.71846e+07
CuFFT,Outplace,Complex,double,1,1,2097152,0,0,0,23.402,0.419599,1.04127,11.105,1.34515,1.28784,9.58714,0.570456,25.7142,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,1,1,2097152,0,0,1,23.5974,0.420745,1.11486,11.2952,1.33597,1.29242,9.59526,0.553569,26.0419,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,1,1,2097152,0,0,2,23.5336,0.435694,1.04186,11.1061,1.34755,1.28189,9.72611,0.555631,25.8501,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,1,1,2097152,0,0,3,23.4635,0.414996,1.04014,11.1281,1.34877,1.29456,9.61901,0.590875,25.7899,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,1,1,2097152,0,0,4,23.43,0.413542,1.04837,11.1253,1.34256,1.2887,9.59232,0.579024,25.7646,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,1,1,2097153,0,0,0,46.5565,0.423108,7.21217,11.1692,12.3678,12.3368,10.6097,0.893854,55.1122,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,double,1,1,2097153,0,0,1,46.6425,0.434394,7.36484,11.1596,12.4255,12.3893,10.5925,0.878445,55.3482,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,double,1,1,2097153,0,0,2,46.6612,0.422967,7.24519,11.1716,12.4154,12.3967,10.6017,0.882904,55.2386,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,double,1,1,2097153,0,0,3,46.7068,0.432025,7.34209,11.1777,12.4619,12.3715,10.6189,0.877478,55.3866,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,double,1,1,2097153,0,0,4,46.7821,0.430104,7.28217,11.1899,12.5541,12.3648,10.6023,0.865476,55.3865,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,double,1,1,4194304,0,0,0,50.1443,0.47753,1.12994,22.1254,2.93578,2.89168,21.8074,0.606646,52.6946,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,1,1,4194304,0,0,1,50.1335,0.450901,1.11182,22.1405,2.93072,2.87469,21.8108,0.601538,52.5846,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,1,1,4194304,0,0,2,50.4008,0.478502,1.1041,22.2581,2.92067,2.91382,22.2097,0.592592,52.862,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,1,1,4194304,0,0,3,49.8683,0.459235,1.10882,22.1648,2.91168,2.88061,21.8258,0.610049,52.3286,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,1,1,4194304,0,0,4,50.8805,0.460384,1.10251,22.2105,2.95206,2.8991,22.7433,0.625127,53.3558,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,1,1,4194305,0,0,0,95.3621,0.497138,12.6203,22.2182,25.6366,25.4312,22.0061,0.945495,109.46,1.34218e+08,2.68739e+08
CuFFT,Outplace,Complex,double,1,1,4194305,0,0,1,95.2303,0.48625,12.4394,22.213,25.647,25.4436,21.8458,0.952447,109.137,1.34218e+08,2.68739e+08
CuFFT,Outplace,Complex,double,1,1,4194305,0,0,2,95.3671,0.472124,12.452,22.3028,25.6458,25.492,21.8538,0.970012,109.289,1.34218e+08,2.68739e+08
CuFFT,Outplace,Complex,double,1,1,4194305,0,0,3,95.2064,0.470717,12.5076,22.2933,25.5338,25.4837,21.8219,0.952944,109.165,1.34218e+08,2.68739e+08
CuFFT,Outplace,Complex,double,1,1,4194305,0,0,4,95.1596,0.473868,12.402,22.2051,25.505,25.5429,21.8147,0.949111,109.013,1.34218e+08,2.68739e+08
CuFFT,Outplace,Complex,double,1,1,8388607,0,0,0,178.057,0.614484,20.5676,44.2811,44.6605,44.6725,44.3676,1.0657,200.333,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,double,1,1,8388607,0,0,1,178.3,0.590851,20.3262,44.3324,44.76,44.6122,44.5131,1.03685,200.286,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,double,1,1,8388607,0,0,2,178.075,0.617596,20.2792,44.2619,44.7506,44.6495,44.3316,1.06018,200.061,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,double,1,1,8388607,0,0,3,178.219,0.603624,20.4793,44.311,44.7854,44.6429,44.3992,1.10958,200.441,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,double,1,1,8388607,0,0,4,177.999,0.598849,20.1757,44.2078,44.7778,44.6186,44.3091,1.04468,199.846,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,double,1,1,8388608,0,0,0,103.555,0.614439,1.18841,44.6821,7.24208,7.20605,44.3454,0.615249,106.256,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,double,1,1,8388608,0,0,1,102.872,0.566376,1.14334,44.0291,7.25261,7.21037,44.3038,0.629298,105.512,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,double,1,1,8388608,0,0,2,103.013,0.606657,1.18304,44.166,7.25843,7.20195,44.3077,0.650399,105.79,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,double,1,1,8388608,0,0,3,102.993,0.608181,1.16026,44.0893,7.25216,7.18054,44.4009,0.610777,105.658,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,double,1,1,8388608,0,0,4,102.963,0.61601,1.14258,44.0963,7.26435,7.21869,44.3062,0.655341,105.662,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,double,1,1,16777213,0,0,0,351.822,0.869045,38.7644,88.3201,86.5353,86.5238,90.3567,1.32468,393.01,5.36871e+08,1.07374e+09
CuFFT,Outplace,Complex,double,1,1,16777213,0,0,1,350.797,0.857559,38.8085,88.3433,86.562,86.5097,89.3011,1.27704,392,5.36871e+08,1.07374e+09
CuFFT,Outplace,Complex,double,1,1,16777213,0,0,2,350.863,0.866955,38.9442,88.2902,86.5449,86.5355,89.4062,1.31185,392.219,5.36871e+08,1.07374e+09
CuFFT,Outplace,Complex,double,1,1,16777213,0,0,3,351.157,0.891548,38.7537,88.293,86.5163,86.4906,89.7681,1.27505,392.421,5.36871e+08,1.07374e+09
CuFFT,Outplace,Complex,double,1,1,16777213,0,0,4,350.97,0.900863,38.5388,88.4118,86.6531,86.4675,89.3555,1.2961,391.742,5.36871e+08,1.07374e+09
CuFFT,Outplace,Complex,double,1,1,16777216,0,0,0,205.347,0.87015,1.2478,88.2708,13.8696,13.8246,89.3079,0.72995,208.478,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,1,1,16777216,0,0,1,205.491,0.830398,1.28211,88.2403,13.8775,13.7945,89.4967,0.690115,208.577,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,1,1,16777216,0,0,2,205.268,0.825815,1.26517,88.1925,13.8663,13.7936,89.326,0.714952,208.358,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,1,1,16777216,0,0,3,205.522,0.896032,1.26529,88.4682,13.9185,13.8227,89.2407,0.739061,208.722,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,1,1,16777216,0,0,4,205.514,0.850178,1.27881,88.2484,13.8897,13.826,89.4791,0.702354,208.734,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,2,1,511,513,0,0,4.09821,0.350197,1.06669,1.45808,0.60464,0.593184,1.38602,0.410746,6.24589,8.38858e+06,4.19429e+06
CuFFT,Outplace,Complex,double,2,1,511,513,0,1,4.08637,0.329726,1.04062,1.44598,0.602592,0.595648,1.39056,0.414877,6.1053,8.38858e+06,4.19429e+06
CuFFT,Outplace,Complex,double,2,1,511,513,0,2,4.08986,0.331121,1.04994,1.45437,0.6032,0.594016,1.38352,0.409648,6.12127,8.38858e+06,4.19429e+06
CuFFT,Outplace,Complex,double,2,1,511,513,0,3,4.08691,0.381341,1.06185,1.44355,0.606304,0.593792,1.38736,0.420642,6.27559,8.38858e+06,4.19429e+06
CuFFT,Outplace,Complex,double,2,1,511,513,0,4,4.08662,0.328048,1.06346,1.44493,0.60464,0.595328,1.38816,0.414471,6.11874,8.38858e+06,4.19429e+06
CuFFT,Outplace,Complex,double,2,1,512,512,0,0,3.32115,0.320271,1.04693,1.44928,0.219744,0.199904,1.39357,0.410289,5.36686,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,2,1,512,512,0,1,3.33123,0.342587,1.06025,1.45754,0.217024,0.208288,1.38989,0.39813,5.46976,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,2,1,512,512,0,2,3.3223,0.324631,1.04464,1.45491,0.215616,0.205056,1.38963,0.40776,5.3276,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,2,1,512,512,0,3,3.32781,0.324738,1.03459,1.448,0.214272,0.207232,1.40022,0.403437,5.3732,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,2,1,512,512,0,4,3.30854,0.320303,1.04128,1.44797,0.214048,0.202688,1.38704,0.423386,5.32869,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,2,1,1011,1013,0,0,19.9644,0.348935,3.56009,5.31837,4.94794,4.91222,4.70819,0.750494,24.6462,3.27726e+07,6.56425e+07
CuFFT,Outplace,Complex,double,2,1,1011,1013,0,1,19.9756,0.349149,3.70763,5.33421,4.96202,4.93242,4.68506,0.909225,24.9647,3.27726e+07,6.56425e+07
CuFFT,Outplace,Complex,double,2,1,1011,1013,0,2,19.9216,0.347844,3.47361,5.33942,4.92819,4.9015,4.68979,0.735639,24.499,3.27726e+07,6.56425e+07
CuFFT,Outplace,Complex,double,2,1,1011,1013,0,3,19.9656,0.34973,3.82385,5.30966,4.94755,4.93728,4.70282,0.756955,24.918,3.27726e+07,6.56425e+07
CuFFT,Outplace,Complex,double,2,1,1011,1013,0,4,19.9801,0.347543,3.41622,5.34867,4.9185,4.92246,4.73066,0.740484,24.5043,3.27726e+07,6.56425e+07
CuFFT,Outplace,Complex,double,2,1,1024,1024,0,0,11.7923,0.353165,1.05152,5.54086,0.719904,0.657792,4.79418,0.443833,13.9704,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,2,1,1024,1024,0,1,11.753,0.363898,1.04945,5.52173,0.71744,0.657792,4.79606,0.454635,13.9136,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,2,1,1024,1024,0,2,11.7963,0.345151,1.051,5.49565,0.710944,0.65888,4.8151,0.45295,13.9169,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,2,1,1024,1024,0,3,11.7736,0.351766,1.05941,5.5289,0.719488,0.661152,4.78906,0.449044,13.8657,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,2,1,1024,1024,0,4,11.7587,0.358885,1.08095,5.52342,0.715616,0.657888,4.79402,0.446048,13.9845,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,2,1,2047,2049,0,0,92.6923,0.48337,3.71946,22.2286,24.2843,24.1743,21.9298,0.900684,97.8218,1.34218e+08,2.82978e+08
CuFFT,Outplace,Complex,double,2,1,2047,2049,0,1,92.5808,0.44981,3.66742,22.238,24.2386,24.1816,21.8472,0.938232,97.6615,1.34218e+08,2.82978e+08
CuFFT,Outplace,Complex,double,2,1,2047,2049,0,2,92.5947,0.466559,3.5583,22.2126,24.2767,24.223,21.8051,0.933194,97.5789,1.34218e+08,2.82978e+08
CuFFT,Outplace,Complex,double,2,1,2047,2049,0,3,92.7366,0.470202,3.52546,22.2467,24.2823,24.1697,21.9632,0.941936,97.7005,1.34218e+08,2.82978e+08
CuFFT,Outplace,Complex,double,2,1,2047,2049,0,4,92.6064,0.463925,3.55539,22.2678,24.2655,24.1729,21.8279,0.931785,97.584,1.34218e+08,2.82978e+08
CuFFT,Outplace,Complex,double,2,1,2048,2048,0,0,49.851,0.447911,1.13178,22.3597,2.74378,2.67987,21.9959,0.573454,52.2864,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,2,1,2048,2048,0,1,49.7292,0.484953,1.15347,22.3671,2.74499,2.66803,21.8717,0.628939,52.3295,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,2,1,2048,2048,0,2,49.5849,0.456568,1.13334,22.2551,2.74998,2.67875,21.8219,0.600071,52.0763,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,2,1,2048,2048,0,3,49.6325,0.455404,1.12265,22.2207,2.74602,2.65875,21.9202,0.584799,52.0801,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,2,1,2048,2048,0,4,49.5962,0.475995,1.16336,22.3257,2.74202,2.64624,21.8027,0.604681,52.1807,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,2,1,4095,4097,0,0,373.294,0.824223,4.64227,88.3537,97.8158,97.7736,89.2749,1.15677,379.947,5.36871e+08,1.13219e+09
CuFFT,Outplace,Complex,double,2,1,4095,4097,0,1,373.518,0.818053,4.53458,88.5095,97.8881,97.7491,89.2918,1.1426,380.043,5.36871e+08,1.13219e+09
CuFFT,Outplace,Complex,double,2,1,4095,4097,0,2,373.881,0.904356,4.57811,88.9716,97.8406,97.8312,89.1661,1.17575,380.57,5.36871e+08,1.13219e+09
CuFFT,Outplace,Complex,double,2,1,4095,4097,0,3,373.325,0.807869,4.80183,88.403,97.8128,97.7602,89.2783,1.14884,380.385,5.36871e+08,1.13219e+09
CuFFT,Outplace,Complex,double,2,1,4095,4097,0,4,374.152,0.826577,4.57331,88.5008,97.8212,97.7563,89.9784,1.15972,380.742,5.36871e+08,1.13219e+09
CuFFT,Outplace,Complex,double,2,1,4096,4096,0,0,207.537,0.87467,1.29461,88.3436,14.9654,14.8787,89.2728,0.706,210.695,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,2,1,4096,4096,0,1,207.612,0.824583,1.32365,88.4022,15.0006,14.9293,89.2011,0.723346,210.768,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,2,1,4096,4096,0,2,207.734,0.80899,1.33181,88.4369,14.9801,14.9202,89.3256,0.688335,210.867,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,2,1,4096,4096,0,3,207.748,0.853282,1.28574,88.4882,14.9688,14.9412,89.275,0.692373,210.874,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,2,1,4096,4096,0,4,207.83,0.809171,1.32517,88.6716,14.9668,14.9139,89.2065,0.711912,210.96,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,3,1,63,67,65,0,3.86634,0.325547,1.05106,1.5103,0.384864,0.376096,1.5408,0.427106,5.92308,8.77968e+06,4.38984e+06
CuFFT,Outplace,Complex,double,3,1,63,67,65,1,3.93453,0.33661,1.06046,1.53856,0.387904,0.376416,1.57584,0.399896,5.99656,8.77968e+06,4.38984e+06
CuFFT,Outplace,Complex,double,3,1,63,67,65,2,3.86765,0.32506,1.08956,1.50573,0.38752,0.376896,1.54326,0.400057,6.00035,8.77968e+06,4.38984e+06
CuFFT,Outplace,Complex,double,3,1,63,67,65,3,3.85949,0.325185,1.05018,1.50163,0.38384,0.374848,1.54451,0.398565,5.87783,8.77968e+06,4.38984e+06
CuFFT,Outplace,Complex,double,3,1,63,67,65,4,3.88403,0.340715,1.06106,1.50467,0.38976,0.376256,1.55754,0.399025,5.95521,8.77968e+06,4.38984e+06
CuFFT,Outplace,Complex,double,3,1,126,127,129,0,28.574,0.414523,1.08677,10.9197,4.11101,4.05914,9.41152,0.575868,30.9306,6.60563e+07,3.30281e+07
CuFFT,Outplace,Complex,double,3,1,126,127,129,1,28.5996,0.433304,1.12548,10.919,4.11318,4.07597,9.41446,0.594086,31.1734,6.60563e+07,3.30281e+07
CuFFT,Outplace,Complex,double,3,1,126,127,129,2,28.71,0.431317,1.21605,11.0166,4.11405,4.07882,9.40694,0.567076,31.1651,6.60563e+07,3.30281e+07
CuFFT,Outplace,Complex,double,3,1,126,127,129,3,28.712,0.410759,1.08916,11.0081,4.10058,4.06182,9.47037,0.569537,31.062,6.60563e+07,3.30281e+07
CuFFT,Outplace,Complex,double,3,1,126,127,129,4,28.5358,0.465599,1.09676,10.9145,4.112,4.05056,9.37366,0.576026,31.0139,6.60563e+07,3.30281e+07
CuFFT,Outplace,Complex,double,3,1,126,255,129,0,59.1391,0.47346,1.16925,22.0352,7.80013,7.7671,21.4606,0.604773,61.423,1.32633e+08,6.63163e+07
CuFFT,Outplace,Complex,double,3,1,126,255,129,1,59.2411,0.466043,1.15902,21.9868,7.80442,7.76717,21.5973,0.572504,61.4752,1.32633e+08,6.63163e+07
CuFFT,Outplace,Complex,double,3,1,126,255,129,2,59.1146,0.465599,1.17447,21.9866,7.79942,7.74035,21.5044,0.605799,61.3967,1.32633e+08,6.63163e+07
CuFFT,Outplace,Complex,double,3,1,126,255,129,3,59.0443,0.450042,1.15979,21.9564,7.7839,7.77475,21.4422,0.606233,61.2966,1.32633e+08,6.63163e+07
CuFFT,Outplace,Complex,double,3,1,126,255,129,4,59.1126,0.463467,1.16763,22.0597,7.7856,7.72758,21.4633,0.5766,61.3562,1.32633e+08,6.63163e+07
CuFFT,Outplace,Complex,double,3,1,255,254,259,0,309.836,0.836993,1.33199,88.219,66.3397,66.3023,88.9026,0.704262,312.993,5.36814e+08,2.68407e+08
CuFFT,Outplace,Complex,double,3,1,255,254,259,1,309.975,0.861678,1.34162,88.266,66.3341,66.3217,88.9757,0.693046,313.164,5.36814e+08,2.68407e+08
CuFFT,Outplace,Complex,double,3,1,255,254,259,2,309.987,0.847576,1.36088,88.3267,66.3505,66.2755,88.9415,0.694868,313.408,5.36814e+08,2.68407e+08
CuFFT,Outplace,Complex,double,3,1,255,254,259,3,310.468,0.853696,1.32807,88.58,66.2984,66.2939,89.2288,0.702992,313.654,5.36814e+08,2.68407e+08
CuFFT,Outplace,Complex,double,3,1,255,254,259,4,310.392,0.835075,1.29946,88.6354,66.325,66.3194,89.0338,0.704333,313.532,5.36814e+08,2.68407e+08
CuFFT,Outplace,Complex,double,3,2,64,64,64,0,3.4104,0.333989,1.08989,1.45171,0.222624,0.196128,1.48118,0.401186,5.66265,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,3,2,64,64,64,1,3.39155,0.320974,1.04563,1.44813,0.2088,0.196736,1.48224,0.41903,5.40614,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,3,2,64,64,64,2,3.41309,0.319412,1.04563,1.45715,0.211552,0.200288,1.48554,0.399841,5.42244,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,3,2,64,64,64,3,3.4224,0.333984,1.09118,1.45114,0.206944,0.227392,1.48083,0.406658,5.59027,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,3,2,64,64,64,4,3.4249,0.32815,1.04502,1.45875,0.212032,0.201248,1.49494,0.403039,5.42611,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,3,2,128,128,128,0,24.3721,0.417516,1.07792,11.2084,1.28989,1.22918,10.568,0.57316,26.74,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,3,2,128,128,128,1,24.406,0.445431,1.09546,11.1851,1.29437,1.23613,10.5969,0.539204,26.8358,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,3,2,128,128,128,2,24.4307,0.408905,1.07645,11.239,1.29949,1.23376,10.5873,0.584513,26.7807,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,3,2,128,128,128,3,24.3988,0.425638,1.07523,11.1843,1.29597,1.23661,10.5961,0.587234,26.7663,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,3,2,128,128,128,4,24.3771,0.434957,1.12317,11.1808,1.3017,1.23686,10.5765,0.583097,27.001,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,double,3,2,128,256,128,0,49.1247,0.460912,1.13711,22.2372,2.56058,2.48112,21.776,0.613054,51.6371,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,3,2,128,256,128,1,49.2368,0.478374,1.19222,22.2996,2.58074,2.49034,21.7909,0.606374,51.935,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,3,2,128,256,128,2,49.2341,0.464454,1.14051,22.2871,2.5504,2.4897,21.8305,0.594641,51.7326,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,3,2,128,256,128,3,49.2476,0.437252,1.13884,22.2744,2.57482,2.52797,21.7908,0.597114,51.7551,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,3,2,128,256,128,4,49.3948,0.454191,1.13361,22.397,2.58522,2.47984,21.8545,0.612934,51.8762,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,double,3,2,256,256,256,0,203,0.835051,1.31957,88.5216,12.6586,12.3932,89.3439,0.724598,206.232,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,3,2,256,256,256,1,202.948,0.759301,1.31284,88.2177,12.3876,12.8922,89.3697,0.687544,206.009,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,3,2,256,256,256,2,202.86,0.828653,1.32075,88.318,12.0534,12.7582,89.6602,0.797719,206.108,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,3,2,256,256,256,3,203.022,0.853304,1.32613,88.5296,12.4299,12.6869,89.2898,0.70594,206.191,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,3,2,256,256,256,4,202.882,0.796806,1.32191,88.3263,12.3864,12.754,89.3411,0.713533,206.047,5.36871e+08,2.68435e+08
CuFFT,Outplace,Complex,double,1,3,390625,0,0,0,4.80144,0.329638,1.0193,2.09059,0.340256,0.329696,1.98506,0.412918,6.7886,1.25e+07,6.25e+06
CuFFT,Outplace,Complex,double,1,3,390625,0,0,1,4.77542,0.338403,1.01998,2.06157,0.33712,0.329952,1.99072,0.407345,6.80752,1.25e+07,6.25e+06
CuFFT,Outplace,Complex,double,1,3,390625,0,0,2,4.75552,0.329893,1.06166,2.05402,0.338976,0.328224,1.98275,0.406809,6.88589,1.25e+07,6.25e+06
CuFFT,Outplace,Complex,double,1,3,390625,0,0,3,4.7721,0.333534,1.03166,2.06429,0.339936,0.327968,1.98029,0.406897,6.77497,1.25e+07,6.25e+06
CuFFT,Outplace,Complex,double,1,3,390625,0,0,4,4.75587,0.330114,1.0204,2.05101,0.342816,0.326464,1.98112,0.43394,6.80671,1.25e+07,6.25e+06
CuFFT,Outplace,Complex,double,1,3,823543,0,0,0,9.61014,0.363609,1.02922,4.18445,0.74128,0.722784,3.88989,0.426445,11.704,2.63534e+07,1.31767e+07
CuFFT,Outplace,Complex,double,1,3,823543,0,0,1,9.62512,0.351278,1.03693,4.21066,0.743968,0.713568,3.89194,0.423671,11.7273,2.63534e+07,1.31767e+07
CuFFT,Outplace,Complex,double,1,3,823543,0,0,2,9.68394,0.342069,1.03737,4.2872,0.742368,0.714464,3.88221,0.429134,11.7613,2.63534e+07,1.31767e+07
CuFFT,Outplace,Complex,double,1,3,823543,0,0,3,9.63856,0.338406,1.04155,4.20355,0.73744,0.713472,3.88509,0.409627,11.694,2.63534e+07,1.31767e+07
CuFFT,Outplace,Complex,double,1,3,823543,0,0,4,9.60774,0.34742,1.02707,4.18726,0.739712,0.71648,3.90909,0.424919,11.6544,2.63534e+07,1.31767e+07
CuFFT,Outplace,Complex,double,1,3,1953125,0,0,0,22.4462,0.417997,1.04461,10.3926,1.55798,1.48877,8.93056,0.58632,24.7359,6.25e+07,3.125e+07
CuFFT,Outplace,Complex,double,1,3,1953125,0,0,1,22.711,0.445526,1.07331,10.4325,1.55446,1.48909,9.15446,0.561888,25.125,6.25e+07,3.125e+07
CuFFT,Outplace,Complex,double,1,3,1953125,0,0,2,22.3905,0.436338,1.04477,10.3598,1.55859,1.48765,8.90685,0.578521,24.7338,6.25e+07,3.125e+07
CuFFT,Outplace,Complex,double,1,3,1953125,0,0,3,22.4713,0.42246,1.13732,10.4257,1.56118,1.50278,8.91485,0.683718,25.0048,6.25e+07,3.125e+07
CuFFT,Outplace,Complex,double,1,3,1953125,0,0,4,22.3633,0.419654,1.04501,10.3422,1.5559,1.49805,8.89318,0.590738,24.7195,6.25e+07,3.125e+07
CuFFT,Outplace,Complex,double,1,3,5764801,0,0,0,71.797,0.498116,1.11776,30.3747,5.59501,5.51168,30.2267,0.624273,74.3199,1.84474e+08,9.22368e+07
CuFFT,Outplace,Complex,double,1,3,5764801,0,0,1,71.9754,0.482363,1.15918,30.4228,5.58486,5.54448,30.3472,0.600083,74.4991,1.84474e+08,9.22368e+07
CuFFT,Outplace,Complex,double,1,3,5764801,0,0,2,71.8846,0.486927,1.1473,30.4378,5.59782,5.53427,30.2374,0.614041,74.4306,1.84474e+08,9.22368e+07
CuFFT,Outplace,Complex,double,1,3,5764801,0,0,3,72.0315,0.50402,1.12447,30.4419,5.58934,5.52957,30.3926,0.587367,74.5459,1.84474e+08,9.22368e+07
CuFFT,Outplace,Complex,double,1,3,5764801,0,0,4,71.8785,0.504012,1.11679,30.4547,5.5864,5.54474,30.2183,0.626405,74.4243,1.84474e+08,9.22368e+07
CuFFT,Outplace,Complex,double,1,3,9765625,0,0,0,120.638,0.614753,1.18273,51.3783,8.77699,8.72762,51.6802,0.667063,123.404,3.125e+08,1.5625e+08
CuFFT,Outplace,Complex,double,1,3,9765625,0,0,1,120.709,0.626258,1.20201,51.4856,8.85805,8.66272,51.618,0.661844,123.481,3.125e+08,1.5625e+08
CuFFT,Outplace,Complex,double,1,3,9765625,0,0,2,120.542,0.63769,1.1847,51.3502,8.75251,8.69427,51.666,0.636799,123.285,3.125e+08,1.5625e+08
CuFFT,Outplace,Complex,double,1,3,9765625,0,0,3,120.728,0.643907,1.21033,51.3857,8.78214,8.65526,51.83,0.627279,123.493,3.125e+08,1.5625e+08
CuFFT,Outplace,Complex,double,1,3,9765625,0,0,4,121.148,0.613048,1.24711,51.3731,8.83357,8.71638,52.1508,0.632497,123.922,3.125e+08,1.5625e+08
CuFFT,Outplace,Complex,double,1,3,14348907,0,0,0,177.848,0.791752,1.23577,75.4198,13.0998,13.0926,76.1592,0.691913,180.85,4.59165e+08,2.29583e+08
CuFFT,Outplace,Complex,double,1,3,14348907,0,0,1,177.676,0.753549,1.27268,75.3329,13.0771,12.9175,76.2725,0.696965,180.75,4.59165e+08,2.29583e+08
CuFFT,Outplace,Complex,double,1,3,14348907,0,0,2,177.978,0.74426,1.22887,75.4461,12.9402,12.9958,76.5158,0.715902,180.948,4.59165e+08,2.29583e+08
CuFFT,Outplace,Complex,double,1,3,14348907,0,0,3,177.786,0.770248,1.262,75.2464,13.0912,12.8782,76.4962,0.680211,180.778,4.59165e+08,2.29583e+08
CuFFT,Outplace,Complex,double,1,3,14348907,0,0,4,177.668,0.748395,1.26422,75.232,13.0508,12.9856,76.3217,0.675573,180.657,4.59165e+08,2.29583e+08
