; "ClFFT Informations","Device","Tesla K80","Hardware","OpenCL 1.2 CUDA","Software","367.48","OpenCL","OpenCL C 1.2 ","UsedComputeUnits","13","MaxGlobalMemSize","11995578368","clFFT","2.12.2"
; "Time_ContextCreate [ms]", 1091.62
; "Time_ContextDestroy [ms]", 513.649
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"ClFFT","Outplace","Complex","float",1,"powerof2",67108864,0,0,0,"Success",469.617,0.002455,12.2669,92.2084,157.781,154.699,64.9237,1.35423,483.241,1.07374e+09,5.4526e+08,5.36871e+08,24
"ClFFT","Outplace","Complex","float",1,"powerof2",67108864,0,0,1,"Success",458.511,0.002552,12.1968,80.7549,157.789,155.138,64.8245,1.35448,472.065,1.07374e+09,5.4526e+08,5.36871e+08,24
"ClFFT","Outplace","Complex","float",1,"powerof2",67108864,0,0,2,"Success",459.582,0.002402,12.2133,80.8091,157.827,155.286,65.6544,1.35299,473.151,1.07374e+09,5.4526e+08,5.36871e+08,24
"ClFFT","Outplace","Complex","float",1,"powerof2",67108864,0,0,3,"Success",469.152,0.002446,12.2254,91.4034,157.89,155.176,64.6768,1.3503,482.731,1.07374e+09,5.4526e+08,5.36871e+08,24
"ClFFT","Outplace","Complex","float",1,"powerof2",67108864,0,0,4,"Success",459.389,0.002441,12.2199,80.6357,157.86,155.378,65.5116,1.3545,472.967,1.07374e+09,5.4526e+08,5.36871e+08,24
"ClFFT","Outplace","Complex","float",1,"powerof2",134217728,0,0,0,"Success",918.568,0.002752,12.4449,151.929,325.288,321.398,119.948,1.97199,932.989,2.14748e+09,1.09052e+09,1.07374e+09,25
"ClFFT","Outplace","Complex","float",1,"powerof2",134217728,0,0,1,"Success",918.963,0.002604,12.3044,153.33,324.52,321.752,119.356,1.96435,933.235,2.14748e+09,1.09052e+09,1.07374e+09,25
"ClFFT","Outplace","Complex","float",1,"powerof2",134217728,0,0,2,"Success",930.024,0.002691,12.398,163.366,325.507,321.563,119.583,1.97787,944.404,2.14748e+09,1.09052e+09,1.07374e+09,25
"ClFFT","Outplace","Complex","float",1,"powerof2",134217728,0,0,3,"Success",917.538,0.002514,12.2178,151.902,325.043,321.333,119.254,1.97133,931.73,2.14748e+09,1.09052e+09,1.07374e+09,25
"ClFFT","Outplace","Complex","float",1,"powerof2",134217728,0,0,4,"Success",928.368,0.002903,12.2114,162.253,325.051,321.603,119.456,1.97446,942.557,2.14748e+09,1.09052e+09,1.07374e+09,25
"ClFFT","Outplace","Complex","float",1,"powerof2",268435456,0,0,0,"Success",1907.83,0.002621,12.1906,297.758,689.281,682.114,238.671,3.07834,1923.1,4.29497e+09,2.18104e+09,2.14748e+09,26
"ClFFT","Outplace","Complex","float",1,"powerof2",268435456,0,0,1,"Success",1899.13,0.002611,12.1844,298.435,688.978,683.829,227.879,3.06371,1914.38,4.29497e+09,2.18104e+09,2.14748e+09,26
"ClFFT","Outplace","Complex","float",1,"powerof2",268435456,0,0,2,"Success",1898.24,0.003359,12.1922,297.594,688.894,683.207,228.539,3.08054,1913.52,4.29497e+09,2.18104e+09,2.14748e+09,26
"ClFFT","Outplace","Complex","float",1,"powerof2",268435456,0,0,3,"Success",1898.85,0.002754,12.1371,298.209,689.219,682.13,229.291,3.07909,1914.07,4.29497e+09,2.18104e+09,2.14748e+09,26
"ClFFT","Outplace","Complex","float",1,"powerof2",268435456,0,0,4,"Success",1897.21,0.002579,12.1634,297.561,688.392,682.883,228.371,3.07043,1912.45,4.29497e+09,2.18104e+09,2.14748e+09,26
"ClFFT","Outplace","Complex","float",1,"powerof2",536870912,0,0,0,"FFT plan + data are exceeding [global] memory. 11995578368<12952010752 (bytes)",0,0,0,0,0,0,0,0,0,8.58993e+09,0,0,27
"ClFFT","Outplace","Complex","float",1,"powerof2",536870912,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,27
"ClFFT","Outplace","Complex","float",1,"powerof2",536870912,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,27
"ClFFT","Outplace","Complex","float",1,"powerof2",536870912,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,27
"ClFFT","Outplace","Complex","float",1,"powerof2",536870912,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,27
"ClFFT","Outplace","Complex","float",1,"powerof2",1073741824,0,0,0,"FFT plan + data are exceeding [global] memory. 11995578368<25904021504 (bytes)",0,0,0,0,0,0,0,0,0,1.71799e+10,0,0,28
"ClFFT","Outplace","Complex","float",1,"powerof2",1073741824,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,28
"ClFFT","Outplace","Complex","float",1,"powerof2",1073741824,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,28
"ClFFT","Outplace","Complex","float",1,"powerof2",1073741824,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,28
"ClFFT","Outplace","Complex","float",1,"powerof2",1073741824,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,28
"ClFFT","Outplace","Complex","float",2,"powerof2",2,2,0,0,"Success",0.22314,0.002452,0.464167,0.02577,0.074154,0.060482,0.059909,0.18179,0.872033,64,32,32,0
"ClFFT","Outplace","Complex","float",2,"powerof2",2,2,0,1,"Success",0.211326,0.002434,0.455871,0.025888,0.074826,0.047367,0.060373,0.182052,0.852174,64,32,32,0
"ClFFT","Outplace","Complex","float",2,"powerof2",2,2,0,2,"Success",0.210107,0.002576,0.457667,0.025653,0.07378,0.047551,0.060494,0.180008,0.850843,64,32,32,0
"ClFFT","Outplace","Complex","float",2,"powerof2",2,2,0,3,"Success",0.215056,0.002639,0.453471,0.025436,0.07382,0.052496,0.060479,0.180913,0.852548,64,32,32,0
"ClFFT","Outplace","Complex","float",2,"powerof2",2,2,0,4,"Success",0.21074,0.002765,0.450934,0.025746,0.074245,0.047468,0.060512,0.18607,0.850974,64,32,32,0
"ClFFT","Outplace","Complex","float",2,"powerof2",2,4,0,0,"Success",0.207969,0.002661,0.592582,0.025581,0.073186,0.047519,0.058944,0.185214,0.988898,128,64,64,1
"ClFFT","Outplace","Complex","float",2,"powerof2",2,4,0,1,"Success",0.212887,0.002422,0.57255,0.025299,0.073415,0.046063,0.065126,0.180333,0.968676,128,64,64,1
"ClFFT","Outplace","Complex","float",2,"powerof2",2,4,0,2,"Success",0.213941,0.002322,0.568946,0.025654,0.073551,0.05266,0.059317,0.180096,0.965747,128,64,64,1
"ClFFT","Outplace","Complex","float",2,"powerof2",2,4,0,3,"Success",0.217221,0.002504,0.572508,0.025943,0.081337,0.047446,0.059712,0.179259,0.971952,128,64,64,1
"ClFFT","Outplace","Complex","float",2,"powerof2",2,4,0,4,"Success",0.208742,0.002695,0.575457,0.02629,0.074913,0.045322,0.05942,0.18,0.967371,128,64,64,1
"ClFFT","Outplace","Complex","float",2,"powerof2",4,4,0,0,"Success",0.204765,0.002607,0.707074,0.02455,0.072095,0.046296,0.059106,0.178806,1.09373,256,128,128,2
"ClFFT","Outplace","Complex","float",2,"powerof2",4,4,0,1,"Success",0.208747,0.002798,0.698916,0.024628,0.072609,0.049856,0.058879,0.178986,1.08992,256,128,128,2
"ClFFT","Outplace","Complex","float",2,"powerof2",4,4,0,2,"Success",0.2058,0.002513,0.702385,0.024223,0.072308,0.046243,0.060192,0.179238,1.09042,256,128,128,2
"ClFFT","Outplace","Complex","float",2,"powerof2",4,4,0,3,"Success",0.206408,0.002364,0.702101,0.024182,0.072023,0.047286,0.060012,0.178512,1.08987,256,128,128,2
"ClFFT","Outplace","Complex","float",2,"powerof2",4,4,0,4,"Success",0.211608,0.002733,0.697025,0.0242,0.074047,0.04822,0.062396,0.17891,1.09075,256,128,128,2
"ClFFT","Outplace","Complex","float",2,"powerof2",4,8,0,0,"Success",0.217322,0.00286,0.882687,0.024749,0.076404,0.049662,0.063663,0.193717,1.29705,512,256,256,3
"ClFFT","Outplace","Complex","float",2,"powerof2",4,8,0,1,"Success",0.222031,0.002745,0.869962,0.025028,0.078367,0.050866,0.06496,0.187929,1.28312,512,256,256,3
"ClFFT","Outplace","Complex","float",2,"powerof2",4,8,0,2,"Success",0.217803,0.00305,0.867952,0.024951,0.076573,0.048811,0.064578,0.189593,1.27907,512,256,256,3
"ClFFT","Outplace","Complex","float",2,"powerof2",4,8,0,3,"Success",0.218377,0.003135,0.864456,0.025425,0.076831,0.049633,0.063642,0.205044,1.29149,512,256,256,3
"ClFFT","Outplace","Complex","float",2,"powerof2",4,8,0,4,"Success",0.216027,0.002898,0.860449,0.02511,0.075771,0.048805,0.063565,0.189171,1.26903,512,256,256,3
"ClFFT","Outplace","Complex","float",2,"powerof2",8,8,0,0,"Success",0.206893,0.002486,1.00662,0.024817,0.070882,0.048339,0.060119,0.179053,1.39552,1024,512,512,4
"ClFFT","Outplace","Complex","float",2,"powerof2",8,8,0,1,"Success",0.202088,0.002684,0.990788,0.024511,0.069067,0.046257,0.059477,0.178338,1.37438,1024,512,512,4
"ClFFT","Outplace","Complex","float",2,"powerof2",8,8,0,2,"Success",0.205686,0.00266,0.987748,0.024456,0.069503,0.048652,0.060287,0.179189,1.37577,1024,512,512,4
"ClFFT","Outplace","Complex","float",2,"powerof2",8,8,0,3,"Success",0.204809,0.002759,0.991135,0.024936,0.069526,0.046764,0.06074,0.178873,1.37805,1024,512,512,4
"ClFFT","Outplace","Complex","float",2,"powerof2",8,8,0,4,"Success",0.203742,0.002586,0.975761,0.024198,0.06972,0.047971,0.059131,0.178927,1.36149,1024,512,512,4
"ClFFT","Outplace","Complex","float",2,"powerof2",8,16,0,0,"Success",0.207132,0.002635,1.0085,0.024145,0.068794,0.050632,0.060707,0.18119,1.39993,2048,1024,1024,5
"ClFFT","Outplace","Complex","float",2,"powerof2",8,16,0,1,"Success",0.213862,0.002577,1.01056,0.024695,0.071827,0.049554,0.06498,0.182653,1.41013,2048,1024,1024,5
"ClFFT","Outplace","Complex","float",2,"powerof2",8,16,0,2,"Success",0.227542,0.00247,0.997171,0.024646,0.080835,0.056925,0.061511,0.182264,1.40995,2048,1024,1024,5
"ClFFT","Outplace","Complex","float",2,"powerof2",8,16,0,3,"Success",0.211234,0.002427,1.01593,0.024405,0.070817,0.049303,0.063785,0.17857,1.40865,2048,1024,1024,5
"ClFFT","Outplace","Complex","float",2,"powerof2",8,16,0,4,"Success",0.206336,0.002463,0.985792,0.024902,0.069382,0.049233,0.060012,0.183814,1.37888,2048,1024,1024,5
"ClFFT","Outplace","Complex","float",2,"powerof2",16,16,0,0,"Success",0.352512,0.002529,1.00568,0.161184,0.078788,0.050105,0.059591,0.297759,1.65895,4096,2048,2048,6
"ClFFT","Outplace","Complex","float",2,"powerof2",16,16,0,1,"Success",0.341318,0.002912,1.02615,0.157988,0.071279,0.049493,0.059815,0.296603,1.66745,4096,2048,2048,6
"ClFFT","Outplace","Complex","float",2,"powerof2",16,16,0,2,"Success",0.346974,0.002953,1.02387,0.157209,0.073743,0.052706,0.060394,0.294867,1.66915,4096,2048,2048,6
"ClFFT","Outplace","Complex","float",2,"powerof2",16,16,0,3,"Success",0.343644,0.002408,1.00634,0.156926,0.074064,0.04983,0.06009,0.300729,1.65358,4096,2048,2048,6
"ClFFT","Outplace","Complex","float",2,"powerof2",16,16,0,4,"Success",0.342477,0.002664,1.00334,0.157054,0.074324,0.04912,0.059193,0.299859,1.64881,4096,2048,2048,6
"ClFFT","Outplace","Complex","float",2,"powerof2",16,32,0,0,"Success",0.342882,0.00262,1.51127,0.15803,0.073784,0.048176,0.060033,0.306403,2.16367,8192,4096,4096,7
"ClFFT","Outplace","Complex","float",2,"powerof2",16,32,0,1,"Success",0.345218,0.002324,1.30428,0.157907,0.074761,0.049213,0.060536,0.295686,1.948,8192,4096,4096,7
"ClFFT","Outplace","Complex","float",2,"powerof2",16,32,0,2,"Success",0.347155,0.002337,1.28517,0.161974,0.074194,0.048128,0.060036,0.294562,1.92969,8192,4096,4096,7
"ClFFT","Outplace","Complex","float",2,"powerof2",16,32,0,3,"Success",0.346193,0.002673,1.29477,0.156336,0.074794,0.053252,0.059006,0.293255,1.93738,8192,4096,4096,7
"ClFFT","Outplace","Complex","float",2,"powerof2",16,32,0,4,"Success",0.340778,0.0029,1.28756,0.15705,0.073674,0.047755,0.059352,0.299483,1.93121,8192,4096,4096,7
"ClFFT","Outplace","Complex","float",2,"powerof2",32,32,0,0,"Success",0.344742,0.002484,1.60015,0.157351,0.073459,0.050976,0.060187,0.298206,2.24604,16384,8192,8192,8
"ClFFT","Outplace","Complex","float",2,"powerof2",32,32,0,1,"Success",0.348522,0.002628,1.59265,0.16228,0.073513,0.049761,0.060165,0.294453,2.23873,16384,8192,8192,8
"ClFFT","Outplace","Complex","float",2,"powerof2",32,32,0,2,"Success",0.347398,0.002567,1.59669,0.158732,0.07444,0.051127,0.060358,0.293588,2.24069,16384,8192,8192,8
"ClFFT","Outplace","Complex","float",2,"powerof2",32,32,0,3,"Success",0.347934,0.00256,1.59306,0.158228,0.075217,0.051642,0.060082,0.29752,2.24152,16384,8192,8192,8
"ClFFT","Outplace","Complex","float",2,"powerof2",32,32,0,4,"Success",0.360608,0.002515,1.59447,0.172069,0.074538,0.051245,0.059997,0.295224,2.25331,16384,8192,8192,8
"ClFFT","Outplace","Complex","float",2,"powerof2",32,64,0,0,"Success",0.350677,0.002542,1.56874,0.159222,0.075245,0.051497,0.061947,0.296851,2.21926,32768,16384,16384,9
"ClFFT","Outplace","Complex","float",2,"powerof2",32,64,0,1,"Success",0.356011,0.002691,1.54558,0.160753,0.076479,0.049938,0.066137,0.294557,2.19932,32768,16384,16384,9
"ClFFT","Outplace","Complex","float",2,"powerof2",32,64,0,2,"Success",0.359378,0.002567,1.55608,0.167301,0.07512,0.051555,0.062539,0.293203,2.21171,32768,16384,16384,9
"ClFFT","Outplace","Complex","float",2,"powerof2",32,64,0,3,"Success",0.35871,0.0029,1.5613,0.161824,0.076828,0.051943,0.065294,0.294396,2.21779,32768,16384,16384,9
"ClFFT","Outplace","Complex","float",2,"powerof2",32,64,0,4,"Success",0.357107,0.002572,1.54783,0.165486,0.076491,0.051085,0.061288,0.292682,2.20066,32768,16384,16384,9
"ClFFT","Outplace","Complex","float",2,"powerof2",64,64,0,0,"Success",0.367929,0.002641,1.548,0.166229,0.076715,0.052949,0.069185,0.298912,2.21797,65536,32768,32768,10
"ClFFT","Outplace","Complex","float",2,"powerof2",64,64,0,1,"Success",0.376713,0.002679,1.54816,0.173365,0.078305,0.053678,0.068277,0.296087,2.22412,65536,32768,32768,10
"ClFFT","Outplace","Complex","float",2,"powerof2",64,64,0,2,"Success",0.369603,0.002658,1.64499,0.167105,0.077726,0.054073,0.067849,0.303438,2.32117,65536,32768,32768,10
"ClFFT","Outplace","Complex","float",2,"powerof2",64,64,0,3,"Success",0.371928,0.002778,1.54947,0.171151,0.077185,0.053326,0.067444,0.295716,2.22036,65536,32768,32768,10
"ClFFT","Outplace","Complex","float",2,"powerof2",64,64,0,4,"Success",0.368289,0.002618,1.55894,0.166697,0.077567,0.05384,0.06742,0.29565,2.22599,65536,32768,32768,10
"ClFFT","Outplace","Complex","float",2,"powerof2",64,128,0,0,"Success",0.392126,0.002678,2.08746,0.178905,0.079167,0.055482,0.075775,0.296452,2.7792,131072,65536,65536,11
"ClFFT","Outplace","Complex","float",2,"powerof2",64,128,0,1,"Success",0.39255,0.002439,2.08101,0.176603,0.077865,0.05741,0.077455,0.293763,2.77026,131072,65536,65536,11
"ClFFT","Outplace","Complex","float",2,"powerof2",64,128,0,2,"Success",0.389695,0.002525,2.09187,0.181567,0.078723,0.053836,0.072438,0.294552,2.77914,131072,65536,65536,11
"ClFFT","Outplace","Complex","float",2,"powerof2",64,128,0,3,"Success",0.390533,0.002763,2.0803,0.177853,0.079258,0.056446,0.073827,0.300025,2.77412,131072,65536,65536,11
"ClFFT","Outplace","Complex","float",2,"powerof2",64,128,0,4,"Success",0.389418,0.002636,2.05468,0.177553,0.078133,0.058761,0.071868,0.295018,2.74224,131072,65536,65536,11
"ClFFT","Outplace","Complex","float",2,"powerof2",128,128,0,0,"Success",0.449621,0.002494,2.60953,0.207984,0.091781,0.063354,0.083654,0.294833,3.35696,262144,131072,131072,12
"ClFFT","Outplace","Complex","float",2,"powerof2",128,128,0,1,"Success",0.445647,0.002523,2.59647,0.20801,0.086336,0.064239,0.084283,0.295525,3.34065,262144,131072,131072,12
"ClFFT","Outplace","Complex","float",2,"powerof2",128,128,0,2,"Success",0.449245,0.002437,2.59568,0.207434,0.091653,0.06289,0.084431,0.294784,3.34263,262144,131072,131072,12
"ClFFT","Outplace","Complex","float",2,"powerof2",128,128,0,3,"Success",0.443912,0.002649,2.62375,0.207422,0.086091,0.064117,0.083025,0.29816,3.36896,262144,131072,131072,12
"ClFFT","Outplace","Complex","float",2,"powerof2",128,128,0,4,"Success",0.458013,0.002752,2.6006,0.211667,0.093463,0.062215,0.087275,0.297197,3.35906,262144,131072,131072,12
"ClFFT","Outplace","Complex","float",2,"powerof2",128,256,0,0,"Success",0.495163,0.002454,2.50863,0.228153,0.08609,0.06513,0.113022,0.300465,3.30722,524288,262144,262144,13
"ClFFT","Outplace","Complex","float",2,"powerof2",128,256,0,1,"Success",0.500094,0.002709,2.48664,0.231334,0.086612,0.066571,0.112666,0.294494,3.28441,524288,262144,262144,13
"ClFFT","Outplace","Complex","float",2,"powerof2",128,256,0,2,"Success",0.49589,0.002658,2.50906,0.227768,0.087542,0.064185,0.113605,0.301544,3.30964,524288,262144,262144,13
"ClFFT","Outplace","Complex","float",2,"powerof2",128,256,0,3,"Success",0.498752,0.002769,2.5125,0.228134,0.08684,0.067648,0.113279,0.295689,3.31021,524288,262144,262144,13
"ClFFT","Outplace","Complex","float",2,"powerof2",128,256,0,4,"Success",0.49712,0.002407,2.50443,0.227581,0.087777,0.066298,0.112191,0.296002,3.30045,524288,262144,262144,13
"ClFFT","Outplace","Complex","float",2,"powerof2",256,256,0,0,"Success",0.827146,0.002968,2.39973,0.287633,0.252316,0.096901,0.187358,0.430648,3.66099,1.04858e+06,524288,524288,14
"ClFFT","Outplace","Complex","float",2,"powerof2",256,256,0,1,"Success",0.821205,0.003116,2.38101,0.287066,0.249841,0.096047,0.185398,0.426874,3.63268,1.04858e+06,524288,524288,14
"ClFFT","Outplace","Complex","float",2,"powerof2",256,256,0,2,"Success",0.815602,0.002382,2.41448,0.283932,0.247241,0.09633,0.184688,0.433929,3.66688,1.04858e+06,524288,524288,14
"ClFFT","Outplace","Complex","float",2,"powerof2",256,256,0,3,"Success",0.810546,0.00291,2.39152,0.284835,0.244096,0.096663,0.182066,0.428438,3.63389,1.04858e+06,524288,524288,14
"ClFFT","Outplace","Complex","float",2,"powerof2",256,256,0,4,"Success",0.82308,0.003006,2.37879,0.280983,0.250815,0.109636,0.178295,0.419761,3.62513,1.04858e+06,524288,524288,14
"ClFFT","Outplace","Complex","float",2,"powerof2",256,512,0,0,"Success",1.14642,0.002657,2.94957,0.347929,0.382591,0.136947,0.275988,0.525109,4.62424,2.09715e+06,1.04858e+06,1.04858e+06,15
"ClFFT","Outplace","Complex","float",2,"powerof2",256,512,0,1,"Success",1.15014,0.002367,2.93585,0.348345,0.388288,0.13461,0.276025,0.532328,4.62117,2.09715e+06,1.04858e+06,1.04858e+06,15
"ClFFT","Outplace","Complex","float",2,"powerof2",256,512,0,2,"Success",1.15024,0.002788,2.94999,0.348527,0.385599,0.134874,0.278354,0.525309,4.62882,2.09715e+06,1.04858e+06,1.04858e+06,15
"ClFFT","Outplace","Complex","float",2,"powerof2",256,512,0,3,"Success",1.14857,0.002246,2.9888,0.347437,0.388223,0.135628,0.274401,0.529876,4.66999,2.09715e+06,1.04858e+06,1.04858e+06,15
"ClFFT","Outplace","Complex","float",2,"powerof2",256,512,0,4,"Success",1.1507,0.002518,2.94067,0.349157,0.384142,0.1355,0.278969,0.53044,4.62481,2.09715e+06,1.04858e+06,1.04858e+06,15
"ClFFT","Outplace","Complex","float",2,"powerof2",512,512,0,0,"Success",1.59635,0.002835,3.49579,0.449259,0.439956,0.207942,0.495882,0.529041,5.62448,4.1943e+06,2.09715e+06,2.09715e+06,16
"ClFFT","Outplace","Complex","float",2,"powerof2",512,512,0,1,"Success",1.57373,0.002674,3.5153,0.448801,0.424178,0.209532,0.487938,0.527031,5.61921,4.1943e+06,2.09715e+06,2.09715e+06,16
"ClFFT","Outplace","Complex","float",2,"powerof2",512,512,0,2,"Success",1.56515,0.002692,3.50551,0.447267,0.422935,0.207316,0.484719,0.526744,5.60059,4.1943e+06,2.09715e+06,2.09715e+06,16
"ClFFT","Outplace","Complex","float",2,"powerof2",512,512,0,3,"Success",1.56334,0.002571,3.49485,0.446198,0.422167,0.207918,0.4841,0.528091,5.58934,4.1943e+06,2.09715e+06,2.09715e+06,16
"ClFFT","Outplace","Complex","float",2,"powerof2",512,512,0,4,"Success",1.5655,0.002602,3.52708,0.446443,0.422729,0.209478,0.483919,0.532072,5.62775,4.1943e+06,2.09715e+06,2.09715e+06,16
"ClFFT","Outplace","Complex","float",2,"powerof2",512,1024,0,0,"Success",2.47302,0.002823,4.53262,0.640421,0.596665,0.446727,0.785763,0.527906,7.53684,8.38861e+06,4.1943e+06,4.1943e+06,17
"ClFFT","Outplace","Complex","float",2,"powerof2",512,1024,0,1,"Success",2.48451,0.002731,4.81311,0.651826,0.593801,0.447089,0.788814,0.530455,7.83129,8.38861e+06,4.1943e+06,4.1943e+06,17
"ClFFT","Outplace","Complex","float",2,"powerof2",512,1024,0,2,"Success",2.47247,0.002457,4.62567,0.639677,0.599635,0.447856,0.781902,0.533871,7.63494,8.38861e+06,4.1943e+06,4.1943e+06,17
"ClFFT","Outplace","Complex","float",2,"powerof2",512,1024,0,3,"Success",2.47928,0.002761,4.52047,0.648294,0.593015,0.446129,0.788763,0.529986,7.53296,8.38861e+06,4.1943e+06,4.1943e+06,17
"ClFFT","Outplace","Complex","float",2,"powerof2",512,1024,0,4,"Success",2.46905,0.002556,4.53476,0.64054,0.592641,0.446553,0.786286,0.528845,7.5357,8.38861e+06,4.1943e+06,4.1943e+06,17
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,1024,0,0,"Success",4.5711,0.00289,5.55182,1.03604,1.15399,1.02538,1.35219,0.532532,10.6588,1.67772e+07,8.38861e+06,8.38861e+06,18
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,1024,0,1,"Success",4.58411,0.002301,5.62271,1.04819,1.14462,1.03262,1.35559,0.532788,10.7424,1.67772e+07,8.38861e+06,8.38861e+06,18
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,1024,0,2,"Success",4.57243,0.002741,5.57826,1.03459,1.14207,1.03056,1.3622,0.542278,10.6962,1.67772e+07,8.38861e+06,8.38861e+06,18
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,1024,0,3,"Success",4.57222,0.002599,5.55433,1.04005,1.14171,1.03601,1.35094,0.537408,10.667,1.67772e+07,8.38861e+06,8.38861e+06,18
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,1024,0,4,"Success",4.57512,0.002479,5.63178,1.03826,1.14838,1.03256,1.35291,0.539878,10.7498,1.67772e+07,8.38861e+06,8.38861e+06,18
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,2048,0,0,"Success",8.58334,0.002724,6.80307,1.91571,2.23542,2.07904,2.35018,0.545364,15.935,3.35544e+07,1.67772e+07,1.67772e+07,19
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,2048,0,1,"Success",8.72634,0.002699,6.82872,2.00521,2.24808,2.08477,2.38524,0.554034,16.1123,3.35544e+07,1.67772e+07,1.67772e+07,19
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,2048,0,2,"Success",8.64156,0.002608,6.85059,1.90571,2.22074,2.12609,2.38583,0.547273,16.0425,3.35544e+07,1.67772e+07,1.67772e+07,19
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,2048,0,3,"Success",8.6185,0.0027,6.86628,1.89567,2.22413,2.10972,2.386,0.549589,16.0376,3.35544e+07,1.67772e+07,1.67772e+07,19
"ClFFT","Outplace","Complex","float",2,"powerof2",1024,2048,0,4,"Success",8.62521,0.002725,6.84513,1.9241,2.22736,2.08693,2.38391,0.5516,16.0252,3.35544e+07,1.67772e+07,1.67772e+07,19
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,2048,0,0,"Success",18.5556,0.002881,8.15211,4.15236,5.23384,5.23673,3.92956,0.586639,27.2978,6.71089e+07,3.35544e+07,3.35544e+07,20
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,2048,0,1,"Success",18.6555,0.002779,8.12156,4.15551,5.24034,5.30005,3.95646,0.600584,27.3811,6.71089e+07,3.35544e+07,3.35544e+07,20
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,2048,0,2,"Success",18.8266,0.002627,8.1387,4.15077,5.24755,5.27919,4.14596,0.597128,27.5657,6.71089e+07,3.35544e+07,3.35544e+07,20
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,2048,0,3,"Success",18.7308,0.002935,8.46382,4.16699,5.29026,5.31116,3.95925,0.590821,27.789,6.71089e+07,3.35544e+07,3.35544e+07,20
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,2048,0,4,"Success",18.6913,0.003155,8.13359,4.14516,5.32419,5.26161,3.95732,0.586286,27.415,6.71089e+07,3.35544e+07,3.35544e+07,20
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,4096,0,0,"Success",48.6237,0.002948,11.8976,15.1536,13.1351,13.3289,7.00292,0.643989,61.1689,1.34218e+08,6.71089e+07,6.71089e+07,21
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,4096,0,1,"Success",48.244,0.002534,11.9098,14.6235,13.1704,13.4448,7.0019,0.642847,60.7997,1.34218e+08,6.71089e+07,6.71089e+07,21
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,4096,0,2,"Success",48.1602,0.002435,11.8719,14.8621,12.9979,13.27,7.02699,0.646154,60.6814,1.34218e+08,6.71089e+07,6.71089e+07,21
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,4096,0,3,"Success",48.5816,0.002577,11.9646,14.7588,13.3387,13.5071,6.97382,0.632488,61.1819,1.34218e+08,6.71089e+07,6.71089e+07,21
"ClFFT","Outplace","Complex","float",2,"powerof2",2048,4096,0,4,"Success",48.3617,0.00244,11.8335,14.6177,13.0587,13.6693,7.01285,0.64373,60.842,1.34218e+08,6.71089e+07,6.71089e+07,21
"ClFFT","Outplace","Complex","float",2,"powerof2",4096,4096,0,0,"Success",102.477,0.002454,15.7068,21.3582,30.9163,30.0391,20.1601,0.695413,118.882,2.68435e+08,1.34218e+08,1.34218e+08,22
"ClFFT","Outplace","Complex","float",2,"powerof2",4096,4096,0,1,"Success",108.544,0.002471,15.5989,27.3598,30.5004,30.3337,20.3461,0.695826,124.842,2.68435e+08,1.34218e+08,1.34218e+08,22
"ClFFT","Outplace","Complex","float",2,"powerof2",4096,4096,0,2,"Success",103.49,0.002649,15.6716,27.2212,31.0514,29.7248,15.4888,0.705519,119.871,2.68435e+08,1.34218e+08,1.34218e+08,22
"ClFFT","Outplace","Complex","float",2,"powerof2",4096,4096,0,3,"Success",107.068,0.0024,15.8884,26.8915,30.1648,29.8515,20.1565,0.700951,123.66,2.68435e+08,1.34218e+08,1.34218e+08,22
